pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1021.8976,433.3371,1065.0548,485.08466,1273.5153,509.34476,1348.7512,568.7914
1273.8154,509.33344,1348.9209,568.80884,1251.5988,661.0819,1401.6912,746.7792
1022.16266,433.40765,1065.2733,485.11234,1273.8154,509.33344,1348.9209,568.80884
1274.0227,509.34976,1349.1538,568.7468,1251.8779,661.13135,1401.9937,746.8046
1022.42816,433.45117,1065.5449,485.1325,1274.0227,509.34976,1349.1538,568.7468
1275.1444,509.66663,1350.4446,568.8812,1252.9858,661.19666,1403.042,746.8407
1023.4404,433.6567,1066.802,485.25574,1275.1444,509.66663,1350.4446,568.8812
1275.4895,509.8018,1350.7946,568.956,1253.1885,661.1645,1403.543,746.91034
1023.7536,433.72073,1066.9695,485.16592,1275.4895,509.8018,1350.7946,568.956
1275.7704,509.8033,1351.119,569.01025,1253.4663,661.15845,1403.8174,746.8645
1023.9932,433.7592,1067.1925,485.27423,1275.7704,509.8033,1351.119,569.01025
1276.0118,509.79523,1351.3462,568.9488,1253.8008,661.2241,1404.0303,746.8715
1024.239,433.78958,1067.6971,485.39322,1276.0118,509.79523,1351.3462,568.9488
1276.2335,509.80222,1351.6277,568.9625,1254.0194,661.2144,1404.2965,746.8692
1024.4114,433.78372,1067.9467,485.36502,1276.2335,509.80222,1351.6277,568.9625
1276.4795,509.8224,1351.8557,568.9893,1254.1912,661.18744,1404.683,746.8741
1024.6593,433.85455,1068.2509,485.3602,1276.4795,509.8224,1351.8557,568.9893
1276.8055,509.84567,1352.6337,568.94934,1254.4231,661.19214,1404.9946,746.8629
1024.923,433.90176,1068.7222,485.6228,1276.8055,509.84567,1352.6337,568.94934
1277.0956,509.88428,1352.6556,568.949,1254.736,661.246,1405.2125,746.87616
1025.149,433.90778,1068.9657,485.60034,1277.0956,509.88428,1352.6556,568.949
1277.3153,509.9376,1352.9222,569.0157,1254.9978,661.23773,1405.49,746.9212
1025.4105,433.93817,1069.3712,485.67215,1277.3153,509.9376,1352.9222,569.0157
1277.4766,509.956,1353.1401,569.0357,1255.182,661.19714,1405.6979,746.91156
1025.7177,433.98297,1069.6836,485.73172,1277.4766,509.956,1353.1401,569.0357
1277.7709,509.98157,1353.5864,569.0345,1255.4894,661.2196,1406.1517,746.8913
1025.9767,434.0167,1069.8811,485.68817,1277.7709,509.98157,1353.5864,569.0345
1278.0106,509.98624,1353.9752,569.0839,1255.7683,661.2262,1406.4454,746.8814
1026.1913,434.0203,1070.1061,485.70496,1278.0106,509.98624,1353.9752,569.0839
1278.2493,509.98364,1354.1945,569.10486,1255.9651,661.2146,1406.7261,746.9061
1026.3992,434.0306,1070.3584,485.70908,1278.2493,509.98364,1354.1945,569.10486
1278.5272,509.979,1354.4806,569.1176,1256.1378,661.2311,1406.9852,746.912
1026.613,434.0599,1070.6903,485.8341,1278.5272,509.979,1354.4806,569.1176
1278.8114,510.01608,1354.7458,569.1115,1256.3489,661.2375,1407.2747,746.935
1026.8386,434.0689,1070.9766,485.88806,1278.8114,510.01608,1354.7458,569.1115
1279.0525,510.0355,1354.978,569.076,1256.5807,661.2107,1407.6084,746.94965
1027.0604,434.05637,1071.1716,485.83035,1279.0525,510.0355,1354.978,569.076
1279.2697,510.05188,1355.3496,569.15936,1256.8268,661.2446,1407.9438,746.9257
1027.3322,434.1264,1071.7023,485.9616,1279.2697,510.05188,1355.3496,569.15936
1279.4857,510.01334,1355.7042,569.2047,1257.0236,661.2447,1408.2595,746.93567
1027.6213,434.1726,1072.1995,486.0928,1279.4857,510.01334,1355.7042,569.2047
