cond,distBin,angleBin,heading,coord,angleBinSize,distBinSize
F0,1,3,36.17537891514377,0.9392817489959443,30,1
F0,1,3,44.424161541239336,0.9760439011263975,30,1
F0,1,3,41.306709912544356,0.9792051313114876,30,1
F0,2,3,0.588909296314308,0.9145207309240053,30,1
F0,2,3,6.5917319100426415,0.8726758424651364,30,1
F0,2,2,52.914901370845065,0.7258457131081382,30,1
F0,2,3,102.80218091367799,0.8279084327538899,30,1
F0,2,3,141.68259483783467,0.9066357250626503,30,1
F0,1,3,141.58635754041669,0.8614984085276406,30,1
F0,1,4,134.8454402743814,0.9524840938116722,30,1
F0,1,5,99.49090401362137,0.8336692468919105,30,1
F0,1,5,88.16710257299016,0.9625681977826652,30,1
F0,4,2,1.749963832070286,0.944337939421608,30,1
F0,3,2,59.1091751896275,0.9247601049674741,30,1
F0,3,1,44.59109386823009,0.9461397634130677,30,1
F0,3,1,103.78675319851105,0.6326766968774699,30,1
F0,3,1,119.78650610250585,0.8490770048577235,30,1
F0,2,1,61.547622113230545,0.6850723559927486,30,1
F0,2,1,74.64464597228522,0.7918845536564041,30,1
F0,2,2,38.64574863876579,0.9524388313837766,30,1
F0,1,2,44.90341528673207,0.8735316109859574,30,1
F0,0,5,15.611385670328414,0.8647597105019635,30,1
F0,0,5,67.754368729746,0.9022159390522907,30,1
F0,0,0,165.13346753366238,0.946941201171312,30,1
F0,0,0,45.79685904104713,0.7323790842451702,30,1
F0,0,1,19.69014356126513,0.7019117722021591,30,1
F0,0,1,7.525864151593493,0.9353398656790213,30,1
F0,0,0,25.885118611481666,0.7818555895565018,30,1
F0,0,0,17.965299337395276,0.8567780972864314,30,1
F0,0,0,6.5510679985002085,0.8773893212695478,30,1
F0,3,2,170.86666976747793,0.8214675235614636,30,1
F0,4,2,176.71860921090985,0.9761148810905926,30,1
F0,4,2,114.7599678118699,0.8481016748719296,30,1
F0,4,1,153.40252646465564,0.9781848775279398,30,1
F0,3,1,152.83665555760948,0.8954708334047196,30,1
F0,2,1,170.38361255141479,0.8451576281518965,30,1
F0,2,0,170.13449588573624,0.9170154515493756,30,1
F0,1,0,173.1131307913465,0.9571086855211925,30,1
F0,1,0,171.59060050975322,0.997306084764252,30,1
F0,1,0,125.52676654362571,0.9218648964984257,30,1
F0,1,1,171.18947630273928,0.8939407529664696,30,1
F0,2,1,178.24284015456806,0.9719027311252459,30,1
F0,2,1,34.472255252069985,0.7094045857852064,30,1
F0,2,1,14.38991592565789,0.8866137116793158,30,1
F0,2,1,56.50591299073035,0.9414634201961214,30,1
F0,1,1,94.3882008358906,0.8204087224505157,30,1
F0,1,1,129.72748032736172,0.8501623653560177,30,1
F0,0,1,143.30823870312926,0.9400125640710727,30,1
F0,4,3,13.271041231192852,0.9401469783848234,30,1
F0,4,3,5.676962548460703,0.9717147262434472,30,1
F0,3,3,120.62856295797525,0.9023933530582126,30,1
F0,2,3,145.47639207891515,0.8638650536143327,30,1
F0,2,3,138.71121192790636,0.8266762239306855,30,1
F0,1,3,51.322742841081045,0.7324314734467265,30,1
F0,1,3,52.602648178087016,0.9873353204661021,30,1
F0,1,3,13.540840755203867,0.8995623330913948,30,1
F0,1,3,38.58851577010704,0.9956031943972052,30,1
F0,0,5,176.31377952695735,0.8698872397995566,30,1
F0,0,4,113.67177177308245,0.9190001533634043,30,1
F0,0,2,73.93829817837107,0.9367294809462592,30,1
F0,0,1,49.634311054618834,0.7503804885772445,30,1
F0,0,0,31.7682258051399,0.7603236931647286,30,1
F0,0,1,110.8200189956565,0.8105853076079953,30,1
F0,1,1,115.14000754018743,0.8635454858677111,30,1
F0,1,2,153.6083615157326,0.9951208737230578,30,1
F0,2,2,145.45293082997995,0.8758911876010934,30,1
F0,3,3,124.90028874383754,0.9447235808959987,30,1
F0,2,3,129.91185839903838,0.9493000590492277,30,1
F0,2,3,134.24850910867744,0.9316871220288165,30,1
F0,1,3,130.75100515610734,0.891841848156634,30,1
F0,1,3,103.76544349202344,0.9576628397157372,30,1
F0,0,3,4.122949538045036,0.727667524087168,30,1
F0,0,3,18.176714828147055,0.9652317582522627,30,1
F0,1,3,94.69745253543121,0.809727649746153,30,1
F0,1,3,97.81064943860893,0.9292765271166219,30,1
F0,3,2,175.53970808442446,0.7107196769704697,30,1
F0,4,2,108.34604371839956,0.9540247880343717,30,1
F0,4,2,9.221786455226765,0.8562459523915211,30,1
F0,3,2,160.86076160714362,0.8208673714096087,30,1
F0,2,1,170.97526650023252,0.6400822470995375,30,1
F0,1,1,162.71795062457576,0.903583455772351,30,1
F0,1,0,167.01902546306886,0.8526089590262523,30,1
F0,1,0,166.37895312285036,0.895173254874261,30,1
F0,0,0,179.0186355447016,0.8797593183009099,30,1
F0,1,0,112.85250409991467,0.9457266128031745,30,1
F0,1,1,123.82123774760629,0.9942911672954472,30,1
F0,1,1,12.15374919944225,0.9777223678282753,30,1
F0,1,1,11.120890682768797,0.9686303187049059,30,1
F0,1,1,33.4742399663974,0.9659821211058142,30,1
F0,1,1,46.981303640540915,0.9934957063803663,30,1
F0,0,1,69.76498537828975,0.953007407358057,30,1
F0,0,2,116.7180576264612,0.728400493774261,30,1
F0,0,3,134.1961337536666,0.9333804193740648,30,1
F0,3,3,47.39065117552475,0.8910931815298452,30,1
F0,3,3,15.410338267770472,0.8957543118855367,30,1
F0,3,3,59.17815711169417,0.8823390893988389,30,1
F0,2,3,169.97001658465646,0.9794627639342189,30,1
F0,1,4,137.6459100044571,0.7939367193055287,30,1
F0,0,5,115.3309325447534,0.8977062836661643,30,1
F0,0,5,97.73695728236149,0.8946509255262444,30,1
F0,1,4,60.8937073085185,0.813697783985486,30,1
F0,1,4,45.74921965814134,0.9425517185060366,30,1
F0,1,1,168.35589213454418,0.896136104590556,30,1
F0,0,0,104.35562209586682,0.8876031391316753,30,1
F0,0,2,154.24674778108363,0.7090681817493069,30,1
F0,1,4,87.99842413502365,0.7643967377143065,30,1
F0,1,4,69.41285183648188,0.9426711980746831,30,1
F0,1,5,61.621523846991344,0.8619708105594542,30,1
F0,1,5,19.470988600544583,0.9338143809450405,30,1
F0,1,5,15.284495848965697,0.9029674820811886,30,1
F0,1,5,1.5690705034922139,0.9100943801893613,30,1
F0,0,4,69.25996341728111,0.8805570985303218,30,1
F0,0,3,61.67850200322002,0.9677292276975455,30,1
F0,0,3,95.37825250603153,0.9168033797337588,30,1
F0,0,0,99.92887996497969,0.9916011011975505,30,1
F0,0,1,155.0706868520653,0.9797503795400835,30,1
F0,2,2,147.02050497528342,0.8062683672791876,30,1
F0,1,2,164.70464549450523,0.6629741320590704,30,1
F0,1,3,154.84110212086725,0.7075266518844697,30,1
F0,1,4,88.24910097428712,0.8072387686872604,30,1
F0,1,4,43.25094030726844,0.9455418371157543,30,1
F0,1,4,9.973865007354489,0.8017482447335587,30,1
F0,1,4,40.36872373197164,0.8731482556383315,30,1
F0,1,3,75.43728936893247,0.8201820364982918,30,1
F0,1,3,64.81564360602057,0.9575769708621721,30,1
F0,1,2,111.3341108329916,0.7565054289706816,30,1
F0,1,1,125.35776423847823,0.849286299160117,30,1
F0,1,0,157.82604493673531,0.9214714545329953,30,1
F0,1,0,173.6462629245775,0.9316895259757623,30,1
F0,1,0,117.91122846317172,0.9627359796248428,30,1
F0,2,0,131.3096230840744,0.7030558511259196,30,1
F0,2,1,123.28990030085653,0.9409852061928472,30,1
F0,2,2,161.93073848652506,0.8506257790608184,30,1
F0,1,3,161.16761104740004,0.9025263357106658,30,1
F0,1,4,97.20364390734,0.9767557646078503,30,1
F0,1,4,36.792841756721664,0.8662865394525868,30,1
F0,1,5,5.161829958557512,0.8483957433562342,30,1
F0,1,5,17.810446956584123,0.9549433899946881,30,1
F0,0,5,69.09556687399224,0.8865128276616981,30,1
F0,0,5,32.78955346283551,0.7588332987058903,30,1
F0,0,4,83.81311660509557,0.8670898462442893,30,1
F0,1,3,79.42771813603737,0.970602635973665,30,1
F0,1,2,31.44073426082269,0.8952834672139205,30,1
F0,1,2,48.78856009623361,0.8356591467433274,30,1
F0,1,3,1.657233002479778,0.8147374169841998,30,1
F0,1,3,28.544721708460184,0.8372041014464582,30,1
F0,1,3,14.332556857429338,0.8273828781941718,30,1
F0,1,3,12.143033725926916,0.969130073022122,30,1
F0,1,3,34.21720868813971,0.7109250193874732,30,1
F0,1,3,2.280107827194107,0.9321383253826749,30,1
F0,1,2,37.92055000547359,0.9061573499931229,30,1
F0,1,2,48.141358591130384,0.9604841612221279,30,1
F0,1,1,17.67427838335842,0.8726214102462857,30,1
F0,1,1,61.491777348973265,0.8156825634006237,30,1
F0,1,0,57.81759013833238,0.9597615615030594,30,1
F0,1,0,41.86899142193007,0.8111420372772078,30,1
F0,0,0,89.24954937364453,0.957849520665113,30,1
F0,0,0,98.98808325574709,0.9264960890560834,30,1
F0,1,0,2.4129597487746497,0.7171575700811543,30,1
F0,1,0,88.54167551395504,0.7173833714112036,30,1
F0,0,0,78.58005603840353,0.6949675463541362,30,1
F0,0,2,137.76813883224202,0.7633237165306265,30,1
F0,1,2,171.11381652912067,0.8450702003149657,30,1
F0,2,2,37.13332179551801,0.9657609484322657,30,1
F0,2,2,28.93084221561604,0.8994230348063506,30,1
F0,2,1,36.35375061858936,0.9040847074817632,30,1
F0,1,1,0.8804564927219979,0.9367510252009871,30,1
F0,2,1,39.97245340233418,0.7664438953502815,30,1
F0,1,1,51.610698862579355,0.8676333347400327,30,1
F0,1,1,95.2350944101453,0.6864061425756712,30,1
F0,1,0,137.31540153038358,0.9457775530003518,30,1
F0,1,0,140.6421761486054,0.9972880404759488,30,1
F0,1,0,29.808162675754687,0.7700906675894827,30,1
F0,1,1,98.87792606732599,0.7790114195138342,30,1
F0,1,2,100.55474151965144,0.8718461901273873,30,1
F0,1,3,92.40257055725102,0.9957263462895983,30,1
F0,1,3,69.84778742405143,0.8654169387424181,30,1
F0,2,3,52.43833026912959,0.9101136222276046,30,1
F0,2,3,28.836237443959085,0.8409322718287879,30,1
F0,2,3,40.21754857305765,0.9871675748103643,30,1
F0,2,2,29.34920248303049,0.7956042185086887,30,1
F0,2,2,71.35950832643094,0.84742870500793,30,1
F0,2,2,111.7051837444634,0.7981021242936625,30,1
F0,2,1,127.29327063317017,0.9336946119796785,30,1
F0,1,1,169.24114508950703,0.8295323763259904,30,1
F0,1,0,174.8045416154226,0.9823268424637543,30,1
F0,1,1,82.57223421563494,0.8250181929749132,30,1
F0,0,1,84.30871566385763,0.8979367077452266,30,1
F0,0,2,150.79186687677554,0.8573728877055692,30,1
F0,1,4,84.21673300722908,0.5195629671105921,30,1
F0,1,4,75.50275212145665,0.7899500766851555,30,1
F0,1,5,79.26666597977393,0.8671778154010045,30,1
F0,1,5,68.92009736440988,0.878193263949251,30,1
F0,1,4,54.18927538510716,0.8801844149453995,30,1
F0,1,4,71.98274112538552,0.8187006267819976,30,1
F0,1,3,30.937918059665936,0.5702728466324347,30,1
F0,1,3,98.52363204477658,0.7330375570192981,30,1
F0,2,3,50.8560819758906,0.8380547999468323,30,1
F0,2,2,76.91137974860263,0.7656866744615678,30,1
F0,1,2,36.096652721646365,0.5870188474603207,30,1
F0,1,2,39.75015653320803,0.9040071248786132,30,1
F0,1,3,60.58308596234311,0.8857324237109938,30,1
F0,1,3,1.0545994113819204,0.9978259779461066,30,1
F0,1,3,6.906480092201765,0.9469276840573154,30,1
F0,1,3,22.40575571011254,0.8913350564236452,30,1
F0,1,3,70.0078000154952,0.9301338687016458,30,1
F0,1,2,61.010453805425136,0.8153583978121505,30,1
F0,0,2,57.7238745130323,0.7405977083450841,30,1
F0,1,1,65.10047785477981,0.9504138130744113,30,1
F0,1,0,42.08181157564447,0.8591213792192619,30,1
F0,1,0,43.05922826054782,0.8776073666605769,30,1
F0,1,0,71.08010930021129,0.9949341080765195,30,1
F0,1,0,19.39460891274496,0.9238643599317896,30,1
F0,1,0,61.39404970996123,0.9826339440427391,30,1
F0,1,1,36.93981562921015,0.7148274640342839,30,1
F0,1,1,18.19375707072966,0.7954469935149521,30,1
F0,1,2,42.684485814010436,0.8364092067766202,30,1
F0,0,2,74.57325653648904,0.9503523874342327,30,1
F0,0,1,34.756839753188174,0.9699478070684009,30,1
F0,0,2,23.817636814329553,0.9665154130842964,30,1
F0,0,2,15.317179824049536,0.8279295282373067,30,1
F0,0,2,44.71881767192562,0.9455717391647805,30,1
F0,0,2,70.8749372006442,0.9740888933708647,30,1
F0,0,3,84.54490841647011,0.8617650121410725,30,1
F0,0,4,156.3423359690191,0.8960046068953597,30,1
F0,0,3,178.95970556064597,0.944571285667345,30,1
F0,1,2,107.72849692172187,0.8877640719732848,30,1
F0,1,2,110.77323097169365,0.9547078621490526,30,1
F0,1,5,166.3342969236398,0.897825147888378,30,1
F0,1,4,135.29618943581724,0.8940518231037556,30,1
F0,1,3,138.62039002007083,0.8611801534443193,30,1
F0,2,2,97.80703719719892,0.8574584291028351,30,1
F0,2,2,104.31974842209962,0.7541601152548951,30,1
F0,2,1,59.53273395600702,0.8034760278836366,30,1
F0,2,1,57.87513247695639,0.9703827318187924,30,1
F0,1,1,31.38598136109136,0.867285964637607,30,1
F0,1,0,14.700380006828428,0.9588251825758128,30,1
F0,1,0,4.475284884674836,0.9263255781618526,30,1
F0,1,0,4.476259215797346,0.9917666368169501,30,1
F0,0,0,54.26429974920428,0.8847502694773712,30,1
F0,0,0,134.4602275288238,0.9659625423048885,30,1
F0,0,0,141.04785099376062,0.9077348948951007,30,1
F0,0,1,171.20883034148738,0.6802178710533153,30,1
F0,0,0,166.9143149650475,0.9584230840448462,30,1
F0,1,1,126.31043222302806,0.9801138511667753,30,1
F0,1,1,135.09214225149816,0.9985962509640104,30,1
F0,2,2,118.83865740731203,0.8964633713652667,30,1
F0,2,1,96.79490470437982,0.8324577475268273,30,1
F0,2,1,49.77852463462109,0.8398941644554019,30,1
F0,2,1,19.14065093728874,0.8163590919029154,30,1
F0,2,0,2.602791755172034,0.8525318436720413,30,1
F0,1,0,27.10477848872596,0.870407945866885,30,1
F0,1,0,10.869991551819869,0.8965662190490369,30,1
F0,1,0,7.21012238356882,0.7486950394696457,30,1
F0,1,0,47.85434226213349,0.9537883246177743,30,1
F0,1,0,126.79974805565986,0.982414648302114,30,1
F0,0,0,144.2970916603103,0.8368663203263159,30,1
F0,1,1,157.85486600003873,0.9608381012890339,30,1
F0,1,2,103.34403848825231,0.8132950396281521,30,1
F0,2,2,44.90841240352626,0.9547853833035582,30,1
F0,2,2,23.404189730748616,0.9180475021512807,30,1
F0,2,2,10.785169474211237,0.9493342378806464,30,1
F0,2,2,50.17895643387869,0.898417622405451,30,1
F0,2,2,20.354006996123516,0.9415120440747873,30,1
F0,2,2,26.947918298933782,0.8998192828232862,30,1
F0,1,1,5.155986766882047,0.962377915551775,30,1
F0,1,1,52.11399433839444,0.8247163581000176,30,1
F0,1,1,28.91158404668973,0.9819092538082599,30,1
F0,1,1,45.94820923001624,0.8189417172733563,30,1
F0,1,1,26.130666572077565,0.908463727037869,30,1
F0,0,4,87.04125182958073,0.9170316023385575,30,1
F0,0,2,21.838956522966065,0.8335819738205,30,1
F0,0,3,5.893764492359914,0.9712895637566904,30,1
F0,0,1,1.981145856539682,0.798270047541018,30,1
F0,0,2,1.7006906127954762,0.8379911026225834,30,1
F0,0,2,14.788709603248341,0.9939954588908131,30,1
F0,0,2,48.74978275919391,0.9404366455146046,30,1
F0,0,3,71.10417908799845,0.9747686737474998,30,1
F0,0,3,73.75007323949708,0.8995777191939722,30,1
F0,1,3,99.47174733984681,0.6476273345410974,30,1
F0,1,3,153.30436094895242,0.7574820890378252,30,1
F0,1,3,155.39101099575,0.914105268885685,30,1
F0,1,2,75.32203986274455,0.759255749568381,30,1
F0,2,2,105.36982420516867,0.5991514366505072,30,1
F0,3,2,77.50553070806586,0.8853800015613238,30,1
F0,3,2,41.32961407928484,0.9578704473889451,30,1
F0,3,2,42.36464199344977,0.8317719369681632,30,1
F0,2,2,81.49736581579505,0.8944212891600841,30,1
F0,2,2,53.2490696807698,0.9235634400807102,30,1
F0,2,2,45.82110104295413,0.9255000605690925,30,1
F0,1,2,46.18902417817708,0.971651421024713,30,1
F0,1,3,97.99750725831655,0.7832274143464257,30,1
F0,1,4,136.59401240968043,0.9257875394220373,30,1
F0,1,4,142.90203321472913,0.9969323041843595,30,1
F0,1,5,152.85429565374935,0.9794674713799421,30,1
F0,1,5,122.76668570163437,0.9493807459204112,30,1
F0,1,4,141.1030766414788,0.9609246881639959,30,1
F0,2,4,8.890829166807485,0.8680044835022844,30,1
F0,2,5,149.41013669900263,0.9849411350938728,30,1
F0,1,5,163.64382671025257,0.812904950739857,30,1
F0,0,4,139.62655597332085,0.8551381355977565,30,1
F0,0,1,90.82440759363192,0.8329519340680225,30,1
F0,1,1,80.08675383662148,0.6722093488831848,30,1
F0,1,0,10.02964398542368,0.7473402662244385,30,1
F0,1,0,2.3177956555307637,0.7912097094803484,30,1
F0,1,0,27.496970808266557,0.8539256237757067,30,1
F0,0,0,49.977412155354656,0.911280697843647,30,1
F0,0,0,48.369990822510445,0.9274507791569927,30,1
F0,0,2,67.84146028483242,0.8848930122082302,30,1
F0,0,5,118.90747008325232,0.8802682202329285,30,1
F0,0,5,98.25554289229122,0.8924183658645902,30,1
F0,1,5,142.59469605761558,0.891971119915994,30,1
F0,2,2,143.66806620567974,0.9133641406274224,30,1
F0,2,1,108.89208194595986,0.924155979187109,30,1
F0,1,1,127.24958600832643,0.9822492827699381,30,1
F0,1,0,142.1822111373434,0.9455984352336682,30,1
F0,1,0,144.49360493360456,0.9302684207768984,30,1
F0,2,0,23.677281443036687,0.9014515698676321,30,1
F0,2,0,11.017655868698416,0.9707870733223147,30,1
F0,1,0,39.79008073129742,0.9071960068684563,30,1
F0,1,0,67.50885095192511,0.8970112091639955,30,1
F0,0,0,67.2924896680763,0.9870330151497158,30,1
F0,0,1,68.93194536684676,0.9788539295975606,30,1
F0,0,2,66.43533280745172,0.8546213725590404,30,1
F0,0,3,48.000861142133346,0.8868890948384294,30,1
F0,0,4,93.65911354813547,0.9653539805464665,30,1
F0,1,2,97.86897255715024,0.9657110912629543,30,1
F0,1,1,97.14694297037012,0.9362096380130309,30,1
F0,0,0,104.68388348874359,0.8115269182756785,30,1
F0,1,0,51.68197627423544,0.80378890972828,30,1
F0,1,1,23.389703294063278,0.8182879221295983,30,1
F0,1,1,56.516024059462254,0.8809320343664239,30,1
F0,1,2,10.267578379744545,0.7342585462572854,30,1
F0,1,2,35.967698895590594,0.8096571118730445,30,1
F0,1,2,38.52183173738238,0.8308514539487638,30,1
F0,1,3,39.70817424007453,0.8927068725664683,30,1
F0,1,3,9.763079286913843,0.9397327203829007,30,1
F0,1,3,33.170983567686065,0.986908827265516,30,1
F0,1,3,21.60406709633486,0.7565910654501902,30,1
F0,0,4,47.918800576743415,0.8926872951189873,30,1
F0,1,3,117.9572825558027,0.9279144128461947,30,1
F0,1,2,83.96003232020483,0.7835701125925468,30,1
F0,1,2,4.7870334112595,0.8252262953846073,30,1
F0,1,2,3.507487743140234,0.6436298493883174,30,1
F0,1,2,33.10221309070338,0.7469308467386131,30,1
F0,1,2,91.50257101919303,0.9245488416499797,30,1
F0,0,3,108.64761945338074,0.7679550798001005,30,1
F0,0,5,130.16476047610382,0.7230055861586352,30,1
