cond,distBin,angleBin,dist_v,angle_v,heading,coord,tbf,spd_diff,tb_off,angleBinSize,distBinSize
F0,0,4,0.6019191620182368,145.8268701835765,46.038383852748005,0.911208879820112,2.6937590398169133,0.19213093425021543,0.22053784925474426,30,1
F0,1,5,1.1498520193855528,150.3286203276026,224.6493276676595,0.8442417936121982,1.7956828048846172,-0.2684862722637884,nan,30,1
F0,1,4,1.1222638512831398,128.09354065060296,216.13599630016657,0.8932435154486215,1.8418946667462324,0.36191051212189906,nan,30,1
F0,1,3,1.2782682000251857,105.59615296693886,247.99038129264247,0.8624323137620485,2.2891468910772095,0.8122350344679277,nan,30,1
F0,1,3,1.6278919577319433,93.39590252163617,247.83242291906646,0.7275628793472448,1.9790732519261005,0.7037023673194361,0.3221740148990327,30,1
F0,1,2,1.9346374093361052,84.60711679968722,227.47608840756692,0.923630183312941,2.5942261226481813,0.8043206049095152,nan,30,1
F0,2,2,2.1602595957552913,80.74661807398923,251.60464235762055,0.8898407908998981,1.8207490414042733,0.2668681989010176,0.02807016149240674,30,1
F0,2,2,2.2619862815469998,78.90589063880861,277.0934715737572,0.9934444961631674,2.5316525698160772,0.6060151455692447,0.08829739425665735,30,1
F0,2,2,2.445591915875251,75.36463825177378,289.93037729616736,0.9828766456614031,2.226507404463096,0.41021359229944454,0.12856281996034563,30,1
F0,2,2,2.6358948616210016,69.60780289305887,282.26972147613947,0.774928895915389,3.9528505933300098,0.5128216718209763,0.2008543473716414,30,1
F0,2,2,2.786957647656169,66.85066215697401,301.5941857971676,0.8892796816879258,2.2547597499314844,0.0808176767436059,0.29022121652863025,30,1
F0,2,2,2.7607633379096823,64.21274634368353,311.6537696898944,0.9959213810483631,2.21673340809959,-0.23930263003114244,0.32459503524324523,30,1
F0,0,2,0.5740336527717975,69.15477141885947,193.58661185211835,0.9015811061979803,3.878678539287641,0.3796264121057698,nan,30,1
F0,0,2,0.8745911785149802,66.24758427953117,191.69583908233838,0.9381357840709873,3.501394642546057,1.2532979659616266,0.08621144606589189,30,1
F0,1,2,1.1641931402755419,71.109544087254,107.19549769942135,0.9839433142828571,1.018187609420209,0.5624587165981001,nan,30,1
F0,1,2,1.4745899431633136,82.17331652330927,141.60314142373525,0.6560732137281977,1.0934788037339753,0.8376508657642273,nan,30,1
F0,1,2,1.6342500707665049,85.55286981974552,63.36842997173364,0.815077189872546,1.4990205985645055,-0.01437791203007708,nan,30,1
F0,1,3,1.651872537216596,91.60795332099002,81.83999206000219,0.9748072562339484,2.981514361671508,0.26505525805246455,0.1698385568638189,30,1
F0,1,3,1.8314825638381649,100.02781974080284,79.68789595108939,0.8485161054962463,3.588884482942909,0.6632960722030861,0.26349594715063257,30,1
F0,2,3,2.0152586714653147,102.79875867794067,68.16601844650386,0.8794878035230945,2.9509266208455682,0.2842409705848923,0.24497287242243046,30,1
F0,1,3,1.9553958774861881,99.03361696109903,353.06320962307154,0.8665739365627032,1.4001735047617887,-0.6285129159502518,nan,30,1
F0,1,3,1.7865321283519968,97.13602860823175,27.381569067310867,0.7765588058732489,1.2431787288530478,-0.2638562060436368,nan,30,1
F0,1,3,1.7116192827253618,98.10657087966746,353.8337366779901,0.8678019972419738,3.2716381867906095,-0.12125656187719779,0.1975527745717847,30,1
F0,0,5,0.6835294115797024,178.60220104395614,5.722818528793438,0.8810654565821562,2.6121596769989677,-0.10412272693440512,nan,30,1
F0,0,5,0.6031979154287433,175.34953398881044,19.616464385227335,0.9238602122017571,1.8937184636675624,-0.5393317216325738,nan,30,1
F0,0,5,0.4786868513594465,172.57399555714636,40.82957864003346,0.9786491741130539,1.5876235794263172,0.09476001209390486,nan,30,1
F0,0,4,0.46959912495611195,143.71778787981702,332.93816411340646,0.6546897473398275,1.264980013165612,-0.4692678907894161,0.21264995378199975,30,1
F0,0,2,0.417346231178362,88.26234527850193,279.9351723862562,0.9065954505853469,2.481207073807855,0.6760704081527192,nan,30,1
F0,0,2,0.8596337519403242,68.98665677891358,230.72789000632096,0.9197452944284465,2.239787966015392,1.2522984356950833,nan,30,1
F0,1,2,1.2246759015242106,69.76933845775022,238.75470208220395,0.9745559717662432,2.274403524117298,0.9317220824857553,nan,30,1
F0,1,2,1.5316899234123618,68.25555373521001,237.2985998141432,0.8681643657859006,3.0323596672245485,0.8082886737322451,0.30361609669736384,30,1
F0,1,2,1.878620401754825,68.70754352472409,149.87230389782155,0.8727516896315651,1.4443307366132099,0.9421393921725898,nan,30,1
F0,2,2,2.176782435629309,76.82096877800632,143.40634122680845,0.9945415773884468,3.013583289709447,0.5846083885313607,nan,30,1
F0,2,2,2.288084343231964,81.13598656524749,89.01238219078039,0.8765668108370859,3.190659575821959,-0.07429981205093993,0.13212185649564326,30,1
F0,0,3,0.7055054526107818,108.36668466974635,337.3294445195079,0.7302886203778008,1.1850307039961299,-1.4527862581904896,nan,30,1
F0,0,2,0.46440553146810143,68.9136213601978,325.8829131691579,0.9680744939354046,3.0767328557232214,0.3279329010681838,nan,30,1
F0,0,1,0.6906752088534972,38.82061588087288,324.6188878315074,0.788961932357777,2.542371730202089,0.6502983430512048,0.1562668481345007,30,1
F0,0,1,0.9468151344183507,35.2538392218504,326.818764284159,0.7836234670396703,2.7222854024017256,0.6844494499165148,0.30964070556520157,30,1
F0,1,1,1.1398374092176955,31.04498647517414,352.71252244023464,0.8191288828135552,1.661887365144736,0.1445827032360657,nan,30,1
F0,1,0,1.0652345850301375,26.541401882132845,359.7410300082663,0.9099378690930564,2.1466770847469188,-0.2035433272039116,nan,30,1
F0,0,1,0.8959898527746789,33.1110259785479,39.908236532418634,0.9910161123477214,2.660810378808867,-0.5713984140173678,0.20934654282636442,30,1
F0,0,1,0.828662395042079,38.34984676524482,33.09722100045677,0.9383719714856182,2.3169045359692793,0.09968418924012598,0.22189853758091393,30,1
F0,0,1,0.8927048011508761,41.63672433403849,74.17295516709993,0.9338753395000963,1.7397997830498624,0.053698412265485794,0.2046873593109839,30,1
F0,0,1,0.874713309483521,49.71527661691596,62.89250197341707,0.9738002343997199,2.76221026078203,-0.062347212950416765,0.23066801244306312,30,1
F0,0,1,0.8373255190270364,53.53352881644548,33.89140834950013,0.8871886137092342,1.4972963327071063,-0.4965684861039765,0.17209039957011035,30,1
F0,0,5,0.5937203735687976,173.52451577432663,13.1413150658934,0.8556807783544146,2.197537410453588,-0.04375103367212262,nan,30,1
F0,0,5,0.4763593075292397,176.76189775290572,324.9549555332953,0.9830713932332792,2.7377693565582013,-0.5627708633912951,nan,30,1
F0,0,4,0.40962433347592236,139.42748211989084,129.58866505724097,0.807434527963505,2.6095611547783446,0.4650316154869284,0.1061507887354317,30,1
F0,0,3,0.594360769009277,113.49131709773167,8.473697452946684,0.7710572668126442,2.521899357363948,0.2302352309551038,0.2859324476768599,30,1
F0,0,3,0.7048157690346838,100.32152470081485,333.01143660777194,0.9202860546457381,2.531845887852055,0.37403246502115617,nan,30,1
F0,0,3,0.8205953382437435,94.56324692860812,12.983982901603557,0.9973206108162791,2.665333147319345,0.3521291186533014,nan,30,1
F0,1,3,1.0390285347591204,99.21285071504292,120.76811021627482,0.9950382999494316,2.45358838177386,0.6819282520653226,0.861161104855071,30,1
F0,1,3,1.2097394757202629,98.54283194693636,144.530500841751,0.954940074797203,2.4161587887255256,0.31392755368458175,0.11007779959091649,30,1
F0,1,3,1.3358419538067603,91.34392945501196,284.71772771797873,0.9996198207060066,2.465421635099068,0.33439263097754146,0.17478899200044054,30,1
F0,1,2,1.4297613694946443,89.27809222312288,15.446138322055244,0.8816031647378715,1.9671193789564372,0.17281254770433277,0.28474760334439514,30,1
F0,1,2,1.490742405991896,89.08078967647532,310.8611473523331,0.9969005150655008,2.1783353623330783,0.1415037527555147,0.08537639377289791,30,1
F0,1,2,1.066501121855401,84.32915218456543,315.5815184941857,0.927439454352474,3.6304993732032993,-0.152210985334744,nan,30,1
F0,1,2,1.1072078387919408,76.418257985803,16.72778666815091,0.9660157439304664,3.114862839325213,0.526262275300622,nan,30,1
F0,1,2,1.3004577337948189,73.93843991753704,69.41610970810092,0.8943613840383191,1.7865706898549931,0.6807790107477817,nan,30,1
F0,1,2,1.5938973160845415,70.60316543855305,293.33252388543525,0.8342540194788437,3.2469464065773903,0.7035677592789723,0.25341801339763026,30,1
F0,1,2,1.8225690889878436,64.39321502887401,300.7162452786617,0.9932926181776842,2.3863954482576766,0.5545477100646703,nan,30,1
F0,2,2,2.02946985262534,61.504157133329215,285.1229291273675,0.9606336000040037,2.506188249670331,0.49049641088836254,nan,30,1
F0,2,2,2.15295865246239,65.00368105857672,342.83712399049193,0.981225248960495,2.492318967201376,0.19223683345926765,0.2567504540915311,30,1
F0,2,2,2.177678105624264,66.02380025043539,13.532053883588276,0.9776338474376531,2.951373674794321,-0.028285530330398198,0.8541034656414347,30,1
F0,2,2,2.1433462490110187,63.3717572339649,13.535375856883544,0.9635000643471746,2.5731485244711716,-0.18762240014379286,1.0825589362959263,30,1
F0,2,2,2.0755002223600294,61.36538043858093,14.42796490137563,0.945069473171509,2.313725409029656,-0.17021835791725257,0.37423777347876297,30,1
F0,1,2,1.995514645126891,61.177363075552535,46.44122859236622,0.9855665975174488,2.6937590398169133,-0.5443885437911828,0.2768732671023617,30,1
F0,1,0,1.2037944743436912,1.5587151462183328,193.04664989359995,0.6863257841597089,3.878678539287641,-0.5455246125492631,nan,30,1
F0,1,0,1.0479197588803162,4.527393330796599,189.41789951350583,0.8496783043021308,3.501394642546057,-0.23703203170211432,0.31737676452116864,30,1
F0,0,0,0.7321699151013656,10.204623897677607,105.79236522119967,0.8753251828400106,1.018187609420209,-1.3758773809942408,nan,30,1
F0,0,0,0.33956257662333883,28.914539976929007,138.05835657555497,0.9503088872689205,1.0934788037339753,-0.8119993212224749,nan,30,1
F0,0,3,0.30181779287697896,100.5204526757961,61.684078156101506,0.8824713663524619,1.4990205985645055,0.777963471223443,nan,30,1
F0,0,4,0.6215367935316984,129.30645723499168,81.50271175735817,0.8674232598621762,2.981514361671508,0.6417608416372075,0.1455485194650244,30,1
F0,0,5,0.861390894393675,151.106331404108,80.18476293099783,0.9853143035228105,3.588884482942909,0.7792634846220469,0.24584993576479722,30,1
F0,1,5,1.1374064513995348,159.35339000070002,66.68701815117768,0.8948099513863863,2.9509266208455682,0.7378125237648554,0.2617555699292744,30,1
F0,1,5,1.3390085467103112,156.2369694074181,349.8744815399524,0.9803405276328163,1.4001735047617887,0.3733564942885106,0.27527107958081987,30,1
F0,1,4,1.5361876637125513,149.0577570968514,23.75856489901631,0.8732447416309755,1.2431787288530478,0.4812411398832077,nan,30,1
F0,1,5,1.6451889918078508,151.24996180003762,352.37030266498874,0.8642625635697545,3.2716381867906095,0.21855524873784152,0.2622911840373375,30,1
F0,0,2,0.6655495256205992,61.67780689860257,5.140955167560367,0.886034400305137,2.6121596769989677,0.7902338863027509,nan,30,1
F0,0,2,0.9365796972247117,84.41406220024021,16.659818358326458,0.9668600332076543,1.8937184636675624,0.8407324541529548,nan,30,1
F0,1,3,1.1766503344170156,96.39230571474201,39.1378299102713,0.8616132836283439,1.5876235794263172,0.5867569463906545,0.2727101415021385,30,1
F0,1,3,1.3763663641095714,101.82806351231648,329.2433525940971,0.9203448940811089,1.264980013165612,0.3155581745703531,0.08130896834752765,30,1
F0,1,3,1.5183733065717446,96.39694412078626,278.2212841139868,0.9815567604487621,2.481207073807855,0.12450676446658925,nan,30,1
F0,1,3,1.3302577173083279,91.68516402197787,230.3600234601588,0.9674861032617385,2.239787966015392,-0.9219105969576776,0.3044416433128999,30,1
F0,1,3,1.0706565740775813,90.62936850790993,239.22014439562838,0.9809868347251662,2.274403524117298,-0.35666793779996436,0.37098629435565245,30,1
F0,0,3,0.9448868595800085,93.0623346934911,235.57181299316096,0.8832892404333104,3.0323596672245485,-0.3591443731090088,0.33186324592986355,30,1
F0,0,3,0.7580811999606443,108.16076909546467,146.83302028253266,0.676320503254479,1.4443307366132099,-0.4363138025427636,0.25364677053324025,30,1
F0,0,4,0.7453550024655972,143.52336011774577,139.81837768315688,0.8844256173654055,3.013583289709447,0.12194695832786691,nan,30,1
F0,0,5,0.8777933429575323,165.14271988988173,87.70202270548198,0.8729916288300299,3.190659575821959,0.701397715631703,0.1916438085494659,30,1
F0,0,0,0.7832359396976941,7.361943220781768,336.909674149451,0.9839698133195707,1.1850307039961299,-0.3151719173400155,nan,30,1
F0,0,0,0.9701011333315303,27.631612340043432,323.59403400129275,0.864726264179006,3.0767328557232214,0.8854119744637085,nan,30,1
F0,1,1,1.1894164248667105,42.15282773295627,322.82610679801627,0.935656909423669,2.542371730202089,0.46208572869813624,0.33071857235382274,30,1
F0,1,1,1.3854368925471172,51.12141563649186,323.2723402941149,0.9269907220278083,2.7222854024017256,0.41828130321110907,0.18164952970094372,30,1
F0,1,1,1.5564459451631352,59.29522898131643,350.72379889687846,0.9056325241118702,1.661887365144736,0.512793279899761,nan,30,1
F0,1,2,1.7634048029298859,69.91423154128029,359.3827706513199,0.9779137907369553,2.1466770847469188,0.31321083197977634,nan,30,1
F0,1,2,1.758751522797553,79.67447730818981,40.38855346313361,0.984519502420863,2.660810378808867,0.17570955671594088,0.09027250536958559,30,1
F0,1,2,1.8523631902460849,89.0117521227661,31.4562199363714,0.9606424043186664,2.3169045359692793,0.17527042556201441,0.12385308427357894,30,1
F0,1,3,1.8943239652023853,97.62268581353601,71.31433247470204,0.7281762407213693,1.7397997830498624,0.08128418028210223,0.06170164574623893,30,1
F0,1,3,1.968019128615764,105.62469344503023,59.54127817815048,0.9132054504342001,2.76221026078203,0.009649971242024845,0.13298620402747865,30,1
F0,1,3,1.9441420998638261,111.20952129520992,32.58927774528176,0.890821936943787,1.4972963327071063,0.16208904923201525,0.256727867129322,30,1
F0,0,1,0.7563780626477475,57.252848413897425,9.797310998155963,0.8673631794616458,2.197537410453588,0.22712452420155668,nan,30,1
F0,0,2,0.8833323012047593,75.79392541146427,321.21985308325475,0.8781221472286685,2.7377693565582013,0.3786836361729453,nan,30,1
F0,0,2,0.9653275111111292,88.06914536939752,125.73677139531941,0.9575641916442905,2.6095611547783446,0.2233646947953192,0.275089365603606,30,1
F0,1,3,1.089032982892325,97.41206402222377,4.772178612117178,0.9225678115895066,2.521899357363948,0.3977733305830491,0.20034151961937602,30,1
F0,1,3,1.2705869614230667,104.03376828980117,331.52959837361215,0.996379364027269,2.531845887852055,0.38025921270718116,nan,30,1
F0,1,3,1.3774201887403852,107.43282108210053,13.469977675997715,0.9897238712718713,2.665333147319345,0.004020243107709048,nan,30,1
F0,1,3,1.3370785764267101,116.73982769713541,124.44103472117759,0.9983982488047494,2.45358838177386,0.1724190069640639,0.2828236918900669,30,1
F0,1,4,1.4159538827106912,124.28519123741665,140.80229787861344,0.9715767273670431,2.4161587887255256,0.18412160268161182,0.3494562915927036,30,1
F0,1,4,1.4801516113915427,129.9176989833319,282.10578484823293,0.9322734692163852,2.465421635099068,0.19684099170369992,0.35467536187702375,30,1
F0,1,4,1.5635718597971309,133.5671291999593,16.780824245712182,0.9913677135459974,1.9671193789564372,0.018063295716718063,nan,30,1
F0,1,4,1.5414792480803432,139.7842256954105,306.88858067147936,0.9990178217361305,2.1783353623330783,0.11735465601281075,0.14601299680232682,30,1
F0,1,0,1.2091262118646289,24.014552662693745,315.1829246513362,0.9006885634244921,3.6304993732032993,-0.6310354010872092,nan,30,1
F0,0,0,0.9717483762176669,11.456891343650796,14.59340854487803,0.840968368752187,3.114862839325213,-0.48546250522282913,nan,30,1
F0,0,0,0.7037096175190066,1.5057195258649472,68.01981796053394,0.9428147765283965,1.7865706898549931,-0.8661423694859163,0.3231938036489258,30,1
F0,0,0,0.6374817396563165,10.99697186204412,289.75984899505346,0.8529705016930995,3.2469464065773903,0.21899354595133855,0.12415702481449169,30,1
F0,0,0,0.668504898290032,24.999321359584997,299.27775501781423,0.9922170014123941,2.3863954482576766,0.11325976679118135,nan,30,1
F0,0,0,0.7120206715158544,29.30870705737027,283.59227804959,0.925776237276045,2.506188249670331,-0.22007503859223895,nan,30,1
F0,0,0,0.5451573744327961,29.49581292972806,343.06619997723055,0.9756252469582639,2.492318967201376,-0.3431652377643984,0.1143029682451935,30,1
F0,0,1,0.46153298249028096,54.65505873084908,11.848469567232588,0.9074344714894343,2.951373674794321,-0.09449531693973229,0.21552135875890938,30,1
F0,0,2,0.5562948126900313,85.65101431642358,10.246921643275702,0.804285256006129,2.5731485244711716,0.6170887486174924,0.23633709229494893,30,1
F0,0,3,0.7477613535319722,97.76328018970935,10.9141560865431,0.9836085855551533,2.313725409029656,0.1808572352142138,nan,30,1
F0,0,3,0.77528314456307,107.95370017257426,44.71645262639814,0.9399156597568444,2.6937590398169133,0.25081339686390136,0.07148600043044803,30,1
F0,1,4,1.0458386942145592,148.06947698587652,5.644973694009271,0.9516411792332007,2.6121596769989677,0.475860674070317,nan,30,1
F0,1,4,1.276963874364342,138.30368057691555,17.12811824485639,0.8372190314055364,1.8937184636675624,0.642330618220042,nan,30,1
F0,1,4,1.343881760979189,129.3221446099335,41.573083093127224,0.9951435378670941,1.5876235794263172,-0.2551365618830755,0.2204595629875061,30,1
F0,1,3,1.3172134000708058,116.09326351517342,331.06254195693947,0.9366886957656896,1.264980013165612,-0.023431775982554394,0.2989162246408821,30,1
F0,1,3,1.2175302532639203,95.37558138500924,280.8146764082205,0.8990528127471722,2.481207073807855,-0.6581503604756517,nan,30,1
F0,0,2,0.9198543109996512,67.32518627790756,233.39152419048847,0.896574386895879,2.239787966015392,-0.3434154637647351,0.1890387036791063,30,1
F0,0,1,0.9896339443710074,41.394103714228834,242.4402789913351,0.8269264377512026,2.274403524117298,0.39249800001391755,0.09480224906874835,30,1
F0,1,0,1.1498845188227638,28.149456151676247,238.02605353366886,0.987124963311789,3.0323596672245485,0.5263021324507801,0.2541579838813289,30,1
F0,1,0,1.0055845218313024,10.355436163448985,146.0682134821573,0.9929215226481317,1.4443307366132099,-1.3407000222747032,0.4003986777026185,30,1
F0,0,0,0.7975532769086124,25.771082803785532,144.5336981644245,0.7723200197280696,3.013583289709447,0.1587443735073866,0.5100384975031609,30,1
F0,0,1,0.8206017114537796,43.6326455351296,88.54161666435519,0.9898069681935462,3.190659575821959,-0.23152937312659605,nan,30,1
F0,0,5,0.4468545561801989,162.67005803950258,337.33382873230676,0.7827245918206756,1.1850307039961299,-0.9375702798385432,nan,30,1
F0,0,3,0.4112560184423333,116.76330284753868,324.0236001934862,0.9361038909525583,3.0767328557232214,0.660529197717629,nan,30,1
F0,0,2,0.6876748707630863,76.44342486810774,325.31275919036585,0.802259266524736,2.542371730202089,0.8082050161256124,nan,30,1
F0,1,1,1.078722860841816,57.95421998536125,325.16697764614594,0.9764542002604767,2.7222854024017256,1.0445205285124233,0.19906406712800795,30,1
F0,1,1,1.3442384393678388,50.786046625877304,353.31462101717045,0.9950536563585789,1.661887365144736,0.35133890738687557,nan,30,1
F0,1,1,1.5426627477436285,49.6247174182314,2.407724417445498,0.8992605803580078,2.1466770847469188,0.7902036627613908,0.3223271688609309,30,1
F0,1,1,1.6942162453505474,50.86070675213955,43.55172297961272,0.8606586068199419,2.660810378808867,0.2129823908209822,nan,30,1
F0,1,1,1.8186206438194152,52.92780095889975,34.02076157433889,0.9372485861131391,2.3169045359692793,0.2908927877498138,0.04629921012257339,30,1
F0,1,1,1.65510972902664,53.94185996473175,70.70668663761359,0.9279332046893759,1.7397997830498624,-1.2224138709405394,0.2369515043394202,30,1
F0,1,1,1.3572549558450233,54.533773823672675,64.12442493143074,0.9298800064214198,2.76221026078203,-0.34368192471267445,0.3774156670648722,30,1
F0,1,1,1.260508360060922,54.10546128412335,33.545682017712714,0.8977574971582211,1.4972963327071063,-0.2822219569158957,nan,30,1
F0,0,4,0.9974302959338971,142.77306057852718,9.782527745410636,0.7832866693379059,2.197537410453588,0.28849043163733906,nan,30,1
F0,1,4,1.1330619743020154,136.94087539134233,321.2691289396571,0.9218234878388112,2.7377693565582013,0.2627665288042644,0.16232223487190875,30,1
F0,1,4,1.0820185735385177,129.48726037920392,128.76485748917074,0.8210432032315059,2.6095611547783446,-0.5289197246417466,0.32810399503482857,30,1
F0,1,3,1.014990303364854,115.5474657382469,6.394882182514474,0.899950949133304,2.521899357363948,0.20166409355288897,0.3724453161938614,30,1
F0,0,3,0.9695128470875545,105.12687507434458,333.1946891504908,0.8856780842846825,2.531845887852055,-0.5578484292849433,nan,30,1
F0,0,3,0.8334430273465095,91.30174433965334,15.55461583395211,0.9721953682153823,2.665333147319345,-0.11503683873525233,0.3202055744537466,30,1
F0,0,2,0.7926969076843842,78.9039326469682,127.19663600244186,0.8787196431260542,2.45358838177386,-0.011767435770124431,0.1849810417974436,30,1
F0,0,2,0.813822053514796,70.86776860920355,141.8086856760943,0.9316094339414981,2.4161587887255256,0.03617387397079518,nan,30,1
F0,0,2,0.6563739238812509,65.16380257138775,285.2350631331739,0.957033849424391,2.465421635099068,-0.937662881809286,nan,30,1
F0,0,1,0.418634550563311,55.028752289396664,25.65194426160873,0.8864661134108142,1.9671193789564372,-0.2707627731142835,0.2900002844588506,30,1
F0,0,1,0.33462631578713437,37.55565045913767,310.3088590791658,0.865112258025394,2.1783353623330783,-0.3265096592563641,nan,30,1
F0,0,3,0.5340553463343253,100.67008328160523,315.5323290032834,0.981768290762772,3.6304993732032993,-0.5803578627112288,nan,30,1
F0,0,3,0.29076402434255305,108.50071259427341,14.978103269268475,0.9899983319425001,3.114862839325213,-0.6014963736950263,nan,30,1
F0,0,3,0.1491911518050028,96.589836857173,71.09484808812005,0.909435143242443,1.7865706898549931,-0.04429687820615188,0.2619672749273529,30,1
F0,0,0,0.33128971674774804,7.38381792741302,291.6530402007405,0.7353259598913592,3.2469464065773903,0.9164964787520504,0.33846069224997505,30,1
F0,0,0,0.6611355324564484,1.2332160696639107,301.6828940793918,0.8893935148221485,2.3863954482576766,0.844400666914411,nan,30,1
F0,1,0,1.0232019210658652,7.433718346718138,286.45422949318265,0.9369685945001531,2.506188249670331,0.905342592440947,0.3241389186992226,30,1
F0,1,0,1.237521124923612,6.859249418298077,346.4416219306393,0.8640137773588306,2.492318967201376,0.3238059625632946,nan,30,1
F0,1,0,1.3315770043708823,1.058038160992112,14.531630777112616,0.9860876785049542,2.951373674794321,0.13138697320219925,nan,30,1
F0,1,0,1.2677620718402764,0.6839467165004862,9.923530399572869,0.834944043639749,2.5731485244711716,-0.358424828417645,0.2569255415304212,30,1
F0,1,0,1.2175434546509738,2.3045838844058153,15.586574241771155,0.8589310251591191,2.313725409029656,0.09677563783683815,0.39681539264261223,30,1
F0,1,0,1.204602347300245,2.5591764572384363,46.219835114672264,0.9195107609903411,2.6937590398169133,-0.42987520703919485,nan,30,1
F0,0,1,0.826721424413405,56.10639954567131,337.4000854129381,0.8749520703092464,1.1850307039961299,-0.293313453634045,nan,30,1
F0,0,1,0.907086161754699,32.11413895023429,323.92120269164656,0.8943655073942715,3.0767328557232214,0.4218289705898611,0.22002156852552737,30,1
F0,1,0,1.0786350907414837,20.123858228194422,325.5485552348479,0.9838734043318214,2.542371730202089,0.4880112211743372,0.30360673147348866,30,1
F0,1,0,1.18263004322399,13.12813600979024,323.7522156609,0.835464703236975,2.7222854024017256,-0.3831795303340338,0.35136968172946653,30,1
F0,0,0,0.9789080152194168,10.040815685430573,349.70162390874873,0.9035219427636456,1.661887365144736,-0.7262496161260621,0.24116124277335202,30,1
F0,0,0,0.722666237636948,26.856633030949183,359.77858204160214,0.9893368029227213,2.1466770847469188,-0.01898712888103151,0.30055353970576903,30,1
F0,0,2,0.7362762920661514,63.632526091886405,41.031483285249244,0.9658006704050379,2.660810378808867,0.1932981425754126,0.3374401683056604,30,1
F0,0,2,0.9122814170592339,84.81614467163558,32.41027650639894,0.9251814761809586,2.3169045359692793,0.5024311312942985,0.23938071890006574,30,1
F0,1,3,1.1573632808964007,90.74249380201121,73.58587581016741,0.9345483842615968,1.7397997830498624,0.8465632792992799,0.17889380476038932,30,1
F0,1,2,1.453836066896946,87.26850955993052,62.18102669503607,0.9684848211811364,2.76221026078203,0.6158382673034265,0.34740875808249055,30,1
F0,1,2,1.5939937068251,84.7773318879971,35.98405599921757,0.9412336870729572,1.4972963327071063,0.16512373640280756,0.2528627318513283,30,1
F0,0,0,0.10607024174125049,28.298850660673793,22.162950268882838,0.9789272054933068,2.197537410453588,-0.33290090967430297,nan,30,1
F0,0,1,0.14671838971045126,31.112692397780847,318.82228172714736,0.9082205459619743,2.7377693565582013,0.34186238363150856,0.27717174179629284,30,1
F0,0,1,0.26188624449111636,51.36006878299099,128.43433478729932,0.9743159388775203,2.6095611547783446,0.2735935698467777,0.31163081436096185,30,1
F0,0,2,0.3024237430366386,62.07465319506633,6.044674952884068,0.8490805748399849,2.521899357363948,-0.12347624875405196,0.33132171296934415,30,1
F0,0,3,0.3092268448159165,116.69935349774414,330.70078382541874,0.9851235341541044,2.531845887852055,0.16157295941361616,0.2860742378035199,30,1
F0,0,5,0.37386087696921805,177.61948034006878,13.208453563449266,0.9222162707292901,2.665333147319345,0.43919333934077476,0.24479503631580649,30,1
F0,0,5,0.6026344749392161,168.17460083284186,124.37534104423773,0.97941553789012,2.45358838177386,0.547975629390525,0.18281469179473284,30,1
F0,0,5,0.7806909076992519,163.1431672143966,141.92134123719424,0.9091296812213786,2.4161587887255256,0.5018203810611246,0.041732343841642816,30,1
F0,0,4,0.8253776903401444,149.82184066191036,283.43384053811894,0.8730836179450326,2.465421635099068,-0.2370318807510112,0.07203054910387974,30,1
F0,0,4,0.8393931639441993,124.7358040321028,22.506349548891258,0.8767910020890493,1.9671193789564372,0.16699097810180127,0.18205817005691394,30,1
F0,0,3,0.8373964463060373,113.10844355023465,310.6282777527562,0.8738499052128144,2.1783353623330783,-0.22757288204741935,0.14844216510100192,30,1
F0,1,1,1.3356843117825752,53.808082548951916,315.62488066951107,0.8831130983057199,3.6304993732032993,0.4387931570518621,nan,30,1
F0,1,1,1.4169211566602304,52.56860419848897,14.782427828183696,0.8380403212066658,3.114862839325213,0.12769172644771762,0.28869464416860685,30,1
F0,1,1,1.4516440365236398,54.91125838429019,70.44701618406151,0.913873334485645,1.7865706898549931,0.07721411856088232,0.3117453487569002,30,1
F0,1,1,1.5251952543065097,53.46838871512904,290.2031453746991,0.785027046035046,3.2469464065773903,-0.034676652956753665,0.32491717995021074,30,1
F0,1,1,1.450780327180783,57.708520081366146,298.32725251868607,0.9892561395859399,2.3863954482576766,-0.38146820969529077,0.272137909828765,30,1
F0,1,1,1.1824669806281651,56.07181851622545,283.74223830841163,0.9568884081693011,2.506188249670331,-0.7605192817306384,0.21900027353967252,30,1
F0,0,1,0.9380510179340197,58.77678064649018,343.790289267006,0.9570755228915458,2.492318967201376,-0.7426832297039373,0.19078355620566434,30,1
F0,0,2,0.6498929179906572,60.75784647453827,12.801119832986682,0.97339176346641,2.951373674794321,-0.8434861710184888,0.24328223799118193,30,1
F0,0,1,0.32399883492504716,30.743104521242856,12.525126252114495,0.8408963091191184,2.5731485244711716,-0.062144679280383024,nan,30,1
F0,0,1,0.5805323738642472,30.862130150166365,13.575811597371137,0.8991641902619542,2.313725409029656,0.7322335340742082,0.23937985410503854,30,1
F0,0,1,0.7962784742081995,40.05794113490816,48.19667534237524,0.9287978338991312,2.6937590398169133,0.24581506051000668,0.21708563475998258,30,1
F0,0,3,0.8231773862852863,116.525651498961,7.570812750753796,0.8870265451024456,2.197537410453588,-0.8719899044795641,nan,30,1
F0,0,4,0.76039450647813,147.69264105448593,318.80203423380846,0.9919717248618469,2.7377693565582013,0.09244007003015339,nan,30,1
