pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
1656.450000,477.190000,1880.151376,532.741409,1841.390000,639.390000,2132.796120,732.127019
1644.400000,478.000000,1865.458085,532.541625,1829.570000,639.910000,2118.615204,731.987327
1632.580000,478.640000,1850.880538,532.753805,1817.660000,640.400000,2103.907475,731.707942
1620.440000,478.110000,1835.493127,532.329445,1805.740000,640.470000,2088.690662,731.009481
1607.810000,477.100000,1819.565807,529.783282,1791.982826,637.765504,2073.440662,728.495020
1595.150000,475.040000,1804.718305,526.812760,1778.939908,635.282809,2058.093849,725.561482
1583.190000,471.470000,1789.870804,521.720435,1767.524535,632.413918,2043.013849,721.510405
1571.570000,466.570000,1774.753347,515.567208,1757.295397,628.662290,2027.215204,716.481483
1560.730000,461.160000,1759.365936,507.716541,1746.845274,623.917584,2012.126120,710.055638
1550.680000,453.290000,1744.487452,498.555921,1737.170000,618.150000,1997.421578,702.992460
1541.160000,445.370000,1730.320000,489.180000,1728.200000,611.280000,1983.847036,695.030000
1532.460000,436.760000,1717.840000,478.310000,1719.950000,603.930000,1969.687475,685.304922
1524.680000,427.670000,1705.820000,467.160000,1712.510000,596.190000,1957.561578,675.972768
1517.820000,418.350000,1694.830000,455.690000,1705.790000,588.410000,1945.452933,666.892769
1511.580000,408.790000,1686.628121,444.170836,1699.830000,580.640000,1935.477952,657.044614
1505.810000,399.290000,1678.142290,431.942989,1694.460000,572.900000,1925.054552,646.610692
1500.740000,390.290000,1670.060546,421.144371,1689.760000,565.260000,1915.043165,638.026548
1495.990000,381.490000,1661.372671,411.298572,1685.120000,558.360000,1905.031778,628.369386
1491.410000,373.780000,1652.280709,403.040805,1680.550000,552.090000,1897.295706,621.573606
1486.770000,366.950000,1643.390791,395.818319,1675.910000,546.600000,1887.739382,614.420153
1481.200000,361.350000,1632.076349,389.307387,1670.730000,541.900000,1877.727995,609.055063
1474.720000,356.430000,1620.761908,384.494729,1664.960000,537.960000,1867.716608,604.405318
1467.620000,352.180000,1609.245423,379.413026,1658.180000,534.940000,1856.340032,601.186264
1459.580000,348.750000,1595.910545,376.236962,1650.780000,532.490000,1843.598267,596.894192
1450.430000,346.530000,1582.979755,373.471909,1642.300000,531.060000,1829.036250,596.536520
1440.460000,345.170000,1566.614223,372.995500,1633.170000,530.410000,1814.646521,596.035778
1429.910000,344.710000,1550.854823,372.677893,1623.290000,530.640000,1799.275503,596.777617
1418.490000,344.980000,1533.435320,373.789516,1612.900000,531.540000,1782.421316,598.897159
1406.700000,346.050000,1516.445756,375.695154,1601.730000,533.340000,1764.941345,601.091747
1393.900000,348.040000,1499.325756,378.712415,1589.980000,535.810000,1746.831839,604.340766
1380.920000,350.380000,1480.841451,381.729676,1577.950000,538.570000,1729.509703,607.125639
1367.850000,352.960000,1462.625538,385.064543,1566.050000,541.220000,1712.384409,610.219943
1355.010000,355.030000,1445.389843,386.652576,1553.780000,544.100000,1695.062273,613.623677
1342.050000,356.900000,1428.305756,389.352230,1541.430000,546.720000,1676.755925,616.099120
1329.090000,358.370000,1410.487582,390.940262,1528.990000,548.850000,1658.843262,618.574563
1316.200000,359.200000,1393.637800,390.940262,1516.660000,550.450000,1641.127441,620.740576
1303.530000,358.970000,1377.525756,390.305049,1504.080000,551.480000,1624.878179,620.895291
1291.290000,357.600000,1361.361669,387.764198,1491.820000,551.440000,1608.300282,620.740576
1279.060000,355.400000,1345.527800,384.746937,1479.200000,550.620000,1591.102912,618.574563
1266.750000,352.300000,1329.769625,380.300447,1466.810000,548.630000,1574.627124,616.253835
1254.000000,348.340000,1313.799625,375.536351,1454.030000,545.980000,1557.426070,612.540671
1241.360000,343.360000,1298.221669,370.772255,1441.440000,542.500000,1540.610282,607.435070
1229.490000,337.660000,1283.353713,364.737733,1429.250000,538.120000,1524.196597,602.484184
1218.390000,331.260000,1270.330061,356.079861,1417.240000,533.550000,1509.788179,595.831431
1207.580000,324.670000,1256.971669,348.616110,1405.950000,528.610000,1494.409227,589.952254
1197.340000,317.940000,1244.757800,341.046696,1395.070000,523.560000,1480.507652,583.454216
1187.330000,311.340000,1232.441669,333.106536,1384.870000,518.780000,1466.846597,577.729754
1177.600000,305.560000,1219.919625,326.531909,1374.890000,513.930000,1452.539227,572.778868
1168.270000,300.400000,1208.043713,321.132600,1365.000000,510.030000,1438.993439,568.796305
1159.040000,295.950000,1196.353713,316.689516,1355.280000,506.860000,1426.443967,564.464280
1149.810000,292.140000,1184.791669,312.401829,1345.740000,504.190000,1413.526070,561.524691
1140.340000,288.980000,1172.897582,310.337387,1335.580000,502.280000,1400.666070,559.668109
1130.510000,286.580000,1161.081669,307.637733,1325.370000,500.890000,1387.489227,557.706305
1120.780000,284.440000,1149.271669,307.002520,1314.500000,500.380000,1374.326597,557.087444
1109.880000,283.970000,1137.963058,306.002407,1303.400000,500.470000,1361.226597,557.087444
1098.800000,284.060000,1125.685936,306.398967,1291.810000,501.190000,1347.802912,558.479881
1087.590000,284.750000,1112.971483,307.853021,1279.730000,502.710000,1334.159755,560.955324
1075.790000,286.140000,1100.112381,310.100196,1267.360000,504.650000,1319.885542,563.430767
1063.650000,288.110000,1089.158718,312.215184,1254.480000,507.140000,1305.262385,566.525071
1051.140000,290.720000,1078.518006,315.608401,1241.010000,510.280000,1291.109755,570.083520
1038.390000,293.880000,1065.423369,319.725275,1227.190000,514.050000,1277.463439,574.106115
1025.420000,297.910000,1053.002553,323.821597,1212.720000,518.800000,1262.748700,579.675862
1012.340000,302.600000,1041.090000,329.150000,1198.270000,523.990000,1248.916597,585.864469
998.900000,308.180000,1029.070000,335.640000,1184.150000,529.730000,1235.506597,592.517222
986.040000,314.280000,1017.350000,342.560000,1170.270000,535.960000,1222.306070,598.860545
973.300000,320.490000,1006.460000,349.620000,1156.560000,542.420000,1211.465022,606.132159
961.340000,327.040000,995.840000,357.030000,1143.130000,549.000000,1199.105462,613.609652
949.510000,333.680000,985.890000,364.040000,1129.950000,555.660000,1186.793932,620.748184
938.280000,339.510000,976.370000,370.990000,1117.070000,561.950000,1175.491544,627.252179
927.340000,345.260000,967.160000,377.710000,1104.280000,567.980000,1165.400126,633.756174
916.470000,350.680000,958.260000,383.720000,1092.160000,573.330000,1154.703223,640.101535
906.280000,355.450000,949.520000,389.630000,1080.220000,578.300000,1144.611806,644.701922
896.330000,359.760000,942.650000,393.950000,1068.970000,582.430000,1135.731358,649.778211
886.690000,363.710000,935.500000,398.350000,1057.980000,586.310000,1128.040103,653.149374
877.390000,367.130000,928.840000,402.050000,1047.230000,589.560000,1118.554170,657.749761
868.450000,369.970000,922.380000,405.190000,1036.700000,592.290000,1111.969244,659.336101
859.750000,372.060000,916.700000,407.240000,1026.360000,594.250000,1104.905252,661.874246
851.340000,373.540000,911.400000,408.690000,1016.420000,595.560000,1097.345476,662.508782
843.190000,374.490000,906.260000,409.610000,1006.400000,596.440000,1090.281483,663.460586
835.040000,375.120000,901.160000,410.080000,996.540000,596.900000,1083.404617,663.143318
826.840000,375.480000,895.950000,410.160000,987.100000,596.780000,1076.946110,663.460586
818.520000,375.240000,890.790000,409.630000,977.210000,596.460000,1068.018162,663.301952
809.820000,374.720000,885.310000,408.700000,966.950000,595.780000,1063.174282,662.032880
800.850000,373.870000,878.910000,407.690000,956.600000,594.780000,1054.576334,660.287906
791.510000,372.880000,871.860000,406.680000,945.910000,593.670000,1047.310513,658.225663
781.590000,371.890000,864.320000,405.670000,934.860000,592.490000,1037.626334,657.273859
771.390000,370.880000,856.470000,404.540000,923.710000,591.020000,1028.634617,655.052983
760.790000,369.900000,848.420000,402.850000,911.850000,589.970000,1020.157826,653.308008
749.920000,368.940000,840.000000,401.310000,899.920000,589.000000,1008.009879,653.149374
738.910000,368.190000,831.610000,400.250000,887.970000,587.970000,998.471931,652.038936
727.840000,367.670000,822.790000,399.400000,875.760000,587.390000,988.380513,651.087132
716.760000,367.600000,814.130000,398.820000,863.960000,587.170000,978.474617,650.452596
705.830000,367.700000,805.110000,398.890000,852.090000,587.150000,968.585028,650.135328
695.040000,368.190000,795.910000,399.590000,840.340000,587.330000,959.040961,650.135328
684.290000,368.770000,786.830000,400.420000,829.110000,587.390000,949.555028,650.452596
674.210000,368.970000,777.870000,401.280000,817.910000,587.650000,939.475476,650.135328
664.180000,369.270000,768.970000,402.210000,806.800000,588.080000,930.082789,650.769864
654.110000,369.950000,760.130000,403.180000,795.800000,588.320000,920.798685,650.928498
