scorer,"('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')","('DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000', 'x')"
283,1396.295,492.556,0.999939978,1336.186,514.743,0.994069993,1266.242,527.254,0.999930024,1230.281,527.448,0.999960005,949.352,579.995,0.990379989,1026.16,613.441,0.999610007,1104.825,632.709,0.999909997,1128.65,627.843,0.999979973,1470.2,386.85,0.999840021,1464.424,457.611,0.99958998,1441.955,527.147,0.999960005,1428.962,558.614,0.999909997,744.293,276.675,0.999520004,693.13,327.322,0.999109983,665.997,396.148,0.999750018,653.849,423.468,0.999960005,675.008,588.704,0.99980998,745.908,589.306,0.997240007,811.554,597.992,0.997240007,844.985,602.206,0.999909997,1220.56,540.381,0.999520004,1215.137,634.492,0.984250009,1159.592,699.573,0.999430001,1133.242,694.493,0.999880016,1158.354,266.596,0.999909997,1084.104,245.651,0.999870002,999.523,225.763,0.999939978,972.635,211.204,0.999970019,789.139,216.318,0.999979973,728.452,232.779,0.999870002,666.467,250.145,0.999679983,631.79,245.271,0.999899983
284,1399.988,491.23,0.999679983,1340.391,512.574,0.999170005,1270.453,528.782,0.999960005,1234.917,527.448,0.999979973,946.057,577.239,0.996689975,1017.489,609.784,0.998870015,1100.17,634.208,0.999939978,1127.272,627.843,0.999939978,1470.2,381.711,0.999939978,1465.688,452.338,0.999710023,1442.992,527.046,0.999989986,1430.034,552.963,0.999819994,750.012,279.072,0.999909997,693.13,318.663,0.998640001,667.221,394.77,0.999790013,653.849,419.675,1.0,672.943,588.704,0.999159992,744.914,589.187,0.985729992,809.911,597.687,0.997950017,843.064,605.989,0.999960005,1220.34,534.306,0.999840021,1218.073,619.035,0.997309983,1172.99,702.23,0.999239981,1141.743,703.554,0.999319971,1162.706,270.088,0.999890029,1089.654,247.286,0.999729991,1001.929,228.361,0.999970019,974.661,216.316,0.99970001,795.103,216.318,0.999970019,733.111,231.334,0.999989986,672.081,252.07,0.999939978,637.766,250.612,0.999930024
285,1402.615,490.485,0.999870002,1344.749,511.315,0.996770024,1275.462,532.174,0.999960005,1238.909,532.537,0.999899983,941.918,575.831,0.996299982,1014.884,607.189,0.998889983,1092.942,636.204,1.0,1118.054,627.843,0.999899983,1469.832,374.785,0.999679983,1465.759,443.881,0.999830008,1445.242,519.376,0.999979973,1430.229,545.678,0.999830008,755.43,281.175,0.999909997,692.446,316.404,0.997749984,669.094,385.182,0.999979973,661.952,417.65,0.999989986,669.819,588.749,0.99940002,742.997,589.187,0.994729996,806.201,597.379,0.997280002,839.186,605.989,0.999920011,1218.95,529.643,0.999880016,1218.318,615.758,0.998459995,1184.317,702.23,0.998809993,1150.676,711.227,0.998390019,1164.049,274.09,0.999979973,1092.834,247.388,0.999840021,1004.6,231.472,0.999960005,974.778,222.401,0.999759972,798.632,218.871,0.999859989,738.98,228.959,0.999960005,676.542,252.07,0.999989986,644.157,257.851,0.999939978
286,1406.469,488.643,0.999880016,1347.105,510.293,0.999719977,1278.09,533.104,0.999989986,1244.486,535.283,0.999989986,938.204,573.525,0.995980024,1010.379,604.021,0.999870002,1085.003,638.75,0.999679983,1112.244,632.945,0.999930024,1469.71,370.115,0.999949992,1466.252,438.979,0.999989986,1448.431,514.546,0.999989986,1433.547,534.626,0.999989986,763.244,286.08,0.999979973,693.13,315.626,0.998660028,669.094,380.106,0.999970019,667.319,411.113,1.0,668.529,588.641,0.999769986,741.324,589.192,0.998839974,803.59,596.697,0.999890029,836.515,605.989,0.999970019,1218.723,521.476,0.999970019,1218.318,613.967,0.999769986,1190.615,702.23,0.999939978,1162.225,715.286,0.999890029,1165.018,277.576,0.999989986,1098.943,247.657,0.99962002,1011.926,234.707,0.999989986,979.312,224.034,0.999979973,804.348,218.958,0.999989986,747.8,226.208,0.999989986,683.144,252.07,0.999920011,650.626,263.952,0.999930024
287,1412.15,488.598,0.999719977,1350.05,508.452,0.998589993,1283.372,533.209,0.999970019,1247.447,538.684,0.999949992,933.451,573.196,0.998809993,1005.723,601.599,0.999549985,1080.813,638.774,0.999870002,1110.395,637.544,0.999939978,1469.046,364.766,0.999970019,1466.922,432.994,0.999949992,1452.616,508.189,0.999960005,1434.526,529.728,0.999979973,765.935,290.431,0.999979973,693.13,312.428,0.991249979,669.094,373.825,1.0,671.652,406.143,0.999989986,667.71,588.619,0.998049974,741.048,589.192,0.994390011,802.499,596.359,0.999939978,833.465,607.033,0.998749971,1218.723,514.295,0.999960005,1218.073,611.121,0.999559999,1196.695,700.721,0.999740005,1171.503,716.299,0.999939978,1165.33,287.147,0.999859989,1103.999,248.26,0.999119997,1017.383,236.556,0.999670029,984.481,229.941,0.999939978,810.331,222.327,0.999960005,752.35,224.74,0.999979973,688.187,250.697,0.999909997,658.75,267.216,0.999840021
288,1415.089,486.534,0.999930024,1354.152,506.589,0.998220026,1286.154,533.343,0.999939978,1251.417,543.193,0.999960005,928.101,572.389,0.997590005,1000.65,600.889,0.999909997,1076.884,638.774,0.99733001,1103.967,644.037,0.999890029,1468.703,359.763,0.999689996,1466.96,429.02,0.999970019,1455.564,503.189,0.999979973,1436.273,526.269,0.999870002,772.202,291.626,0.999970019,694.985,306.987,0.995580018,668.633,364.093,0.999939978,671.652,398.262,0.999930024,662.848,588.641,0.998260021,734.235,589.187,0.995239973,801.376,595.972,0.999870002,832.105,603.981,0.999000013,1218.723,510.02,0.999979973,1217.863,593.685,0.991930008,1200.665,698.285,0.999979973,1180.593,716.299,0.999979973,1165.61,291.552,0.999989986,1106.885,250.688,0.999779999,1021.424,236.556,0.999899983,989.873,236.264,0.999870002,814.172,223.86,0.999979973,754.979,224.027,1.0,690.76,249.45,0.999979973,665.674,267.216,0.999930024
289,1417.01,486.47,0.999909997,1357.036,506.516,0.999220014,1291.656,533.343,0.999939978,1254.342,546.6,0.999920011,923.169,571.478,0.995350003,995.614,599.285,0.999800026,1070.004,638.774,0.99545002,1095.243,645.113,0.999830008,1468.035,354.61,0.999960005,1467.575,424.715,0.999970019,1458.9,500.143,1.0,1438.292,525.423,0.999890029,777.061,293.573,0.999830008,697.851,304.663,0.99770999,661.905,359.246,0.999970019,671.652,388.361,0.999960005,661.503,588.7,0.997889996,732.28,588.275,0.996749997,800.543,594.255,0.999989986,829.432,603.612,0.99950999,1218.8,503.111,0.999970019,1216.253,582.981,0.999650002,1204.75,695.018,0.999989986,1190.509,716.299,0.999970019,1166.894,300.386,0.999960005,1110.875,251.562,0.999870002,1026.871,236.556,0.999989986,994.249,240.217,0.999660015,820.05,223.908,0.999989986,759.399,223.353,0.999989986,694.861,244.352,0.999979973,672.191,267.216,0.999830008
290,1419.542,484.244,0.999920011,1362.329,505.83,0.999570012,1293.081,533.343,0.999949992,1257.36,547.374,0.999979973,918.199,571.349,0.994599998,993.909,596.619,0.999819994,1063.305,636.664,0.997340024,1090.91,647.888,0.999729991,1467.429,349.096,0.999870002,1467.895,418.669,1.0,1459.086,497.861,0.999989986,1443.597,521.198,0.999670029,779.251,294.286,0.999979973,705.416,299.551,0.999769986,658.062,350.041,1.0,664.971,379.315,0.999960005,659.25,588.7,0.999339998,728.994,588.275,0.999629974,797.476,592.22,0.999989986,825.292,602.895,0.999960005,1218.8,496.944,0.999989986,1216.235,582.82,0.999949992,1209.203,689.75,0.999989986,1197.463,714.222,0.999970019,1167.008,303.653,0.999989986,1114.663,252.059,0.999939978,1031.288,235.79,0.999859989,998.185,240.752,0.999759972,823.669,224.702,0.999909997,761.436,222.881,1.0,702.036,238.65,0.999989986,680.876,266.717,0.999930024
291,1422.753,480.432,0.999819994,1365.948,505.83,0.998619974,1296.234,528.385,0.998969972,1261.663,547.374,0.999989986,912.892,570.131,0.992569983,985.67,592.749,0.998369992,1056.904,635.943,0.998650014,1083.871,648.238,0.999430001,1461.477,344.902,0.999819994,1470.958,411.702,0.999930024,1459.086,488.659,0.999859989,1453.698,515.267,0.999790013,782.96,295.186,0.999939978,706.628,297.843,0.999650002,656.133,342.878,0.999989986,664.156,375.624,0.999949992,654.856,588.916,0.999719977,728.354,588.275,0.997179985,794.104,592.177,0.999610007,825.28,602.895,0.999989986,1218.8,491.151,0.999930024,1216.235,576.845,0.999979973,1211.267,682.215,0.999920011,1203.644,711.078,0.999989986,1169.033,306.417,0.999939978,1117.801,254.067,0.99970001,1034.369,231.721,0.999840021,1007.67,240.752,0.999930024,828.123,224.702,0.999960005,766.141,222.393,0.999989986,705.078,234.397,0.999989986,684.2,255.568,0.999970019
292,1422.753,473.189,0.999729991,1367.693,505.83,0.999740005,1297.58,525.753,0.999939978,1267.412,547.374,0.999970019,908.353,569.811,0.990010023,985.617,591.442,0.998170018,1055.735,632.097,0.999119997,1076.845,648.238,0.999130011,1454.783,342.897,0.999759972,1471.211,408.87,0.999939978,1461.489,478.757,0.999989986,1453.698,510.554,0.999989986,785.906,295.466,0.999909997,710.794,297.531,0.999180019,655.877,337.012,1.0,659.752,368.113,0.999830008,653.103,588.916,0.999979973,727.502,588.275,0.998510003,794.044,590.605,0.998899996,823.098,597.02,0.999979973,1218.577,487.081,0.999979973,1215.757,571.949,1.0,1215.119,675.331,0.999840021,1206.317,706.735,0.999979973,1169.06,311.51,0.999970019,1119.199,254.341,0.997609973,1042.477,229.717,0.999989986,1014.613,240.752,0.999930024,833.194,224.702,0.999989986,771.18,222.393,0.999989986,706.981,229.819,0.999989986,684.959,250.918,0.99958998
293,1422.753,467.558,0.999570012,1369.262,507.045,0.999599993,1299.071,522.203,0.999989986,1271.789,536.248,0.999949992,901.97,569.716,0.990859985,980.062,588.278,0.991490006,1053.017,627.751,0.999759972,1071.424,647.888,0.998880029,1447.391,340.515,0.999870002,1473.718,401.491,0.999960005,1463.95,471.549,0.999979973,1453.698,502.11,0.999989986,789.475,295.466,0.999859989,716.558,296.918,0.998740017,655.877,335.121,0.999989986,655.354,365.635,0.999909997,651.642,588.916,0.999979973,724.987,588.944,0.999100029,787.916,590.102,0.998939991,821.146,594.405,0.999989986,1218.8,480.707,0.999949992,1215.039,568.496,0.999790013,1215.291,667.576,0.999679983,1211.323,704.704,0.999970019,1170.378,311.835,0.999989986,1125.696,259.457,0.999279976,1044.868,224.3,0.999960005,1018.982,238.161,0.999909997,837.408,224.66,0.999960005,776.995,222.393,0.999970019,709.311,225.453,0.999979973,685.345,247.476,0.999790013
294,1420.381,461.404,0.999840021,1372.783,507.045,0.999430001,1299.868,520.323,0.999979973,1272.22,533.782,0.999830008,897.682,565.859,0.996389985,973.336,586.252,0.998929977,1049.25,622.642,0.999180019,1068.846,645.266,0.999949992,1439.415,340.482,0.998570025,1475.267,401.124,0.999939978,1463.95,463.2,1.0,1450.044,487.935,0.999939978,794.065,295.186,0.999790013,720.591,296.613,0.999740005,656.091,330.725,0.999970019,652.07,360.985,0.999979973,650.14,588.918,0.999819994,723.034,588.944,0.998440027,786.987,588.846,0.999220014,821.055,591.098,1.0,1218.937,475.149,0.999930024,1214.471,563.207,0.999930024,1215.291,662.497,0.999979973,1212.169,696.856,0.999880016,1173.795,317.776,1.0,1129.079,263.649,0.999469995,1051.986,220.166,0.999949992,1023.872,233.771,0.999549985,841.308,224.536,0.999920011,783.316,222.505,0.999989986,715.13,222.349,0.999920011,687.139,239.967,0.999639988
295,1419.643,453.763,0.999779999,1378.358,507.045,0.998790026,1306.318,520.212,0.999800026,1272.526,524.999,0.99970001,893.611,565.218,0.994490027,971.028,585.01,0.998969972,1043.208,618.134,0.999339998,1064.414,640.052,0.997399986,1429.969,340.347,0.997110009,1476.924,397.776,0.999660015,1467.3,458.529,0.999939978,1450.044,479.058,0.999989986,797.04,294.553,0.999939978,724.215,296.151,0.999660015,656.091,324.27,0.999769986,648.45,351.278,0.999979973,644.902,588.918,0.999979973,718.537,588.651,0.994729996,785.093,588.846,0.997850001,819.431,585.767,0.999989986,1218.74,471.179,0.999960005,1214.471,558.2,0.99970001,1215.291,656.741,0.999660015,1213.935,688.784,0.999580026,1176.483,322.911,0.999970019,1131.724,265.29,0.999830008,1056.473,217.389,0.999859989,1026.543,232.091,0.999909997,847.101,224.388,0.999979973,784.547,222.505,0.999989986,718.301,220.784,0.999979973,688.493,234.146,0.999750018
296,1416.937,449.645,0.999549985,1388.239,500.297,0.999149978,1315.5,520.212,0.998989999,1276.508,519.629,0.999170005,888.957,563.403,0.986209989,967.135,584.48,0.997420013,1041.164,614.401,0.999819994,1063.221,636.668,0.999549985,1423.637,339.798,0.996469975,1476.924,387.496,0.999920011,1474.145,452.746,0.999949992,1450.044,471.942,0.999930024,801.368,294.515,0.999790013,727.337,296.038,0.998920023,658.424,319.988,0.999719977,644.33,343.704,0.999979973,643.918,588.838,0.999949992,716.843,588.651,0.998619974,783.102,588.846,0.993539989,817.627,582.636,0.999979973,1218.937,465.674,0.999979973,1213.923,553.633,0.999430001,1214.051,649.812,0.999909997,1213.935,686.28,0.999870002,1178.894,323.889,1.0,1134.227,268.789,0.999949992,1062.406,216.381,0.999979973,1030.266,225.105,0.999679983,851.392,223.622,0.999979973,791.476,222.528,1.0,722.198,219.201,0.999989986,691.088,227.445,0.999989986
297,1414.795,442.397,0.999750018,1390.45,499.945,0.999819994,1318.143,520.212,0.999610007,1285.36,519.629,0.999930024,883.46,562.042,0.98961997,962.952,584.231,0.998839974,1040.65,611.512,0.999819994,1062.312,630.958,0.999740005,1419.79,339.306,0.994140029,1475.267,385.466,0.999870002,1485.548,443.945,0.999530017,1455.579,466.751,0.999920011,805.598,293.01,0.999840021,732.412,295.921,0.999490023,661.264,313.265,0.99962002,642.143,335.706,0.999939978,642.56,588.838,0.999800026,711.679,588.888,0.99831003,781.202,589.054,0.995670021,814.783,580.153,1.0,1219.719,461.323,0.999970019,1213.233,548.828,0.999599993,1211.885,646.577,0.999939978,1212.169,680.678,0.999430001,1183.147,326.925,0.999979973,1135.934,272.881,0.999629974,1066.321,216.381,0.999989986,1034.822,217.911,0.99970001,855.62,223.426,0.999960005,795.524,222.505,1.0,725.998,219.201,0.999989986,694.334,225.68,0.999989986
298,1413.785,436.038,0.999930024,1393.003,496.204,0.999790013,1323.456,521.46,0.999050021,1289.946,519.629,0.999979973,879.44,561.876,0.994750023,955.455,584.097,0.997839987,1039.717,608.393,0.999979973,1058.513,624.495,0.999920011,1412.694,334.684,0.994949996,1473.426,380.466,0.999729991,1490.294,441.096,0.999459982,1465.82,464.989,0.999970019,809.348,292.11,0.999979973,737.483,295.921,0.999710023,665.569,306.891,0.999689996,642.143,327.994,0.999960005,639.852,588.742,0.999930024,710.966,588.888,0.998030007,780.218,589.176,0.998730004,812.018,577.37,1.0,1218.937,456.94,0.999960005,1213.233,546.891,0.999949992,1210.738,641.641,0.999989986,1209.86,676.672,0.999930024,1187.014,327.377,0.999989986,1137.685,276.666,0.999790013,1071.242,216.868,0.999979973,1038.902,214.705,0.999920011,859.289,223.113,0.999979973,798.683,222.333,0.999949992,731.745,219.201,0.999979973,699.015,218.901,0.999979973
299,1410.654,433.531,0.999650002,1394.604,495.596,0.999840021,1331.119,529.181,0.999849975,1298.636,520.868,0.999979973,876.452,559.077,0.994759977,952.663,582.759,0.998780012,1035.298,604.889,0.999710023,1057.063,621.221,0.999790013,1408.517,333.736,0.997080028,1470.534,375.558,0.99891001,1494.862,433.821,0.998290002,1476.739,458.788,0.999970019,812.453,291.276,0.999970019,740.809,295.921,0.999570012,668.213,303.894,0.999819994,642.143,318.842,0.999920011,636.844,588.26,0.999920011,708.813,589.016,0.99763,775.501,589.176,0.995710015,805.816,577.37,0.999960005,1218.816,452.233,0.999979973,1212.93,544.699,0.999949992,1210.24,633.789,0.999880016,1209.782,670.374,0.999970019,1189.408,331.154,0.999989986,1140.373,280.416,0.999289989,1075.871,216.868,0.999970019,1044.8,208.07,0.999960005,865.302,222.623,0.999949992,803.035,222.168,0.999989986,738.786,220.596,1.0,703.699,216.912,0.999870002
300,1410.632,429.78,0.999939978,1396.332,494.545,0.999939978,1334.7,531.792,0.999979973,1303.229,529.874,0.999960005,871.411,558.396,0.986479998,950.74,582.443,0.999140024,1031.649,603.96,0.997730017,1053.903,615.634,0.998700023,1405.166,329.775,0.998189986,1466.863,373.943,0.998839974,1500.253,424.596,0.999310017,1487.777,454.296,0.999899983,816.534,289.033,0.999679983,744.295,296.093,0.999539971,673.231,301.699,0.999409974,642.453,317.718,0.999920011,635.477,588.221,0.999970019,707.322,589.087,0.998300016,773.393,589.176,0.999040008,805.381,576.935,0.999960005,1218.816,447.855,0.999970019,1212.93,535.262,0.999939978,1209.399,629.89,0.999930024,1209.455,664.343,0.999779999,1193.129,333.523,0.999960005,1145.105,281.636,0.998470008,1080.231,217.966,0.999949992,1052.382,205.048,0.999979973,869.707,222.858,0.999989986,809.66,222.157,0.999979973,740.752,221.836,1.0,710.127,216.912,0.999979973
301,1410.565,424.443,0.999880016,1396.763,492.216,0.999989986,1340.063,536.897,0.99970001,1308.45,535.39,0.999970019,867.023,556.996,0.998669982,945.025,580.651,0.997699976,1025.222,598.709,0.998660028,1052.355,608.185,0.999840021,1398.147,325.894,0.999610007,1463.433,367.036,0.99447,1500.486,417.468,0.999830008,1495.534,449.373,0.999939978,821.595,288.973,0.999740005,749.869,296.093,0.999849975,676.005,299.237,0.999740005,647.271,310.908,0.999639988,634.256,588.221,0.999970019,705.828,589.939,0.992619991,772.964,589.341,0.998969972,804.113,576.935,0.999939978,1218.766,441.632,0.999939978,1214.171,530.781,0.999970019,1209.397,627.112,0.999930024,1203.389,660.6,0.999970019,1197.43,336.418,0.999949992,1146.437,286.411,0.999140024,1083.572,220.685,0.999949992,1058.479,203.496,0.999989986,874.127,222.858,0.999899983,814.126,221.967,0.999989986,745.03,223.122,0.999949992,714.803,216.912,0.999960005
302,1410.565,422.591,0.999949992,1398.772,488.525,0.999970019,1348.252,540.467,0.999960005,1316.565,541.458,0.999979973,861.195,556.0,0.999249995,942.48,579.451,0.999000013,1024.833,597.41,0.998130023,1049.888,605.266,0.999920011,1394.056,321.684,0.999409974,1458.241,362.706,0.999199986,1500.486,409.91,0.999350011,1506.341,439.062,0.998730004,824.714,288.776,0.999800026,753.354,296.093,0.999769986,679.273,299.185,0.999949992,647.888,306.535,0.999979973,630.164,587.535,0.999949992,702.538,589.939,0.997969985,770.876,589.755,0.999149978,800.585,577.081,0.999960005,1218.002,439.651,0.999960005,1214.332,524.381,0.999930024,1208.835,621.273,0.999949992,1201.163,657.391,0.999870002,1200.82,338.199,0.999970019,1149.696,290.161,0.999679983,1086.533,222.673,0.999939978,1065.931,203.496,1.0,876.273,222.858,0.999970019,816.375,222.157,0.999939978,749.394,225.548,0.999989986,716.04,217.172,1.0
