,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area,Groups
2,2021,08,03,21,2,Y,N,0,1464.7658366777196,317.22018123498634,0.6646901098104508,0.8104397176731818,0.44265627601331586,5.32236537520102,2.1909307686370783,0.7746031067364353,1.9732822831025492,1.0
3,2021,08,03,21,3,Y,N,0,1449.0569183655239,301.44541258672547,0.6572961292356292,0.8114689989646727,0.4180828813619238,4.04110084860352,2.5736012968384587,0.6895577804515752,2.097918386638106,1.0
4,2021,08,03,21,4,Y,N,0,1440.0603092132278,324.41193274121895,0.7556932001217664,0.863354459642523,0.401082814424065,6.454626673301975,2.7291907279329877,0.7570368058026927,2.4851181042785178,1.0
5,2021,08,03,21,5,Y,N,0,1400.2196543203918,342.9954737827324,1.0020570354247407,0.9598282542292523,0.47856435854689544,3.9222222987974114,2.677916182463396,0.8322853168921501,3.2501184892221726,1.0
6,2021,08,03,21,6,Y,N,0,1347.308823621554,356.02971522556396,1.1205470906931527,0.9722354740742614,0.6126466871797397,1.7926254545068998,2.4288341422860715,0.8038748099559938,3.3985833874791407,1.0
7,2021,08,03,21,7,Y,N,0,1279.8624458724244,344.8445430233238,1.0600547973818741,0.9738518059470239,0.8758956873500822,2.56562742335769,3.277505162623117,0.6780559749084338,3.375995335900929,1.0
8,2021,08,03,21,8,Y,N,0,1202.5964449042763,332.7835506429349,1.0209136190801549,0.972580503595777,0.9301296489336027,2.090768702328308,2.445538021384853,0.6321475911256887,3.091789703901624,1.0
9,2021,08,03,21,9,Y,N,0,1140.4875460526316,311.8271052631579,0.9723261848847443,0.9648924896096277,0.8682965629991549,0.9474058105990492,2.4355948265322143,0.7281637591913763,3.352581301321406,1.0
10,2021,08,03,21,10,Y,N,0,1096.5354605263158,284.56992763157893,0.9592102506522346,0.9199653642830774,0.8416276785370884,0.8125859007705436,2.0994536939920327,0.7333771173751868,3.3256058457634334,1.0
11,2021,08,03,21,11,Y,N,0,1057.010247056697,289.980382936835,1.026162661957391,0.7905236983756129,0.7853443797561763,1.8848447309214107,2.3660070922858507,0.7165210917832424,3.0904473636301293,1.0
12,2021,08,03,21,12,Y,N,0,1006.2855758075588,269.64382406619586,1.0673250475934424,0.6465653875911145,0.7945336544490761,1.6096975299814595,2.0462081727539747,0.655885308718512,3.033839061494444,1.0
13,2021,08,03,21,13,Y,N,0,948.7598167293232,246.80377349624058,1.0973391721155568,0.4882099834244866,0.8452655863290209,1.2221874652463323,2.392588503375829,0.6648886404953428,2.492298023061729,1.0
14,2021,08,03,21,14,Y,N,0,897.649063283208,246.26508364661655,1.067730096174006,0.4243363451750295,0.7800172396108858,2.5379251348832375,2.267042995140425,0.6299238532787971,2.3575610534327303,1.0
15,2021,08,03,21,15,Y,N,0,860.2885715220815,265.5051490788515,0.9893617346905973,0.4626331678864219,0.6707422052642545,2.673455363807357,2.854948145317663,0.6704226929902808,2.699692292855732,1.0
16,2021,08,03,21,16,Y,N,0,843.817162753597,257.2380482601107,0.7995450171129042,0.5999790689097608,0.6464907204079325,0.39860767733540586,2.7357548750536806,0.6673030556708428,2.9767502540412836,1.0
17,2021,08,03,21,17,Y,N,0,837.1634292464469,259.50266467175703,0.6267311340598121,0.6678663942319242,0.43891212965586596,0.9414521883079424,4.548354757857857,0.654598688726546,2.1960753216621263,1.0
18,2021,08,03,21,18,Y,N,0,823.9765765843795,265.6527179220537,0.5405117838316102,0.7612106066080262,0.3716226848560897,1.4333890838000203,5.45189993152076,0.5987686574819481,1.802656604232574,1.0
0,2020,06,29,20,0,N,N,0,786.114599269079,395.42537357763155,0.6288989353323933,0.46829440886408047,0.3037131863348902,0.3900027692896624,2.3314169383248333,0.4940979436608625,1.6419395151453953,1.0
1,2020,06,29,20,1,N,N,0,788.2614313763158,407.3102727664473,0.6788033550590639,0.44731213423347455,0.2536665177621163,0.17818627662852937,1.3963681531418721,0.4816771206763163,1.6410500516905104,1.0
2,2020,06,29,20,2,N,N,0,796.2160218611841,410.6500649151316,0.7652300150706745,0.4364754388007549,0.13137654470747195,0.26737601050203164,1.5111323709185551,0.5006700955815425,1.76949344580407,1.0
3,2020,06,29,20,3,N,N,0,806.8959068361842,409.0579146578948,0.8630389015278527,0.41583396368616937,0.0682906619402256,0.21328282139974664,1.8955029868645987,0.5496881235419754,1.9862121379567288,1.0
4,2020,06,29,20,4,N,N,0,814.4416657072368,425.14848076644734,0.915453930071255,0.4459622975051019,0.23782816472340082,0.3508947638908134,1.683516899268898,0.5539834909445872,2.116437675911203,1.0
5,2020,06,29,20,5,N,N,0,820.5420567092106,436.5476251026316,0.9675263931495323,0.4722606066051356,0.30874468725161885,0.2560387829134413,1.556139865374237,0.6319163176161098,2.374337300597057,1.0
6,2020,06,29,20,6,N,N,0,824.927045213158,445.4057694769737,0.9561510782387418,0.5170304978985814,0.28462286408615256,0.3552146990011942,1.927086720127167,0.7347380130232282,2.701823797447493,1.0
7,2020,06,29,20,7,N,N,0,838.3132420467106,457.9323475776316,0.9690219351674275,0.5542567788892684,0.3502118286691355,0.28387167861942136,1.581227653676762,0.7808131856171769,2.8070090014503255,1.0
8,2020,06,29,20,8,N,N,0,854.658225274342,463.30112092960525,0.9655009927367552,0.5905928530612448,0.3463486416375153,0.2999401687625333,1.6055835519791226,0.7825180671486676,2.9785829076394426,1.0
9,2020,06,29,20,9,N,N,0,869.892186749342,464.5973671828947,0.9507747660853552,0.6560570860890135,0.3177904865173047,0.32540489400391687,1.6258979834688685,0.7450410294673817,3.284181609190862,1.0
10,2020,06,29,20,10,N,N,0,885.1771146651314,456.10009800657895,0.930358523242116,0.6420602473654167,0.34692865110383747,0.28446291263179413,1.4038366576319277,0.686463128437868,2.857704733353202,1.0
11,2020,06,29,20,11,N,N,0,900.1009829592105,449.88516579276325,0.9257059815306682,0.6663300199670695,0.41363182077450655,0.2927083647572644,1.3452279760329307,0.7004551608569661,2.827922671915924,1.0
12,2020,06,29,20,12,N,N,0,915.9336067263158,448.60489496907894,0.9084911060900587,0.6694851684788506,0.4731727085797724,0.2905511719347993,1.5205873483150536,0.6612727258861131,2.8734889802747587,1.0
13,2020,06,29,20,13,N,N,0,928.9229003388158,445.3953290032895,0.864418292934498,0.5956043485860995,0.4582258012373053,0.3174264484563732,1.679665972633175,0.5555687764090143,2.6563969784319035,1.0
0,2021,07,07,06,0,N,Y,2,1177.2531209605618,317.059883996752,1.9134728137224095,0.7120849752654679,0.38160352075423776,4.568767166946755,3.9417970809418175,1.0261843596969564,6.457660489174187,1.0
1,2021,07,07,06,1,N,Y,2,1193.2993157894737,315.00959680451126,1.805442259419544,0.6248659481192655,0.459164937986505,3.106192531052771,3.0788906594827647,1.0235574066543047,6.347675181864297,1.0
2,2021,07,07,06,2,N,Y,2,1191.4844736842106,300.8040037593985,1.6326818936321728,0.6418277613875262,0.540799125386056,2.560100161311041,3.281095563990301,0.9569971589025705,6.111522623417653,1.0
3,2021,07,07,06,3,N,Y,2,1162.5098712406013,315.2616983082707,1.4360588582450498,0.7055788430473203,0.63493572059815,5.652629512824686,3.5015491163404047,0.9801434522600792,5.679760789032838,1.0
4,2021,07,07,06,4,N,Y,2,1129.9985986842105,341.9833092105264,1.3451367337106206,0.7675475112529321,0.8881488552032275,2.727225967502727,3.6349483948405523,0.9306367388224589,5.8473274499167065,1.0
5,2021,07,07,06,5,N,Y,2,1102.7358890977443,363.7344783834586,1.2423934192170796,0.8564596187137576,0.8981023910787489,3.036170921139115,3.195574094902371,0.9927423373236911,5.823788329127169,1.0
6,2021,07,07,06,6,N,Y,2,1082.1633336082584,374.54234198472545,1.1595143692637007,0.8272223469867226,0.8077589443290302,4.618154525455341,2.7231444230850115,1.0393181162375675,4.6504966363166025,1.0
7,2021,07,07,06,7,N,Y,2,1049.4079238842944,373.5940665284293,1.1448962216305134,0.7403672669141699,0.6885532699180827,3.0918430796975604,3.2036757732187726,0.8080905388958202,3.721896184216669,1.0
8,2021,07,07,06,8,N,Y,2,1027.5839679232176,369.509128329728,1.1528646092227368,0.7140014033966101,0.632410862433216,5.126907000529326,3.356784204760995,0.7334473804390873,3.3443478201371706,1.0
9,2021,07,07,06,9,N,Y,2,1055.1699700493152,354.6627931285977,1.3389287207521112,0.6926656058877433,0.5904158689848858,4.256889206314685,2.4005477954846763,0.888988001339577,3.8113898399975867,1.0
10,2021,07,07,06,10,N,Y,2,1027.7610634908278,327.2693667675062,1.3322773270984534,0.7212833695240735,0.7994076535323341,2.822591913068049,2.1739268111145202,0.9349581749483388,5.2511841048601235,1.0
11,2021,07,07,06,11,N,Y,2,1019.5662894597058,339.9190847050718,1.4288741537811405,0.7504006730930567,0.7357759193479182,4.198892225686631,2.527065115111127,0.9778400626483499,5.641717372079403,1.0
12,2021,07,07,06,12,N,Y,2,982.8413386330299,362.9530882822107,1.4055914735183586,0.78782893161339,0.5815874745366935,7.665821385701487,2.5479968062844436,1.1703632790673588,5.521695589534898,2.0
13,2021,07,07,06,13,N,Y,2,1017.8902099370193,338.9331075595347,1.4648497064681798,0.9825183469727944,0.5623486186346774,5.244936972031994,3.107102101974393,1.0579470505640127,7.1054294778107785,2.0
14,2021,07,07,06,14,N,Y,2,976.647787366439,336.1230827771823,1.4780612829911264,0.9765306858587373,0.5090334934888627,2.006021948271207,4.048589020628495,1.2382359201857156,6.585633371326818,2.0
0,2021,07,07,21,0,N,Y,0,670.1537356201497,338.6605750979299,1.8634253901027815,0.8618159543141096,0.3390525835250896,0.4242792420220884,4.572058843082116,1.0184130716704853,8.484835839575632,1.0
1,2021,07,07,21,1,N,Y,0,696.7541760651629,324.1425592105263,1.895243683627823,0.8988489743347108,0.40450769149294125,3.5230470155607483,1.79804906802745,1.147766757625392,9.000207768186643,3.0
2,2021,07,07,21,2,N,Y,0,726.1397828947369,299.36556498317367,1.8978801610590756,0.799097358136424,0.5664776209573743,0.8681683115349204,2.1577188867056223,1.1284670911725507,8.514076966429394,4.0
3,2021,07,07,21,3,N,Y,0,784.779595731112,284.77927631578956,2.016674527235453,0.7369958298076899,0.5091306516702665,2.155932347111603,2.244616540468102,1.2734118888877526,8.088455651355565,2.0
4,2021,07,07,21,4,N,Y,0,822.653847744361,282.3182011278195,2.247743648735925,0.6910853077135833,0.32970282957421715,1.1250552332996722,2.0575388540766104,1.3597356785884032,8.226734695969231,2.0
5,2021,07,07,21,5,N,Y,0,909.4602755595268,288.5991102741963,2.3071339550125987,0.6819334517240561,0.2862591257794284,12.564692314157831,2.0680245225861196,1.4284204422905535,7.324860508691216,3.0
6,2021,07,07,21,6,N,Y,0,1019.521191702541,326.4514121857448,2.368068250892893,0.7002977010923913,0.2977640954502569,15.533621462005181,2.2351056708212673,1.7045559131287924,4.872275317156654,3.0
7,2021,07,07,21,7,N,Y,0,1086.2025323227422,343.1967419435686,2.267711143128036,0.7865623108312562,0.30707057649185204,7.212205048993251,1.4857363872558624,1.7556499847991385,4.063794728282876,3.0
8,2021,07,07,21,8,N,Y,0,1177.0559503750053,349.6879789246238,1.5592919602798767,0.8331830089673337,0.4709113091250325,4.262466962765228,1.7539240365649178,1.2264677292017825,3.8768360576651424,3.0
9,2021,07,07,21,9,N,Y,0,1116.4655078320802,343.89407706766923,1.8120756766634023,0.9067386273297685,0.5414101550379846,6.933452982027426,1.9497266739227854,1.2270507365873569,6.3452605453654005,3.0
10,2021,07,07,21,10,N,Y,0,1102.7883045112783,338.86579511278194,1.9720283391336313,0.9311113583800812,0.5596600345755626,1.9502131230215063,2.557024414210394,1.1598913486085078,6.522847055987375,2.0
11,2021,07,07,21,11,N,Y,0,1082.5037852805704,348.53976809669854,1.9874191969159118,0.8717445318837658,0.46353359024646873,3.463567867186124,3.206331146828957,0.8951382811579448,4.893346091394707,2.0
12,2021,07,07,21,12,N,Y,0,1079.3693676136115,325.25863516756635,2.0836249281424895,0.893685150798259,0.25246583857880767,4.427262144340979,3.8219462534146067,0.8643652463956273,6.497668286190123,2.0
13,2021,07,07,21,13,N,Y,0,1119.168676717395,327.70113582775423,1.9841421363725567,0.885013177113433,0.13023436446668418,7.521694405673833,2.993504122759386,0.906350765505913,7.63344664101359,2.0
14,2021,07,07,21,14,N,Y,0,1186.1908741252191,373.80916958390935,1.8696928066752976,0.7948965197748113,0.1539416811373884,3.7893974103205195,6.482032611934753,1.4597490581538028,5.494245801593101,2.0
0,2021,03,25,07,0,N,N,2,822.8647697368422,347.6438157894737,1.698696619071374,0.5148986175411172,0.4510398225526593,1.3982886411007593,2.607548356175173,0.6840146707252753,4.878839451821385,1.0
1,2021,03,25,07,1,N,N,2,865.3002525170864,341.39043169344,1.8916727514115426,0.45042887981301094,0.403894938376729,1.2144285168565478,2.804209736566832,0.7180110046597706,4.960593647036797,2.0
2,2021,03,25,07,2,N,N,2,924.1693402255638,334.38489943609017,2.0572873626428216,0.41880075913849785,0.43810289329750296,2.5137515195726388,2.652968703866145,0.795333054134845,4.360720501174881,2.0
3,2021,03,25,07,3,N,N,2,967.9390706495609,331.94206829355034,2.2519398489349265,0.4722994043917586,0.41484392674224,5.5147797511315995,2.4033849553550453,0.6640874694499477,3.539313860221799,2.0
4,2021,03,25,07,4,N,N,2,961.3069952608048,341.2056521868383,2.4200748724773873,0.6065690245088361,0.613896821272879,9.494209696074327,2.690382233345835,0.6242950275843736,5.268021974439819,2.0
5,2021,03,25,07,5,N,N,2,913.1914823426665,379.73763558036575,2.520543449101849,0.7559392493799997,0.6449487682372405,3.2030667130553776,3.1114373701136784,0.6481035438101641,6.5731842595241465,2.0
6,2021,03,25,07,6,N,N,2,857.2577240674777,427.0568866052255,2.413550031049507,0.8589350926034202,0.5842137389907391,10.891653462435407,2.788446002891083,0.629353234677317,3.9958376564903104,2.0
7,2021,03,25,07,7,N,N,2,928.6074135338346,441.2239389097744,1.89019732817928,0.9527137297404394,0.27326913166550915,2.2343716920455687,4.163232429230241,0.7977521477885162,5.251860629698996,2.0
8,2021,03,25,07,8,N,N,2,992.881064932394,403.6119542330615,1.453168981027976,0.8210123032100283,0.42365655261512075,1.6290308545311842,2.9400810860837,0.8503040357054187,5.141876993402213,1.0
9,2021,03,25,07,9,N,N,2,1011.8930526315789,394.2279868421052,1.2687001323649116,0.6873798631863363,0.5099742508438215,1.7247560709674625,3.117424994930421,0.946042949446928,4.49417324014986,2.0
10,2021,03,25,07,10,N,N,2,1023.0775686090226,376.2497998120301,1.329906781032006,0.6098364411592826,0.6251911454880007,2.5039912718849107,2.5336646244495933,0.9425545265761833,3.9431942891790808,2.0
11,2021,03,25,07,11,N,N,2,1022.8142412921261,371.3413155251745,1.3528265546401042,0.6020063273564412,0.7328398951218675,3.231841156641549,2.5566189900286123,0.9594156172958002,4.098336485711379,2.0
12,2021,03,25,07,12,N,N,2,1009.3823787593983,365.9249210526316,1.2492628723826493,0.5862305726224571,0.924373047054273,2.3999875931294397,3.2361087621251388,0.8996337499558249,4.052503290565201,1.0
13,2021,03,25,07,13,N,N,2,975.8511315789474,360.2171447368421,1.1470676165056566,0.5113011088562575,0.9742706491299259,2.8116258064452713,4.300111892583119,0.8208491259098952,3.279085118233481,1.0
0,2021,10,08,21,0,N,Y,2,1053.0018571428573,417.1930037593985,2.4686506997238236,0.9625264349189807,0.8365049385007183,6.200500831052512,4.602541099251626,1.6487430536830163,14.788689497710289,4.0
1,2021,10,08,21,1,N,Y,2,1017.0947478070176,391.95585714285716,2.3987996661306825,0.9865332326411089,0.8668840509452137,9.945262004877288,3.503263245003259,1.6557983605481397,12.799283719787605,3.0
2,2021,10,08,21,2,N,Y,2,1014.129233082707,395.79383176691726,2.5602787498718045,0.9746755535706684,0.777332828889469,3.996029819112582,2.6950813030140166,1.8230339513574503,12.565411082589996,4.0
3,2021,10,08,21,3,N,Y,2,1001.1481466165415,382.2797318295739,2.5163071131929455,1.0212132500256674,0.6697256749547569,5.285146619000058,3.141356926639184,1.9866325262050692,12.784465810820073,4.0
4,2021,10,08,21,4,N,Y,2,1002.7270272556391,366.32656672932336,2.2562029176112866,1.0955298323723455,0.698808964153552,2.746994795687076,3.534591533812448,1.6899606067116149,14.306088403681626,3.0
5,2021,10,08,21,5,N,Y,2,986.871317669173,396.88664003759396,2.0846178857104287,1.1185051064380627,0.5944558748746566,4.342201161586862,3.241920600775421,1.5891489209343026,13.309122221400504,3.0
6,2021,10,08,21,6,N,Y,2,995.7960855263157,438.25718609022556,1.9661583372109808,1.191581198386458,0.617727618706159,4.130932844554452,3.1933546948670104,1.5330621421745514,13.360698292225436,3.0
7,2021,10,08,21,7,N,Y,2,966.7812590852132,450.85173120300755,2.0785465224822977,1.0232076911540557,0.703031064141433,3.602389409500237,2.898125627409528,1.186841739409019,10.278389603014423,3.0
8,2021,10,08,21,8,N,Y,2,963.62960715781,508.7792932368774,2.366575125281605,0.9007263333207377,0.6619268150871417,6.583638277520439,2.429947059157133,1.5462788845054802,8.749079154437915,3.0
9,2021,10,08,21,9,N,Y,2,915.8762302940702,551.743266110288,2.34806241261864,0.7231966103235138,0.6338129512939069,5.417084123189874,2.8163953375711053,1.5141759888162476,8.566000344845584,2.0
10,2021,10,08,21,10,N,Y,2,930.6716315789473,547.103125,2.3409049424203814,0.8806437629122198,0.6970544944902212,2.794193055943564,2.7460901585329616,1.660806297175581,11.367128411975031,2.0
11,2021,10,08,21,11,N,Y,2,928.9976315789472,556.7397368421052,2.325867013897817,0.9248846719627565,0.6752744472043165,2.1552056904198658,3.538319674026492,1.5255984918288399,11.711681899934437,3.0
12,2021,10,08,21,12,N,Y,2,927.4739276315788,554.689129699248,2.363130360337196,0.8757978718994134,0.6420326563051999,3.9006305347195145,3.203067318650985,1.385542011114221,11.144638041012756,3.0
13,2021,10,08,21,13,N,Y,2,906.7467972028801,567.4731353734123,2.4459758171607966,0.8391517865961537,0.6244100909596701,3.8805353853732534,3.1735171775837,1.3977208087696984,11.152944945375433,3.0
14,2021,10,08,21,14,N,Y,2,918.4253421052632,564.1847894736842,2.5052208662693123,0.7998382222027655,0.6177972873815097,2.1659318979368143,2.979316302645372,1.322977909037719,10.620424413793518,2.0
15,2021,10,08,21,15,N,Y,2,970.7977530075188,575.0030873433584,2.2959990940908357,0.6587707349753501,0.5051681653317863,16.05868237770078,2.577797873820064,1.4150663216663975,7.898772084164748,3.0
16,2021,10,08,21,16,N,Y,2,1073.2719598997494,587.9307832080201,2.0490130173556915,0.6000959042059244,0.478592157520188,4.035423877504904,2.857758383511611,1.137607765845996,5.695332052531259,2.0
0,2021,10,06,57,0,Y,N,0,1149.1934187305192,395.3635306436868,1.1178236200678235,0.8475142651131683,0.15513026588177758,0.4784975974179074,2.4813030195740224,0.9261815630603448,5.178812128586991,2.0
1,2021,10,06,57,1,Y,N,0,1158.5332171052632,411.8958092105263,1.0306734679846212,0.9130198484427323,0.17099972152841067,0.24386049329129728,1.8443458000183417,0.9237685906957044,4.919467692929941,1.0
2,2021,10,06,57,2,Y,N,0,1155.970342105263,411.8702631578948,0.8986153979777388,0.8807697979564387,0.07741948682099735,0.2910837225154501,1.9296176146606105,0.8089438164930578,3.9867710748094964,1.0
3,2021,10,06,57,3,Y,N,0,1149.0900921052632,408.86199342105266,0.7344665463060087,0.8402923927254925,0.05912399576847906,0.18932916556771887,1.8043133738988135,0.6154290351580757,3.2242745292646497,1.0
4,2021,10,06,57,4,Y,N,0,1148.2631710526318,404.6107368421052,0.6783966858637074,0.8097698120621237,0.09746559087184285,0.15234380989561314,1.82546778418973,0.5697677818584586,2.8905879112261585,1.0
5,2021,10,06,57,5,Y,N,0,1149.7823092105261,401.1468956766917,0.6649493957993176,0.7775564963697568,0.1094221835699107,0.5343376568743899,1.7999440866068284,0.6291135468764008,2.8260612752507663,1.0
6,2021,10,06,57,6,Y,N,0,1157.2084359179637,397.7860899039853,0.6948977635387132,0.7328154410133441,0.09931796913255045,1.580198718804851,1.9690298048724793,0.6558778420866571,2.707842251412761,1.0
7,2021,10,06,57,7,Y,N,0,1160.270769736842,397.2878289473685,0.7653021144745039,0.7006658821250191,0.10600668625661942,0.15202968702498795,2.205063071240225,0.6546223290400924,2.804691532072921,1.0
8,2021,10,06,57,8,Y,N,0,1163.6543289473684,392.84659210526314,0.8497648826550135,0.7252334009555139,0.14535910373200772,0.1417618987743138,2.5093096814071005,0.6347847746870385,3.1634352146217988,1.0
9,2021,10,06,57,9,Y,N,0,1169.776052631579,389.0591710526316,0.9373030849551638,0.7199496832802715,0.16504129269224965,0.24802439125547243,2.05044134609352,0.6383266633861103,3.3663014616294893,1.0
10,2021,10,06,57,10,Y,N,0,1171.6325592105263,382.0812368421052,1.0238898660914986,0.7296816478876668,0.21638963976128897,0.2151104179607096,1.9967381210997979,0.6801174665525958,3.6788711941443863,1.0
11,2021,10,06,57,11,Y,N,0,1174.357217105263,377.42238157894735,1.1075435108796612,0.743606441419246,0.23088895619531444,0.11342568538969637,2.1472860026477187,0.733265646110919,3.9571667890540336,1.0
12,2021,10,06,57,12,Y,N,0,1179.1464210526315,372.0070065789473,1.1789746941143053,0.680091166123473,0.2633628175257486,0.363195455254561,1.843225457458141,0.6948538188182404,3.7257462914249904,1.0
13,2021,10,06,57,13,Y,N,0,1190.563894736842,359.752177631579,1.225701092722959,0.6311378077598867,0.352120670262645,0.19311751542785544,2.019412695087026,0.6471966928434515,3.67626741697905,1.0
14,2021,10,06,57,14,Y,N,0,1198.4379934210529,355.8483157894737,1.2935454384977478,0.6331828682968562,0.30532032316936925,0.31025388694143174,1.7598943832736553,0.6398670841694233,3.852539526685986,1.0
15,2021,10,06,57,15,Y,N,0,1213.4866381578947,356.93642763157897,1.322731598331589,0.6444369807063517,0.27762429955695156,0.25669187818001094,1.7589676615904388,0.7172824459591429,4.398943341321774,1.0
0,2021,10,06,26,0,Y,N,0,1455.9481729323306,384.6251917293233,1.3672089708607704,0.8232054823490284,0.4532053902549814,1.5709569171206028,4.017674683752989,0.8334354236522712,5.80810037627008,1.0
1,2021,10,06,26,1,Y,N,0,1477.577388157895,401.5195657894737,1.6356073773483433,0.6943999584373873,0.5454759899379754,0.8285531594668505,2.772368564234911,0.7107992507718279,5.794259585013232,2.0
2,2021,10,06,26,2,Y,N,0,1530.0235065789473,390.92019736842104,1.6731915080951771,0.5999039386555309,0.7899657437945942,1.4196207593467933,1.835882204946654,0.724983353335451,5.554755415650156,2.0
3,2021,10,06,26,3,Y,N,0,1615.0491118421053,399.33439473684206,1.3869813806346691,0.5436318905599694,0.9591009976505829,1.245894035097684,2.310987777804897,0.7244271751413628,4.044108197959393,1.0
4,2021,10,06,26,4,Y,N,0,1676.441,421.94499342105263,1.237066450097101,0.46155773777183534,0.8733801600810603,0.8998168822606459,1.8632966639004394,0.6717858250986953,3.0961951119803994,1.0
5,2021,10,06,26,5,Y,N,0,1713.1275460526317,426.3331973684211,1.264642393862266,0.5655663031529127,0.6375321705229962,0.5027005615566302,1.7357005891205124,0.8485739480459031,4.098368294755352,1.0
6,2021,10,06,26,6,Y,N,0,1724.633,415.10275000000007,1.3232992504981052,0.7332875481983558,0.42460050681128586,0.43517826283996813,1.348078974747298,0.915294233717237,5.571454258099476,1.0
7,2021,10,06,26,7,Y,N,0,1712.9872399383792,399.81368288427757,1.3691389935776899,0.8531511509924684,0.1612985889951521,1.284376517783377,1.4766522122739476,0.9418707316023699,6.904574165857617,1.0
8,2021,10,06,26,8,Y,N,0,1679.8652368421053,403.8545328947368,1.4415788109167942,0.8618154284449769,0.1725064107385656,0.743680727711189,2.0939657680926778,1.0382530744163683,7.456883729038999,2.0
9,2021,10,06,26,9,Y,N,0,1656.3599934210526,406.54184586466164,1.379415267754117,0.8313378471791983,0.16745471084587754,2.1665010417481474,1.740449692752324,1.2020142094993336,6.336999536882656,2.0
10,2021,10,06,26,10,Y,N,0,1620.0933328805022,416.7898771363786,1.144880104209218,0.8470658597435227,0.5318402933607415,0.9983336955124374,2.020637745493131,1.0138224380723397,5.841045012579526,1.0
11,2021,10,06,26,11,Y,N,0,1577.3919097744363,421.51203571428573,1.0147497798697136,0.850274457212973,0.5818051654079149,1.6636367389302513,1.7896899149413468,0.8902974337094652,5.052449508687623,1.0
12,2021,10,06,26,12,Y,N,0,1569.7294444544525,426.48795796344615,0.7916526828178039,0.8329729883240208,0.4506292758716121,2.4418747786603934,2.2185323527195053,0.7624185109020463,3.847108671122443,1.0
13,2021,10,06,26,13,Y,N,0,1560.3704053884715,424.3148173558898,0.7316541288043109,0.8394289553694239,0.5684759573865421,2.0733730083311728,2.597551809575375,0.8975544080629606,3.3178876985471875,1.0
14,2021,10,06,26,14,Y,N,0,1491.8961174812027,426.8528280075188,0.6702685281946476,0.7821878066634129,0.7222882082991487,1.9379975237143872,3.1693785337625955,0.7015258853011396,3.1310927431863234,1.0
15,2021,10,06,26,15,Y,N,0,1424.6293145929449,413.5047744360902,0.7042003354196209,0.7766070986530453,0.8140210843061751,1.7747382088164507,4.455997810578097,0.6822751039199089,3.3253532469038376,2.0
0,2021,03,25,22,0,N,N,0,1029.4728045112781,322.11345676691724,1.4882087773062098,0.617242314988154,0.17024610241875807,0.9495424872308996,2.984459812633187,0.7212474113448103,4.900605611179247,2.0
1,2021,03,25,22,1,N,N,0,1027.902739779482,324.1953340567363,1.6621342229565967,0.6139248527302879,0.17570947103192913,1.7699228689000692,2.3571108609019036,0.8559593300631125,5.4965892718765375,2.0
2,2021,03,25,22,2,N,N,0,1038.7679700519238,316.81123877636753,1.8706006017601857,0.6065321735083751,0.31484753839666846,5.401015131096006,2.3372200987861778,0.9023439866187151,5.759517965248036,2.0
3,2021,03,25,22,3,N,N,0,1104.8309432957394,312.4672221177945,1.8719398736913089,0.5350787038617331,0.12672639543227557,5.672329777059672,2.2551670610009302,0.8105704530007253,5.247405588345006,1.0
4,2021,03,25,22,4,N,N,0,1121.20191350115,296.23613626185323,2.1143376503395133,0.44703485824784434,0.16143807450161818,3.4847325424977944,2.587188502163645,0.8908434192166288,4.662605136342057,1.0
5,2021,03,25,22,5,N,N,0,1131.9845977443608,282.8307556390978,2.1135114592727366,0.340478406237639,0.2468443028554166,3.917273184202184,2.0355423152781724,0.6612100091105255,2.6908226192183196,2.0
6,2021,03,25,22,6,N,N,0,1113.6316623007958,283.66473899913734,1.9984730184882142,0.47789917568846146,0.15563014958108556,2.43618497508307,2.003364987021185,0.7157885561523356,3.0698623129105593,1.0
7,2021,03,25,22,7,N,N,0,1129.2646560248097,303.8520771058764,1.7201566845784084,0.5737080317563668,0.26067020051686524,10.210048644861342,1.665787382040383,0.8381030964846722,3.829495931221288,1.0
8,2021,03,25,22,8,N,N,0,1128.9492781954887,314.5290836466166,1.6726009525152257,0.6672565924168704,0.15361064821330275,1.149852527002237,1.5919723880457213,0.7438443068725126,5.461171735463758,2.0
9,2021,03,25,22,9,N,N,0,1128.0661842105264,328.28129605263155,1.6133434623525105,0.681906794845092,0.14688995215576373,0.3639988523786613,1.8501485853818398,0.8334417078548706,5.576998450854208,1.0
10,2021,03,25,22,10,N,N,0,1129.909052631579,339.12185526315784,1.5900877372528355,0.7307929948466426,0.1545586441006646,0.3028059589400007,2.2750001568046323,0.9882767182813038,5.604974627814099,1.0
11,2021,03,25,22,11,N,N,0,1113.1161287593986,342.4903270676691,1.6745095127969052,0.7727075022500108,0.2016168186367879,2.283995912820252,2.694733432588087,0.8552650342497474,6.1073434085528255,2.0
12,2021,03,25,22,12,N,N,0,1088.8175958646618,341.4808859649124,1.761723731831843,0.8272730298852985,0.37533596078181836,4.243262494510718,2.8953404602585984,0.9867038434307756,6.5904128763640415,2.0
