,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,Fish1_X,Fish1_Y,Fish2_X,Fish2_Y,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
1,2020,07,28,03,N,N,2,individual7xindividual1,1,814.0124925157894,531.8740084157894,1767.1415542631578,465.87455764210534,-4.938492547913826,-0.3419660661848923,4.950318114649034,-175.98819043745215,79.94812942062062,2.8469921894887613,2.361724552170778,0.48526763731798334,0.03697797862200253,0.7433087455477487
2,2020,07,28,03,N,N,2,individual7xindividual1,2,780.5865646421053,573.3574901999999,1808.2765205263158,586.6510311473685,-5.3248184242705205,0.06887845050449952,5.325263889460755,103.47047258204175,57.49003260526927,2.5550493410514328,3.116198275634692,-0.5611489345832595,0.727696845787306,0.7433087455477487
3,2020,07,28,03,N,N,2,individual7xindividual1,3,768.470117668421,629.163804431579,1792.8732698947367,747.5430949631578,-5.307788353504226,0.6133641996454868,5.343110783710352,173.40982398869915,36.0154775970729,2.5126872326240783,3.9369665166785635,-1.4242792840544847,0.7814417321184841,0.43047923035938357
4,2020,07,28,03,N,N,2,individual7xindividual1,4,764.1376401157895,576.0402641473684,1678.2849113157893,782.8097884,-4.736514358549223,1.0713446852467958,4.856165946850407,167.15308019069747,51.26333837006601,2.855915436801743,4.312537879801512,-1.4566224429997683,-0.10378090857944224,0.3936757579842818
5,2020,07,28,03,N,N,2,individual7xindividual1,5,800.9026250105263,489.5150795,1557.3747788947367,771.2633842421052,-3.919544838778292,1.4598357758658302,4.182577224115693,159.49694504021613,83.87144815165317,1.9068131940809707,3.821264903482376,-1.9144517094014044,-0.12698239783742002,0.3936757579842818
6,2020,07,28,03,N,N,2,individual7xindividual1,6,825.6317237578947,400.8241202052631,1454.1968675789474,714.2074887210525,-3.2568142166893916,1.623748023397873,3.639147769123787,153.39425853652511,69.11435496556797,2.435204022503537,3.8070206681933776,-1.371816645689841,0.11728843595243488,0.3936757579842818
7,2020,07,28,03,N,N,2,individual7xindividual1,7,854.9682982526316,292.17740057894736,1368.8151375263158,619.8601070263157,-2.662418856340332,1.6978378572402508,3.1577092260172925,147.3834014016839,49.82475101574401,2.5664491527359656,4.038572498114636,-1.4721233453786706,0.560429962643221,0.18909544616553936
0,2020,07,28,03,N,N,2,individual8xindividual1,0,1582.397178263158,521.5023607842104,1712.9989427894739,356.6241323789474,-0.6766930804472319,-0.8542913388873739,1.0898289851270913,-127.9145739111201,132.95863440798774,2.4235396610122613,1.7695637695844462,0.6539758914278144,,0.2832498466773692
1,2020,07,28,03,N,N,2,individual8xindividual1,1,1567.1064087894738,524.369873131579,1767.1415542631578,465.87455764210534,-1.0364515309517315,-0.30308453621488946,1.0798574035977078,-163.3206853838442,94.14774128725611,2.1378804616631837,2.361724552170778,-0.22384409050759402,-0.0339558413694208,0.28729149816993976
2,2020,07,28,03,N,N,2,individual8xindividual1,2,1558.926801736842,528.3285422526317,1808.2765205263158,586.6510311473685,-1.2919674548677396,0.30218906163076076,1.3268376439514762,148.29955587480134,78.26307914964201,2.1545276067163615,3.116198275634692,-0.9616706689183311,0.1605977946816499,0.5800119058958043
3,2020,07,28,03,N,N,2,individual8xindividual1,3,1523.8941703157893,522.2184708999999,1792.8732698947367,747.5430949631578,-1.3936740910826286,1.1674850987728391,1.8180618603368854,140.47102573307603,63.61394668968675,3.6081582654024267,3.9369665166785635,-0.32880825127613644,0.061229897715737634,0.9052568033689873
4,2020,07,28,03,N,N,2,individual8xindividual1,4,1405.2319988421054,522.4956331210526,1678.2849113157893,782.8097884,-1.4147819299154627,1.3487780066266701,1.9546892388242012,136.3620118589247,2.916209873987032,4.017626954591876,4.312537879801512,-0.2949109252096354,0.9827071124979319,0.6820432506183954
5,2020,07,28,03,N,N,2,individual8xindividual1,5,1282.111313421053,524.5353644789474,1557.3747788947367,771.2633842421052,-1.4262355724025089,1.278383522088901,1.9153099847112833,138.17074187396423,11.764930799009877,3.925530628371487,3.821264903482376,0.1042657248891111,0.8704001254568307,0.6530806220473996
6,2020,07,28,03,N,N,2,individual8xindividual1,6,1180.2388555789473,530.3715531684211,1454.1968675789474,714.2074887210525,-1.4194715647668392,0.9525178007908374,1.7094413368130046,146.21592248016267,22.359109453464207,3.4632823921398916,3.8070206681933776,-0.3437382760534858,0.7291513579532846,0.354881278538335
7,2020,07,28,03,N,N,2,individual8xindividual1,7,1104.8154526315789,519.1338475473684,1368.8151375263158,619.8601070263157,-1.3678740149986366,0.5218977175074994,1.4640548310934356,159.34040848662133,29.671455456568804,3.3255735509603768,4.038572498114636,-0.7129989471542597,0.5878356967072458,0.2617865357801179
0,2020,07,28,03,N,N,2,individual2xindividual3,0,1098.2330482105262,686.4109393368421,1618.7850988421053,441.33176286315796,-2.697160884101445,-1.2698402926097625,2.9811358914786386,-154.7683125521693,48.71487147030173,2.3913878395351005,2.2174963247323496,0.17389151480275078,0.552477887142025,0.4122956024938587
1,2020,07,28,03,N,N,2,individual2xindividual3,1,1080.4244014210526,720.2575369263158,1678.307833368421,525.5934663736841,-3.097841616307608,-1.0086221272157077,3.2579044300342006,-161.84642051871688,75.03351437485168,2.632093064053575,1.581694182070134,1.050398881983441,-0.38464453326511994,0.24558893647942376
2,2020,07,28,03,N,N,2,individual2xindividual3,2,1057.7349167894736,645.1139429421052,1748.6567559473685,605.0346494,-3.579905902372512,-0.20766473337878374,3.585923996870379,-100.7660716371859,141.97895510938005,3.128544642346428,1.7046956385490306,1.4238490037973976,-0.9098851732301817,0.24558893647942376
3,2020,07,28,03,N,N,2,individual2xindividual3,3,1014.766551968421,582.0084024947369,1746.1536993157895,652.5888431789472,-3.789570711644396,0.3657017652031632,3.807175325569565,174.46771849891206,87.01897365361776,2.820651309507699,3.5452942136601893,-0.72464290415249,0.375216842984345,0.24558893647942376
4,2020,07,28,03,N,N,2,individual2xindividual3,4,985.1170221105261,532.0859640473685,1679.3224818421054,649.089994831579,-3.5969194804745017,0.6062385014725935,3.6476505958883583,170.42502463724026,39.53487021907908,2.49380417606167,2.8083233513026586,-0.3145191752409883,0.39128964421651147,0.26851770168146344
5,2020,07,28,03,N,N,2,individual2xindividual3,5,1018.9675528157898,450.68534974210536,1629.0238108421051,634.9502599000001,-3.160913254022362,0.9547404671393509,3.3019542636214245,162.9981463267436,69.70236403702832,2.161540669007405,2.8207314584154815,-0.6591907894080767,-0.49358964115894755,0.27670654639647757
6,2020,07,28,03,N,N,2,individual2xindividual3,6,1085.65559,344.83856342105264,1570.2992594736843,624.9783398052632,-2.5111070957185713,1.4515014320425417,2.9004336319574193,149.80331821104684,96.69476530455924,1.9189922696499562,3.367765310965973,-1.4487730413160163,-0.29580625115132364,0.34962566193496364
7,2020,07,28,03,N,N,2,individual2xindividual3,7,1131.7999353157895,264.9092174684211,1493.4052598421054,616.1714482842106,-1.8736027177529315,1.8200115586310337,2.612054596964186,135.73756791039128,92.31887432489654,1.680709782180828,3.1470156125272872,-1.4663058303464593,-0.4288055248528473,0.44084339448503174
0,2020,07,28,03,N,N,2,individual4xindividual2,0,1383.7413357894736,178.13533973157894,1098.2330482105262,686.4109393368421,1.4793175522225253,2.633552329560949,3.0205923744937095,60.663198347283924,49.52452156804248,2.533539510668012,2.3913878395351005,0.14215167113291138,0.16605056555182907,0.8668628772637758
1,2020,07,28,03,N,N,2,individual4xindividual2,1,1359.091977473684,188.8911448736842,1080.4244014210526,720.2575369263158,1.4438734510499045,2.753193741205345,3.1088335946555654,62.32146812331561,24.106350820914567,2.7476951613634584,2.632093064053575,0.11560209730988327,0.5504846209320996,0.8189532162734865
2,2020,07,28,03,N,N,2,individual4xindividual2,2,1319.9356099999998,221.46654974210523,1057.7349167894736,645.1139429421052,1.3585528145623125,2.1950642134715026,2.5814671509082676,58.14948657395154,46.912151322340634,2.598654556525543,3.128544642346428,-0.5298900858208857,-0.045811513946264856,0.7151489507945267
3,2020,07,28,03,N,N,2,individual4xindividual2,3,1291.7351975789472,244.93450244210524,1014.766551968421,582.0084024947369,1.435070702645214,1.7464968914644121,2.2604599782976655,50.50761566968686,48.07642769272333,2.515804855858068,2.820651309507699,-0.30484645364963087,0.2381078058257858,0.6673827487235965
4,2020,07,28,03,N,N,2,individual4xindividual2,4,1263.6959365789473,266.97503139473685,985.1170221105261,532.0859640473685,1.4434140646032176,1.373631775402236,1.9925632778632354,43.484004525549246,45.8987327036082,2.4546575997240647,2.49380417606167,-0.039146576337605786,-0.13600931948731967,0.5866922785271196
5,2020,07,28,03,N,N,2,individual4xindividual2,5,1242.1832250526315,285.1014376368421,1018.9675528157898,450.68534974210536,1.1565578872375242,0.8579477311153533,1.440034880083572,36.1377025564815,85.10890813299902,2.3215721653090817,2.161540669007405,0.16003149630167685,-0.9569331028462117,0.5595184538969016
6,2020,07,28,03,N,N,2,individual4xindividual2,6,1234.7190938947367,308.6736643,1085.65559,344.83856342105264,0.7723497611126261,0.18738289700027275,0.7947556250690808,11.932044129628144,117.15435530400617,2.0813141918083753,1.9189922696499562,0.1623219221584192,-0.7323738859379416,0.6490832669989289
7,2020,07,28,03,N,N,2,individual4xindividual2,7,1223.792635,349.40538596842106,1131.7999353157895,264.9092174684211,0.4766461123534227,-0.43780398186528496,0.6471969120435684,-41.67432058717707,121.44723248363405,2.575068972779326,1.680709782180828,0.8943591905984976,-0.9145622881275103,0.9878698831806774
0,2020,07,28,03,N,N,2,individual5xindividual2,0,716.1367802842105,589.9927004578949,1098.2330482105262,686.4109393368421,-1.9797734089446413,0.4995763672484319,2.0418323382387267,165.83716510710119,15.276494564160068,2.255186335595571,2.3913878395351005,-0.13620150393952954,0.8013421786854708,0.7198153551273719
1,2020,07,28,03,N,N,2,individual5xindividual2,1,708.5234144842104,597.376841305263,1080.4244014210526,720.2575369263158,-1.9269481188437418,0.6366875420779929,2.029408800353628,161.71327784152925,17.137937881353395,2.3778777355535268,2.632093064053575,-0.2542153285000485,,0.596093457391378
2,2020,07,28,03,N,N,2,individual5xindividual2,2,692.1257653894737,547.5388062,1057.7349167894736,645.1139429421052,-1.894347934715026,0.5055706566948459,1.9606518779910784,165.08838401652835,16.422343797792678,2.5633998719334357,3.128544642346428,-0.5651447704129923,0.7429247362636711,0.42526966215364403
3,2020,07,28,03,N,N,2,individual5xindividual2,3,706.6978394052632,476.5167849631579,1014.766551968421,582.0084024947369,-1.596210945923098,0.546588691873466,1.6872014052769926,160.68484005772726,30.925148992022667,2.5517705969866635,2.820651309507699,-0.2688807125210351,0.3892677593020921,0.19566811072117044
4,2020,07,28,03,N,N,2,individual5xindividual2,4,779.0625013947368,368.42777974736845,985.1170221105261,532.0859640473685,-1.067640003708754,0.847969866839378,1.3634177909162035,140.9782464917106,67.45716824341794,1.8106687437657625,2.49380417606167,-0.6831354322959083,0.3419875236915383,0.28387874361949605
5,2020,07,28,03,N,N,2,individual5xindividual2,5,860.4373521421053,272.49587087894736,1018.9675528157898,450.68534974210536,-0.8214000034905918,0.9232615485137716,1.2357628626473576,131.64577386523212,37.18531782288821,1.747726404151641,2.161540669007405,-0.41381426485576395,0.944592886750244,0.28387874361949605
6,2020,07,28,03,N,N,2,individual5xindividual2,6,924.5634065473683,193.11677487894735,1085.65559,344.83856342105264,-0.8346745256613035,0.7861232566948458,1.1465911819408139,136.73208248277226,7.659815714325196,1.7688618613692209,1.9189922696499562,-0.1501304082807351,0.9263972365541443,0.28387874361949605
7,2020,07,28,03,N,N,2,individual5xindividual2,7,959.6185005315791,130.16242196315793,1131.7999353157895,264.9092174684211,-0.8921317864466867,0.6981699248977367,1.1328461362516393,141.95652860740748,4.214139311157616,1.6646757874360874,1.680709782180828,-0.016033994744740356,0.9458255857509578,0.31717469705350326
8,2020,07,28,03,N,N,2,individual5xindividual2,8,998.4084392052632,92.38228599631577,1180.3782548947368,219.95208526842103,-0.9428487859558221,0.6609834159176439,1.151461206162207,144.97935301719014,10.401109460013783,1.4029393192577935,1.3730350207690232,0.029904298488770308,0.7912600777527267,0.35417020086906686
9,2020,07,28,03,N,N,2,individual5xindividual2,9,1039.6511595789475,91.96442163999998,1226.2542316842105,190.5718572157895,-0.9668552958821924,0.5109193553149713,1.093548238904397,152.1358352331969,11.573456188876087,1.5593202061252862,1.4025922481602697,0.15672795796501635,,0.21402334866123254
0,2020,07,28,03,N,N,2,individual6xindividual2,0,893.2202997421053,272.116504331579,1098.2330482105262,686.4109393368421,-1.0622422200436323,2.1466032901827106,2.395049940912812,116.32772791332084,2.0214809954345188,2.0391329658330326,2.3913878395351005,-0.3522548737020679,0.4559750232419367,0.3565671268576117
1,2020,07,28,03,N,N,2,individual6xindividual2,1,926.0612805736841,317.90014635789476,1080.4244014210526,720.2575369263158,-0.7998089163076084,2.084753319007363,2.2329108140983522,110.68131447447458,25.462859515078037,2.192476234972473,2.632093064053575,-0.43961682908110167,-0.2694769059175542,0.3565671268576117
2,2020,07,28,03,N,N,2,individual6xindividual2,2,1000.6615282421053,423.9553098842105,1057.7349167894736,645.1139429421052,-0.29571703910553593,1.1458996531497134,1.183441837314356,103.96822070895962,118.32863360009755,2.0199018862745426,3.128544642346428,-1.1086427560718857,-0.8681957962593035,0.17649457547469827
3,2020,07,28,03,N,N,2,individual6xindividual2,3,1039.3707052105262,500.5923253052631,1014.766551968421,582.0084024947369,0.12748265928551938,0.42184495953095186,0.4406869617996183,68.8663440446004,114.51011043433687,1.6108946970757974,2.820651309507699,-1.209756612431902,-0.801224451070058,0.09338416714412275
4,2020,07,28,03,N,N,2,individual6xindividual2,4,1083.014306842105,547.6538822157894,985.1170221105261,532.0859640473685,0.5072398172620671,-0.08066278843741478,0.513613393180663,-5.827655318135804,113.12480052155625,1.6079620249467776,2.49380417606167,-0.8858421511148927,-0.8602692559299122,0.21854405102948946
5,2020,07,28,03,N,N,2,individual6xindividual2,5,1123.9590737368424,602.5456350684211,1018.9675528157898,450.68534974210536,0.5439975177256614,-0.786840856613035,0.9565834166068404,-53.28992150666832,151.01597476212902,2.0786162564515465,2.161540669007405,-0.08292441255585822,,0.13745940658163242
6,2020,07,28,03,N,N,2,individual6xindividual2,6,1090.6263981052632,622.9869851105263,1085.65559,344.83856342105264,0.02575548241068999,-1.4411835320698119,1.4414136526283583,-88.36303935694521,130.62594722507254,3.2502447710691937,1.9189922696499562,1.3312525014192378,-0.5201173472651526,0.0663388327134843
7,2020,07,28,03,N,N,2,individual6xindividual2,7,1034.6313873157894,627.7637454263158,1131.7999353157895,264.9092174684211,-0.5034639792746114,-1.8800752743932367,1.9463193509318637,-104.78344985420749,100.34018292460776,2.9771223738380868,1.680709782180828,1.2964125916572586,-0.49522843151129103,0.20380813318993732
0,2020,07,28,03,N,N,2,individual7xindividual2,0,868.5895312210527,491.84994523684213,1098.2330482105262,686.4109393368421,-1.1898627823288792,1.0080880523316063,1.559491892260153,139.6727716349385,14.555543499271007,3.1897475906151445,2.3913878395351005,0.7983597510800441,0.7736771093822051,0.39051045814614804
1,2020,07,28,03,N,N,2,individual7xindividual2,1,814.0124925157894,531.8740084157894,1080.4244014210526,720.2575369263158,-1.3803725850013635,0.9760804586037635,1.6906098116039312,144.72541270722914,8.785105876527568,2.8469921894887613,2.632093064053575,0.21489912543518616,0.7018381377924348,0.2915699269668599
2,2020,07,28,03,N,N,2,individual7xindividual2,2,780.5865646421053,573.3574901999999,1057.7349167894736,645.1139429421052,-1.436001824597764,0.37179509192800647,1.483351890358408,166.07948982959428,60.37732563289417,2.5550493410514328,3.128544642346428,-0.5734953012949954,-0.6756300419483643,0.2743426780312121
3,2020,07,28,03,N,N,2,individual7xindividual2,3,768.470117668421,629.163804431579,1014.766551968421,582.0084024947369,-1.2761473279792745,-0.24432850744477766,1.2993261416052688,-169.16133475737774,63.08904129715382,2.5126872326240783,2.820651309507699,-0.30796407688362065,0.011256431406390526,0.41126231091695065
4,2020,07,28,03,N,N,2,individual7xindividual2,4,764.1376401157895,576.0402641473684,985.1170221105261,532.0859640473685,-1.1449708911644396,-0.22774248756476678,1.1674009517968018,-168.98564881949235,24.89212623096118,2.855915436801743,2.49380417606167,0.36211126074007277,0.7937210553768442,0.4273705030211552
5,2020,07,28,03,N,N,2,individual7xindividual2,5,800.9026250105263,489.5150795,1018.9675528157898,450.68534974210536,-1.1298700922552496,-0.2011903096263976,1.1476427867853534,-170.07819556625753,19.796801448797304,1.9068131940809707,2.161540669007405,-0.2547274749264339,0.8682360641530464,0.4273705030211552
6,2020,07,28,03,N,N,2,individual7xindividual2,6,825.6317237578947,400.8241202052631,1085.65559,344.83856342105264,-1.3472739183528768,-0.2900806050995364,1.378148674319584,-167.84102021492527,11.18551031278715,2.435204022503537,1.9189922696499562,0.516211752853581,0.8912156307807854,0.4273705030211552
7,2020,07,28,03,N,N,2,individual7xindividual2,7,854.9682982526316,292.17740057894736,1131.7999353157895,264.9092174684211,-1.4343608137987456,-0.14128592285246797,1.441302416621048,-155.41218065149897,8.170384678798701,2.5664491527359656,1.680709782180828,0.8857393705551376,0.7738150116939305,0.32405135757057746
0,2020,07,28,03,N,N,2,individual2xindividual8,0,1098.2330482105262,686.4109393368421,1582.397178263158,521.5023607842104,-2.5086224355058633,-0.854448593536951,2.6501450758252165,-161.1918376952496,28.83574277674602,2.3913878395351005,2.4235396610122613,-0.0321518214771602,0.5153248772057019,0.4324753406589155
1,2020,07,28,03,N,N,2,individual2xindividual8,1,1080.4244014210526,720.2575369263158,1567.1064087894738,524.369873131579,-2.5216684319607308,-1.0149619885737662,2.718264063514968,-158.07835616207126,22.575897435602194,2.632093064053575,2.1378804616631837,0.4942126023903911,0.4836476635277665,0.3375468884154147
2,2020,07,28,03,N,N,2,individual2xindividual8,2,1057.7349167894736,645.1139429421052,1558.926801736842,528.3285422526317,-2.596849144805018,-0.6051057030542677,2.6664167702636723,-166.88225775012043,39.34900376431435,3.128544642346428,2.1545276067163615,0.9740170356300668,-0.002311254414319382,0.31598165419585034
3,2020,07,28,03,N,N,2,individual2xindividual8,3,1014.766551968421,582.0084024947369,1523.8941703157893,522.2184708999999,-2.6379669344423236,-0.30979239168257444,2.656095042191721,-173.33292335860617,35.56555659060548,2.820651309507699,3.6081582654024267,-0.7875069558947277,0.6046479565369639,0.31598165419585034
4,2020,07,28,03,N,N,2,individual2xindividual8,4,985.1170221105261,532.0859640473685,1405.2319988421054,522.4956331210526,-2.176761537469321,-0.04969083381510774,2.1773286315967653,-65.15427228487377,37.38874627046648,2.49380417606167,4.017626954591876,-1.5238227785302056,0.4097238258425295,0.3414081314309601
5,2020,07,28,03,N,N,2,individual2xindividual8,5,1018.9675528157898,450.68534974210536,1282.111313421053,524.5353644789474,-1.3634391741205345,0.38264256340332686,1.4161150069307062,162.34307265518655,76.3201551957644,2.161540669007405,3.925530628371487,-1.763989959364082,-0.547334734841986,0.17647048188691208
6,2020,07,28,03,N,N,2,individual2xindividual8,6,1085.65559,344.83856342105264,1180.2388555789473,530.3715531684211,-0.49006873356967556,0.9613108277065722,1.0790207927044226,117.3549414394364,102.6581638920407,1.9189922696499562,3.4632823921398916,-1.5442901224899361,-0.48673710540975046,0.15621152140989794
7,2020,07,28,03,N,N,2,individual2xindividual8,7,1131.7999353157895,264.9092174684211,1104.8154526315789,519.1338475473684,0.13981597245704944,1.3172260625852197,1.3246256097886193,84.30708070522616,87.70460754370781,1.680709782180828,3.3255735509603768,-1.6448637687795489,-0.24526268257333497,0.19955491795923516
0,2020,07,28,03,N,N,2,individual4xindividual3,0,1383.7413357894736,178.13533973157894,1618.7850988421053,441.33176286315796,-1.2178433318789201,1.3637120369511861,1.8283470405608184,131.8891069450941,98.22872226789168,2.533539510668012,2.2174963247323496,0.31604318593566216,-0.51744670514698,0.9314884003113278
1,2020,07,28,03,N,N,2,individual4xindividual3,1,1359.091977473684,188.8911448736842,1678.307833368421,525.5934663736841,-1.6539681652577036,1.7445716139896374,2.403984361019086,133.251017154363,98.79825109351876,2.7476951613634584,1.581694182070134,1.1660009792933241,-0.2546718418129063,0.9326285710826407
2,2020,07,28,03,N,N,2,individual4xindividual3,2,1319.9356099999998,221.46654974210523,1748.6567559473685,605.0346494,-2.2213530878101992,1.9873994800927186,2.980631851503422,138.15005708318586,95.13678286395276,2.598654556525543,1.7046956385490306,0.8939589179765118,-0.11554706621776302,0.9386926761735658
3,2020,07,28,03,N,N,2,individual4xindividual3,3,1291.7351975789472,244.93450244210524,1746.1536993157895,652.5888431789472,-2.3545000089991817,2.112198656667576,3.1630765810529247,138.08142428324544,40.293877252296575,2.515804855858068,3.5452942136601893,-1.029489357802121,0.5293242034913345,0.9551614190932485
4,2020,07,28,03,N,N,2,individual4xindividual3,4,1263.6959365789473,266.97503139473685,1679.3224818421054,649.089994831579,-2.1535054158712845,1.9798702768748297,2.9253156905604856,137.40757335682719,6.364112473247204,2.4546575997240647,2.8083233513026586,-0.35366575157859415,0.7469504491176365,0.9675899443136127
5,2020,07,28,03,N,N,2,individual4xindividual3,5,1242.1832250526315,285.1014376368421,1629.0238108421051,634.9502599000001,-2.004355366784838,1.812688198254704,2.7024579442520595,137.87439661601618,15.278554136873385,2.3215721653090817,2.8207314584154815,-0.4991592931063999,0.616538774083956,0.9508652608549943
6,2020,07,28,03,N,N,2,individual4xindividual3,6,1234.7190938947367,308.6736643,1570.2992594736843,624.9783398052632,-1.7387573346059448,1.6388843290428146,2.389397186034186,136.6433578138328,20.467897380670188,2.0813141918083753,3.367765310965973,-1.2864511191575974,0.10474918802952338,0.8569487339489407
7,2020,07,28,03,N,N,2,individual4xindividual3,7,1223.792635,349.40538596842106,1493.4052598421054,616.1714482842106,-1.3969566053995088,1.3822075767657485,1.965193512771188,135.3459278515103,29.12866789813696,2.575068972779326,3.1470156125272872,-0.5719466397479618,0.3219459228785201,0.716737264804243
0,2020,07,28,03,N,N,2,individual5xindividual3,0,716.1367802842105,589.9927004578949,1618.7850988421053,441.33176286315796,-4.676934293046086,-0.7702639253613307,4.739938912705895,-170.63267989166684,63.990420710173304,2.255186335595571,2.2174963247323496,0.0376900108632212,0.3984898301872487,0.9531493886955185
1,2020,07,28,03,N,N,2,individual5xindividual3,1,708.5234144842104,597.376841305263,1678.307833368421,525.5934663736841,-5.024789735151351,-0.3719345851377147,5.038536217802145,-175.71117032722367,91.71396257636286,2.3778777355535268,1.581694182070134,0.7961835534833923,,0.8683177556330112
2,2020,07,28,03,N,N,2,individual5xindividual3,2,692.1257653894737,547.5388062,1748.6567559473685,605.0346494,-5.474253837087538,0.2979059233160622,5.482353783915666,176.92215817196697,129.03695326799487,2.5633998719334357,1.7046956385490306,0.8587042333844054,-0.8431459083342226,0.8352500573676342
3,2020,07,28,03,N,N,2,individual5xindividual3,3,706.6978394052632,476.5167849631579,1746.1536993157895,652.5888431789472,-5.385781657567494,0.9122904570766293,5.462501070120129,170.2846074796458,110.97556367496634,2.5517705969866635,3.5452942136601893,-0.9935236166735252,-0.3500661477915149,0.7947141356591382
4,2020,07,28,03,N,N,2,individual5xindividual3,4,779.0625013947368,368.42777974736845,1679.3224818421054,649.089994831579,-4.664559484183255,1.4542083683119715,4.885983745363109,162.60077156922537,107.00169488078036,1.8106687437657625,2.8083233513026586,-0.9976546075368966,-0.5624507427153084,0.8085524634591487
5,2020,07,28,03,N,N,2,individual5xindividual3,5,860.4373521421053,272.49587087894736,1629.0238108421051,634.9502599000001,-3.9823132575129527,1.8780020156531225,4.402920672889828,154.6928343853167,107.00993041699043,1.747726404151641,2.8207314584154815,-1.0730050542638407,-0.4937771811129938,0.8085524634591487
6,2020,07,28,03,N,N,2,individual5xindividual3,6,924.5634065473683,193.11677487894735,1570.2992594736843,624.9783398052632,-3.3457816213798743,2.2376246887373874,4.02507377641832,146.15109500789242,104.29480015132278,1.7688618613692209,3.367765310965973,-1.5989034495967516,-0.35322743026194253,0.8085524634591487
7,2020,07,28,03,N,N,2,individual5xindividual3,7,959.6185005315791,130.16242196315793,1493.4052598421054,616.1714482842106,-2.7657345041996186,2.51818148352877,3.7403910666810587,137.6397936884266,88.1077418324293,1.6646757874360874,3.1470156125272872,-1.4823398250911999,-0.37505875985590453,0.6571508652101516
8,2020,07,28,03,N,N,2,individual5xindividual3,8,998.4084392052632,92.38228599631577,1428.100501263158,611.874950068421,-2.2263837412326155,2.691671834570494,3.49311921185708,129.54067626586175,85.88454893807476,1.4029393192577935,3.1028196439653146,-1.6998803247075212,-0.7933715971163617,0.48892686715571076
9,2020,07,28,03,N,N,2,individual5xindividual3,9,1039.6511595789475,91.96442163999998,1369.7250549999999,610.8788567473684,-1.7102274374147803,2.6886758295718565,3.186511510133023,122.42700934113698,79.81296905585974,1.5593202061252862,2.7441984701458955,-1.1848782640206093,,0.4443940640313489
0,2020,07,28,03,N,N,2,individual3xindividual6,0,1618.7850988421053,441.33176286315796,893.2202997421053,272.116504331579,3.7594031041450777,-0.876762997572948,3.860288208588673,-13.102628417748537,50.709610148195544,2.2174963247323496,2.0391329658330326,0.17836335889931715,0.8192913092951134,0.5292740742067337
1,2020,07,28,03,N,N,2,individual3xindividual6,1,1678.307833368421,525.5934663736841,926.0612805736841,317.90014635789476,3.8976505326152164,-1.0761311917916554,4.043480928153688,-15.42998316448452,52.23644886149119,1.581694182070134,2.192476234972473,-0.6107820529023392,0.820379681501368,0.5105711959869818
2,2020,07,28,03,N,N,2,individual3xindividual6,2,1748.6567559473685,605.0346494,1000.6615282421053,423.9553098842105,3.875622941478048,-0.9382349197709299,3.987572939670009,-13.611805858971493,23.715276054160977,1.7046956385490306,2.0199018862745426,-0.3152062477255118,0.8603735999082263,0.15872758731580547
3,2020,07,28,03,N,N,2,individual3xindividual6,3,1746.1536993157895,652.5888431789472,1039.3707052105262,500.5923253052631,3.6620880523588766,-0.7875467247341151,3.745813496007117,-12.084175976818539,40.24980751374343,3.5452942136601893,1.6108946970757974,1.9343995165843917,-0.38978099521552084,0.10175833463214254
4,2020,07,28,03,N,N,2,individual3xindividual6,4,1679.3224818421054,649.089994831579,1083.014306842105,547.6538822157894,3.089679663212435,-0.5255757130351785,3.1340628984436387,-9.605976535589411,73.5797843681138,2.8083233513026586,1.6079620249467776,1.200361326355881,-0.5425287256218757,0.10175833463214254
5,2020,07,28,03,N,N,2,individual3xindividual6,5,1629.0238108421051,634.9502599000001,1123.9590737368424,602.5456350684211,2.6169157362967006,-0.16789961052631588,2.622296369614272,-3.591618016341705,81.43844108524705,2.8207314584154815,2.0786162564515465,0.742115201963935,,0.10175833463214254
6,2020,07,28,03,N,N,2,individual3xindividual6,6,1570.2992594736843,624.9783398052632,1090.6263981052632,622.9869851105263,2.4853516133078815,-0.010317899972729761,2.4853730305191486,-0.23134985103975314,34.04812988594602,3.367765310965973,3.2502447710691937,0.11752053989677859,0.8638060715693033,0.4942537416576818
7,2020,07,28,03,N,N,2,individual3xindividual6,7,1493.4052598421054,616.1714482842106,1034.6313873157894,627.7637454263158,2.3770666970275434,0.060063715762203394,2.3778254208559124,1.4446072518942323,9.47495864732928,3.1470156125272872,2.9771223738380868,0.16989323868920056,0.7276965341848252,0.7339328420945707
8,2020,07,28,03,N,N,2,individual3xindividual6,8,1428.100501263158,611.874950068421,988.5145261,594.9021016368421,2.2776475397054816,-0.08794221985274074,2.2793446753747144,-2.31068178519778,19.642468769823093,3.1028196439653146,2.9886481216768472,0.11417152228846801,0.3345353070404078,0.4643786720380984
9,2020,07,28,03,N,N,2,individual3xindividual6,9,1369.7250549999999,610.8788567473684,940.3066905947369,507.26012457894734,2.22496561868012,-0.5368846226343059,2.2888243930738312,-13.497115211673773,37.869372104379515,2.7441984701458955,3.428391969548093,-0.6841934994021979,0.6908413682724076,0.15193307174170387
