,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X,Y,Heading,Speed,TB_Frequency,Fish_Length
6,2022,06,14,07,N,Y,2,individual6,6,1822.4323987458881,231.06693227667557,-97.36705471687414,3.0045892678034343,2.6702786377708976,2.6702786377708976
7,2022,06,14,07,N,Y,2,individual6,7,1793.8808850740131,198.11339127390008,-150.8564181014654,2.6680534827664912,5.131578947368422,5.131578947368422
8,2022,06,14,07,N,Y,2,individual6,8,1738.4407701994244,186.07390393708883,-169.97324512808655,3.937686847440384,4.421052631578948,4.421052631578948
9,2022,06,14,07,N,Y,2,individual6,9,1612.9238730982731,205.24856246145148,179.9214254833144,3.848818885162406,4.055401662049863,4.055401662049863
10,2022,06,14,07,N,Y,2,individual6,10,1516.604672080592,210.55990038420023,178.6811443265907,3.513384027109255,3.9295607439651774,3.9295607439651774
11,2022,06,14,07,N,Y,2,individual6,11,1421.5742059004933,228.16720018888773,174.8978746685222,3.545336195200877,3.2172536604669566,3.2172536604669566
12,2022,06,14,07,N,Y,2,individual6,12,1344.4938193873356,234.69825584010073,178.71379569533104,3.0764223891233415,3.4903047091412747,3.4903047091412747
13,2022,06,14,07,N,Y,2,individual6,13,1287.9634174547698,234.1517462479441,-178.27585283536814,2.776319802726411,3.1005826726525934,3.1005826726525934
14,2022,06,14,07,N,Y,2,individual6,14,1249.8439491673519,238.06833287289268,-177.40456494948575,2.739023380414552,2.0689655172413794,2.0689655172413794
0,2022,06,14,07,N,Y,2,individual7,0,1523.9327328330592,234.83671007658305,-179.0062475449562,3.3774052719319854,4.2857142857142865,4.2857142857142865
1,2022,06,14,07,N,Y,2,individual7,1,1444.9625115645558,209.19772419176604,-171.41670168148977,3.1966685324374366,4.088345864661654,4.088345864661654
2,2022,06,14,07,N,Y,2,individual7,2,1386.431884765625,173.39163609554893,-164.77676590463605,2.853702000712308,3.75,3.75
3,2022,06,14,07,N,Y,2,individual7,3,1347.5180342824835,145.42508657355057,-167.15383689799978,2.5006538655382293,2.7046783625730995,2.7046783625730995
4,2022,06,14,07,N,Y,2,individual7,4,1326.1681550678454,162.7453444631476,179.80055294285083,2.6158942792032565,1.9410706252811516,1.9410706252811516
5,2022,06,14,07,N,Y,2,individual7,5,1311.6470561780427,206.2619669060958,165.57744589504983,2.142569611439953,1.1538461538461537,1.1538461538461537
6,2022,06,14,07,N,Y,2,individual7,6,1314.6675575657894,225.98491628546464,170.23940647604584,1.827973286053749,1.1538461538461537,1.1538461538461537
7,2022,06,14,07,N,Y,2,individual7,7,1332.262939453125,242.21320865028784,170.55985573429714,1.6990298003005988,2.520242914979757,2.520242914979757
8,2022,06,14,07,N,Y,2,individual7,8,1353.0251721833881,259.8353889866879,170.25596042487547,1.738505913644389,3.0502392344497604,3.0502392344497604
9,2022,06,14,07,N,Y,2,individual7,9,1372.7935341282894,284.8032371119449,167.88446166997113,1.7272216680425228,2.664863740378615,2.664863740378615
10,2022,06,14,07,N,Y,2,individual7,10,1396.1818783408717,306.8128597861842,169.64083843431814,1.6186431857351649,2.608695652173913,2.608695652173913
11,2022,06,14,07,N,Y,2,individual7,11,1427.6895751953125,325.27429359837583,172.11439960695975,1.420318313454963,2.5314645308924484,2.5314645308924484
12,2022,06,14,07,N,Y,2,individual7,12,1470.9514738384046,340.0525319952714,173.66014767376222,1.254402229401312,1.875,1.875
13,2022,06,14,07,N,Y,2,individual7,13,1520.5521111739308,342.87669613486844,177.59999242174482,1.7485925311592347,3.0288461538461533,3.0288461538461533
