,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area,Groups,Mean_Groups,School_Height
7,2024,01,19,06,7,Y,Y,2,3.3538740817272843,1.2668807679248524,2.0528039862619463,0.8232759477084821,0.47261261064933985,0.9476785159401621,2.5629264143352084,2.9310967605665748,1.19072405358264,8.008282489548474,1.0,1.0,1.5514000146763138
8,2024,01,19,06,8,Y,Y,2,3.428981588577541,1.2762583318785712,2.081347729476512,0.8058712526973504,0.4972357387640682,0.9117175642361157,2.6016665510673196,2.8860999359257873,1.2263952011777937,9.431268513046176,1.0,1.0526315789473684,1.5828110847447576
9,2024,01,19,06,9,Y,Y,2,3.5332229387121536,1.2814736980455785,2.048626366271899,0.8448285295690425,0.5045539140785694,0.8383337460224046,2.532840053796226,2.8250810574491383,1.3101960845297915,11.490043168274251,2.0,1.6842105263157894,1.5460725479560244
10,2024,01,19,06,10,Y,Y,2,3.6051711256616357,1.2697735893260234,2.0212351030620908,0.8651722622246372,0.537261136947136,0.7805531015315302,4.49837186661592,2.3419947412364457,1.3731970105175164,11.572862505609512,2.0,2.0,1.6076283322463205
11,2024,01,19,06,11,Y,Y,2,3.658985492123428,1.2740525321715896,1.990508061102563,0.8911516588199878,0.5448680736556072,0.8871161661079953,2.708191532485436,2.21196007949368,1.3732749510951834,12.176319884401991,2.0,1.5263157894736843,1.6844528459191226
12,2024,01,19,06,12,Y,Y,2,3.697709283747454,1.2708015251093594,1.9416559972190495,0.9428201735587793,0.5409193522970748,0.9299705892651572,2.602442012897464,3.085355373934002,1.428987202130201,15.859138697698052,1.0,1.0,1.697618290254015
13,2024,01,19,06,13,Y,Y,2,3.727999197754143,1.2623405075081096,1.9164206316886454,0.9872205885594085,0.5452454945396812,0.9473222419129069,2.4883647866124,3.3569021546939037,1.4074359895899,15.96410035366426,1.0,1.0,1.7082378454031744
14,2024,01,19,06,14,Y,Y,2,3.7342385494196093,1.2727444139275232,1.8992597765378283,0.9983724084905458,0.5626654741045293,0.9303543856383399,2.6142333227291523,3.060000306434796,1.3481378938462925,12.292924648684286,1.0,1.0,1.7627511216704586
15,2024,01,19,06,15,Y,Y,2,3.7313645106423543,1.2886873013392286,1.881693854983169,0.9965600592951016,0.584568706439919,0.9460480694079605,2.7759329751325077,2.860534856166117,1.2322706635667091,8.148352213545177,1.0,1.0,1.8074090761723052
16,2024,01,19,06,16,Y,Y,2,3.7057465565194323,1.2745339600899852,1.9145293515312212,0.9845982466840131,0.5930089152849569,0.9554864280700064,3.216823221806416,2.999496728281984,1.0773273206366603,5.366410466306451,1.0,1.0,1.8371636634844564
17,2024,01,19,06,17,Y,Y,2,3.7107639233528182,1.2514527996052562,1.9050363691752963,0.997012224117231,0.5921536858920488,0.949425831421846,2.4927846275179184,2.893464685560076,1.005025517534128,2.9530173830058644,1.0,1.0,1.8374235725119863
18,2024,01,19,06,18,Y,Y,2,3.7696136470660773,1.243120974061188,2.017335485066815,0.9510876914898928,0.6004191512532115,0.9886148738304499,2.5186982247695866,2.756053653518823,0.8618915386660644,2.7587911384470543,1.0,1.0,1.8672250696603756
19,2024,01,19,06,19,Y,Y,2,3.801181146240246,1.2341996752765774,2.0631523506780067,0.894354381999726,0.6208212419851254,0.9414007661525898,2.542064587534209,2.766089773229867,0.7853903217887063,2.9624715760365574,1.0,1.0,1.9376488986915494
20,2024,01,19,06,20,Y,Y,2,3.8703206095393132,1.2233850201140894,2.10494371911397,0.864753740412359,0.6349376786961114,0.8200059748591727,2.444317879672545,3.0936356600056296,0.7951187646519594,3.9653793536224726,2.0,1.736842105263158,1.9701084882017021
21,2024,01,19,06,21,Y,Y,2,3.9173830898289363,1.2143005962017304,2.17614814249538,0.8580711171385592,0.6648111994154172,0.816953686935815,4.390496702698817,2.818178114862162,1.023343511578404,8.896671137064004,2.0,2.0,2.053238657988054
22,2024,01,19,06,22,Y,Y,2,3.918460695149208,1.2182261026817975,2.2469472653699056,0.8280965692008835,0.6515784865722299,0.8591331648920901,3.5712810844262366,2.8323988318183364,1.2124847718119165,8.743574974502327,2.0,2.0,2.014605953224931
23,2024,01,19,06,23,Y,Y,2,3.8762128673364544,1.2170276337967458,2.254982434429399,0.736978663792697,0.6414424081892643,0.9595055636238827,2.502940611017097,3.3949476091503956,1.2131953957660269,8.603721679128794,2.0,2.0,2.0308851270907313
24,2024,01,19,06,24,Y,Y,2,3.8403849046745506,1.2056156890122274,2.2603638487290643,0.7193835090525132,0.6109324767269994,0.9259525255933719,2.4819516548733906,3.126139730537238,1.2601589611379165,9.75048472854057,2.0,2.0,2.0034216245356067
25,2024,01,19,06,25,Y,Y,2,3.79004234915963,1.2170279167470952,2.2290142889217806,0.727794416193909,0.5539116456698402,0.9326724672752746,2.772332584967914,3.6802132238170695,1.2753793294797957,10.714068339094004,2.0,2.0,1.9429475444103128
26,2024,01,19,06,26,Y,Y,2,3.7026938581119513,1.238021977634953,2.185435398422199,0.7118239393254095,0.5432372622948335,0.9619935381636092,2.83261413882058,3.8121280266776942,1.1365661034228747,11.688974234237088,2.0,2.0,1.8841361552417264
27,2024,01,19,06,27,Y,Y,2,3.5896037277751596,1.24761958584965,2.096243949744493,0.7381064061037393,0.52880119819384,0.9646939895201291,2.8777803413937852,3.6009668488525235,1.0122060769528105,9.893657905626304,2.0,2.0,1.8037406456705243
28,2024,01,19,06,28,Y,Y,2,3.4670283688522487,1.247519636512509,2.01716247655924,0.8427456843642226,0.5273905854111153,0.9445566091427516,2.9807329630688506,3.4449121162906393,1.0089816970006371,9.662516924491563,2.0,2.0,1.7399586323128138
29,2024,01,19,06,29,Y,Y,2,3.3545919650363203,1.240282997847083,1.9712452600682133,0.9426262097085195,0.5369049094234233,0.9460117585115504,2.826312542311863,3.2346558003128805,1.1609513248748602,12.350790705838634,2.0,2.0,1.7248454758890939
30,2024,01,19,06,30,Y,Y,2,3.257236247317556,1.21766812903207,1.9523213057033098,0.9711026926015882,0.5185024431107573,0.9728498011744007,2.8755292688994416,3.748945178637937,1.2994013966696247,13.067055304883853,2.0,1.5263157894736843,1.6292560427973257
0,2021,08,03,11,0,Y,N,2,1.3526848811585868,0.3655474472284651,0.9416243236334563,0.3971573038702758,0.6636507302393329,0.3205271845640165,3.152715224248793,3.9402181925401742,1.1611085978297246,1.8963640315165433,1.0,1.0,2.0903644960051877
1,2021,08,03,11,1,Y,N,2,1.5109619443842561,0.33680647610855474,0.8840443534055101,0.4045041393814523,0.8531408601275787,0.33152670674336027,4.865799002753556,2.2739461434432195,1.0752236938072288,1.9240122082699473,1.0,1.0,2.716263599397428
2,2021,08,03,11,2,Y,N,2,1.7731502731169193,0.046341702268664096,0.8317162000817597,0.38768190477118,1.1378684522283422,0.17255695803280843,3.628159401479839,1.5413348276072387,1.1224544779935115,6.566570622269701,1.0,1.0,3.333012882330359
3,2021,08,03,11,3,Y,N,2,1.994302689565684,0.29293315643898876,1.0010616972340116,0.4649436267420393,0.9486639903356028,0.24033472595468572,3.166411541542475,1.3492963345121538,1.4893297890057533,4.729351563890641,1.0,1.0,2.9954317028560764
4,2021,08,03,11,4,Y,N,2,2.07898412327501,0.5347174022260099,1.151848106993206,0.4816279404765347,1.369476046542307,0.26875961724270436,3.5668714633030785,1.4566690044681496,1.6811772966440348,13.332543933616899,2.0,2.0,4.546694870115718
5,2021,08,03,11,5,Y,N,2,2.117392146152069,0.5013979455560885,1.043543564590135,0.46416673383121926,1.4386537778047037,0.3550499105271736,2.756588025859664,1.316375879443876,1.5432375004733392,9.91167757103326,2.0,2.1052631578947367,4.864660323680012
6,2021,08,03,11,6,Y,N,2,2.231367684124089,0.41140033503976287,0.9690438061533773,0.45681737108299175,1.0560282680380695,0.3167951756754936,3.6091016339228377,1.3205494059923695,1.289015923837266,4.351700754365787,2.0,1.6842105263157894,3.5101595326730064
7,2021,08,03,11,7,Y,N,2,2.309059735255069,0.23311854294293677,0.9027540585151028,0.4160696813374512,0.5362517786561249,0.4178261167331582,3.448766484023658,2.3069261362053597,1.0570547177920246,0.8222348761958328,1.0,1.0,1.5843922586901065
8,2021,08,03,11,8,Y,N,2,2.3578006957126676,-0.0071604201043109555,0.9866543363999384,0.34390279458388645,0.7009765763123179,0.31827256151486183,3.83122442012872,1.7480578807753624,1.1585627373551795,0.49776890003582447,1.0,1.0,1.9657871791197525
9,2021,08,03,11,9,Y,N,2,2.474600281467176,-0.09959901855405891,1.071338815020016,0.4122268326247453,1.1087780801446392,0.4176465969346429,4.584831178939924,1.4596377760878874,1.599842646935248,0.19330175362920016,1.0,1.0526315789473684,3.0041726876287886
10,2021,08,03,11,10,Y,N,2,2.6285917415003257,0.01417654148027341,0.764473482455935,0.4413696007988241,1.2026478636078899,0.274007824406052,8.514112377873003,2.02478198753238,1.5942551997677872,0.619525558227728,1.0,1.0,3.3614292553406058
11,2021,08,03,11,11,Y,N,2,2.7232630933880455,0.21144829514565777,0.49724428896230993,0.47727858454687866,0.698632552048613,0.24762397548426401,3.404872286097753,1.834834988647869,1.2422853770239362,0.11911709345374012,1.0,1.0,1.8776473990124152
12,2021,08,03,11,12,Y,N,2,2.698389623279475,0.3629784740897011,0.484050672048967,0.3635439587221187,0.26900708578305765,0.4421611042762159,2.8119434521814917,1.6729608652887789,0.6323071737226463,0.034401203258522105,1.0,1.0,0.7496730116746368
13,2021,08,03,11,13,Y,N,2,2.6976700123991924,0.4051995064302761,0.4837691066761301,0.30185211753421926,0.3070650338636977,0.5251630924879566,2.6094027280641883,1.6357742236665571,0.6990534283755677,0.031367073698852034,1.0,1.0,0.878409783120045
14,2021,08,03,11,14,Y,N,2,2.67846539676121,0.503452618302949,0.4621526943973481,0.33400808465304554,0.5215576466607025,0.5497585214616605,2.638369033561977,1.4090822181671876,0.72960745783665,0.046101691420511674,1.0,1.0,1.5021201042822647
15,2021,08,03,11,15,Y,N,2,2.6405341828476603,0.7021087072166449,0.46400399756205163,0.48247212906154296,0.7665151960473707,0.37230137511282935,3.613306043102318,1.2572818800874972,1.0373987666400188,0.20257226420281096,1.0,1.0,2.072502015766915
16,2021,08,03,11,16,Y,N,2,2.733683877782254,0.6170117011664339,0.6406949504884408,0.4600790542543343,1.6282474246709524,0.3202699561796059,3.9095612193288134,1.7859106338503523,1.4080900705907031,0.38200581330187094,1.0,1.0,4.544265802978157
17,2021,08,03,11,17,Y,N,2,2.778498913713279,0.6481892181842447,0.7412815403808333,0.5128687670370286,2.2809097310875197,0.4434291610803697,3.0870252353482597,2.2615834705135307,1.445883462157835,2.4908069098934384,2.0,1.5263157894736843,6.553578329561296
18,2021,08,03,11,18,Y,N,2,2.6236661042988882,1.0223040275217956,0.6593657088735395,0.5107046563282033,2.2945279457124954,0.6707499117240477,3.498476867434418,3.5033029088662855,1.7078016826051001,5.643063658295661,2.0,2.0,6.365557819148574
19,2021,08,03,11,19,Y,N,2,2.5410626232124427,1.4999655176768287,0.7333861273596697,0.46945248719041305,2.29244072387213,0.6368683050105514,4.734020755748101,3.2919090025975652,1.638072384287185,5.935662240379005,2.0,2.3157894736842106,6.288752494233419
0,2021,07,07,19,0,N,Y,0,2.0631515900636175,0.22188067455656318,1.1136830766300125,0.7100830831935506,1.513348062908437,0.08892943972015034,2.811289145667948,5.806344674001719,2.1640863285525826,1.5788375294094,2.0,1.6842105263157894,4.104362909412923
1,2021,07,07,19,1,N,Y,0,2.235957090219641,1.6471442778966199,1.417811525813385,0.6552236919560229,2.520383850371283,0.3157666003358011,3.695418938003909,3.3623010675860656,2.491795223028353,40.60581106914417,2.0,1.8421052631578947,6.782471550228756
2,2021,07,07,19,2,N,Y,0,2.418273083211031,2.0013879628429847,1.611983353364527,0.6049223690186413,2.4458196150218336,0.26774094945020566,3.4952069649704125,2.215317990022937,2.661420671101143,30.53360058121701,3.0,2.8947368421052633,6.625211436339519
3,2021,07,07,19,3,N,Y,0,2.4891771889353462,1.1797908769407295,1.6231910075819482,0.5051402675675195,1.4497915202716165,0.37191788780162244,2.750986112374169,2.1397827442839557,2.3197454536944915,3.1717938337765315,3.0,3.0,3.5132824512295033
4,2021,07,07,19,4,N,Y,0,2.642279648314598,0.8960758807110383,1.5262429513547005,0.3826677303872826,0.9901330259837733,0.42576598577060515,2.008556893580793,2.7723186294514197,1.901919311414784,1.2110961545889396,2.0,2.0,2.5809991070341205
5,2021,07,07,19,5,N,Y,0,2.823528641260908,0.7770886030875245,1.443639580491088,0.2775265438237612,0.6020047645884837,0.393847873448075,1.7940549929665945,2.8564712764648483,1.545122455982465,0.20565294466617737,2.0,2.0,1.592436629503787
6,2021,07,07,19,6,N,Y,0,3.0662161863448634,0.6285493956658442,1.316937249991166,0.34933646068344276,0.6064264978300308,0.3509139328612966,2.061779449514548,2.3923219482834517,1.429626260120554,0.6680381565782589,2.0,2.0,1.6297536779231472
7,2021,07,07,19,7,N,Y,0,3.3107925285474913,1.1001241802150383,1.3058429981387205,0.36953856225995446,2.0602009405020443,0.47103145899097926,3.2360875091118713,3.1218378200158794,2.1884158603897377,15.07397004726373,3.0,2.5789473684210527,5.976182667693383
8,2021,07,07,19,8,N,Y,0,3.4492609221757617,1.679624377042692,1.3747082423803405,0.4950845129087987,2.0475808201316372,0.47014135184969363,2.7384005621935468,2.4903994548659716,1.9989194845222684,6.894068099543353,2.0,2.263157894736842,6.052456909151301
9,2021,07,07,19,9,N,Y,0,3.80124431935401,1.4259592563357266,1.4697976452754347,0.6288574498530363,1.9081630223481587,0.3802675589770794,2.636904263864128,1.9402936713107426,1.8220314914307816,4.685116203381082,3.0,2.526315789473684,5.840976432471724
10,2021,07,07,19,10,N,Y,0,4.288286515438484,0.7076746049594342,1.3023843348135866,0.617362284913936,1.5370909929261385,0.27556134697801626,2.5280072852243567,1.7427872303832495,1.4621338261760422,1.8184826492861808,2.0,2.1578947368421053,4.296307148055782
11,2021,07,07,19,11,N,Y,0,4.631494523581496,0.45251457205954826,1.2048326363646396,0.6332713762490101,1.8877588779722219,0.33830586948253866,1.9451159484435414,1.8290768792465106,1.6481901443608555,7.9679889043206975,1.0,1.4210526315789473,5.544538971488429
12,2021,07,07,19,12,N,Y,0,4.814121856906299,0.4423987658577893,1.1330667603512727,0.6273981114959596,2.3045333409789466,0.3387097246845341,1.7127383674873962,1.777617583048732,2.1387341980249777,12.36877586380222,3.0,2.8421052631578947,6.51768326864392
13,2021,07,07,19,13,N,Y,0,4.856446800159363,0.5181102431925263,1.0877422420633127,0.6162827959990482,2.546387067879344,0.4317512485663251,1.4853285691064855,2.1588568971685946,1.7795305720370775,17.680851820817026,2.0,2.263157894736842,7.394983111828719
14,2021,07,07,19,14,N,Y,0,4.937768981598174,0.5907767759307814,0.9971417836750668,0.5891111065972827,2.910557460614935,0.35692598851802676,2.0170926469281785,2.224855634475442,1.8928575066334676,20.06289203481596,2.0,2.4210526315789473,8.298278491182357
15,2021,07,07,19,15,N,Y,0,4.823162796956596,0.4796560640877483,0.7426073027235253,0.4561551016937728,1.2592154070113861,0.24575701642942804,3.319785500024453,1.2681097432500597,1.4460921660723483,3.600638627710892,2.0,1.7894736842105263,3.05259189031283
16,2021,07,07,19,16,N,Y,0,4.798471719753586,0.7784528159851134,0.5662368217152899,0.5220105815426627,0.5082889997792172,0.29547618580146773,2.648803666397411,1.1847574352273234,,,1.0,1.105263157894737,1.1944274327660396
17,2021,07,07,19,17,N,Y,0,4.880667746844564,1.4714259661557403,0.44304649156433495,0.5818819570721921,0.7610916868052001,0.26933801799683205,3.3483258541002687,1.2293367890172033,,,1.0,1.0,1.8257595791873615
18,2021,07,07,19,18,N,Y,0,4.795382806343826,2.3336673091622235,0.19648076370475934,0.4924733714358761,2.1969576777511084,0.21683632255352148,3.1340676072943663,1.2293367890172033,2.0100030179496464,0.0717628301517464,2.0,1.894736842105263,5.670664806624418
0,2023,12,05,17,0,Y,Y,0,5.577043620075756,1.605187389211292,1.7699837364124704,0.8653350024033329,0.7245584304076722,0.7017738423088643,1.999720091925936,3.4927824403188743,1.3503644682376392,6.598627991708556,2.0,1.6842105263157894,2.0476748672105525
1,2023,12,05,17,1,Y,Y,0,5.77483741322532,1.602921551610561,1.7915849433164364,1.0049190844859672,0.6945617676138456,0.6714591274992591,2.457858714685467,2.410899738359827,1.3556575500702746,7.397843683514153,2.0,2.0,1.9769093721616706
2,2023,12,05,17,2,Y,Y,0,5.95697624660315,1.623315685443008,1.7353919813564607,0.9814760141459619,0.6720935121357223,0.6430055389617395,2.648298433115908,2.313564859672728,1.1888422332197155,6.10360951133115,2.0,2.0,1.9165855462354364
3,2023,12,05,17,3,Y,Y,0,6.095344494690187,1.6757868814134884,1.650007948383053,0.996142349943229,0.6405492854217624,0.613031788254966,2.2732332059477693,2.399988437546558,1.2141099154840775,5.297492520513268,2.0,2.0,1.8525760548524777
4,2023,12,05,17,4,Y,Y,0,6.132484960022419,1.7178082986570657,1.5446219831823365,1.0265131857367742,0.6059441653017764,0.5050639627049436,2.438604574441229,2.6989012222128017,1.2491542373050026,3.3329012274602317,1.0,1.3157894736842106,1.787731010499446
5,2023,12,05,17,5,Y,Y,0,6.035371331164038,1.7042901351742232,1.4189264648710518,1.0244689359792736,0.684735381694619,0.40621022672925394,16.82411776473147,3.304080450770976,1.2756320536876593,5.984181887798528,1.0,1.1578947368421053,2.006808669109426
6,2023,12,05,17,6,Y,Y,0,5.951039401423846,1.7267031476137766,1.329961092031509,0.9512487055187598,0.5545521201259718,0.42833921445533985,2.1437733752010795,2.335254968140919,1.1419578873650476,4.4959580402499135,1.0,1.0,1.682354674349912
7,2023,12,05,17,7,Y,Y,0,5.9232476763960875,1.765792430518942,1.3421433115874797,0.857993739939095,0.5454686039448918,0.47197264151813256,2.0923423779168724,2.4294943925529977,1.1100263102071544,5.029532091973825,1.0,1.0,1.6034789111083814
8,2023,12,05,17,8,Y,Y,0,5.849883987698199,1.7763659743212121,1.3336061029527209,0.8059508994334699,0.5222314948614701,0.2962932954959412,2.022924261403527,3.005521976028926,1.1186591385862004,7.392435340633844,1.0,1.0,1.515640296885644
9,2023,12,05,17,9,Y,Y,0,5.749181670824324,1.783217855992028,1.3180214295317063,0.8184842307922993,0.5159299850456186,0.2837382695065256,2.1639335983706807,2.6405682952295013,1.2528738878744976,11.301208804923807,1.0,1.0,1.5574912608493945
10,2023,12,05,17,10,Y,Y,0,5.57718319691548,1.7542521379897096,1.3388541804525786,0.837828419550743,0.4878558730312093,0.21738232041630007,2.055910153952259,2.667088407432302,1.2044038694119552,9.95148531912298,1.0,1.0,1.457434344454836
11,2023,12,05,17,11,Y,Y,0,5.376159541344921,1.7442755884344237,1.383631033571372,0.9114329065149799,0.4972297969464881,0.2579387816077816,2.3494438082633415,2.7830877888473307,1.2204191558393678,15.451142829478666,1.0,1.0,1.494345932063605
12,2023,12,05,17,12,Y,Y,0,5.1485578078770144,1.7632373958179932,1.483805065827512,0.9325335720672496,0.5069578177422173,0.3225535299798743,3.4524514845563816,2.8109218087879873,1.2930042855789778,16.293959882933247,1.0,1.368421052631579,1.5323975211029304
13,2023,12,05,17,13,Y,Y,0,4.9480864728255565,1.7301846320742036,1.6691518095309845,0.925491725892859,0.5361545063773926,0.394174608298886,2.647530688298857,2.6592656249483406,1.336029850791093,16.04008444949249,1.0,1.2105263157894737,1.6378763688444482
14,2023,12,05,17,14,Y,Y,0,4.814194004034741,1.6830755025431585,1.860358039650025,0.9425033374711062,0.5456391033562572,0.48136696519862415,2.4012795964327784,2.3491104043583793,1.2991666955615475,14.630786482861359,1.0,1.2105263157894737,1.6846202478220178
15,2023,12,05,17,15,Y,Y,0,4.661232362476709,1.6461761457052515,2.026861783692323,0.9400002349316405,0.5525755104890965,0.5697412477464942,2.3923058822735648,2.4628440219938277,1.2744895937016203,12.307815337549481,1.0,1.0,1.6715825627220258
16,2023,12,05,17,16,Y,Y,0,4.486738955393736,1.6142048307732697,2.175651594033388,0.9294765036025053,0.5354617100000362,0.5957097154212555,2.2656372086699896,1.7932910319952995,1.1935467986853354,10.335666966276927,2.0,1.5789473684210527,1.604642374300113
17,2023,12,05,17,17,Y,Y,0,4.334722072555215,1.5762419896871254,2.305636235157514,0.9135530279616322,0.5373093431395728,0.6256326206815949,2.3624409045354646,1.7000184699277785,1.0736607990263987,10.642131410976512,2.0,2.0,1.6637084731286103
18,2023,12,05,17,18,Y,Y,0,4.284489513664217,1.517260711057988,2.355572806924393,0.9048792363137647,0.5582304266555356,0.48184612387943887,2.4140899213099836,2.0552460375561608,0.9972553897822156,10.752716896053288,2.0,2.0,1.6470029013156113
19,2023,12,05,17,19,Y,Y,0,4.386908485028252,1.4433749749943943,2.2918325161544986,0.949032693490012,0.6653860828021713,0.2728152165950703,5.790685581838528,1.9463198510365969,1.1519327032772768,39.45826664944883,3.0,2.6315789473684212,2.002584037181108
20,2023,12,05,17,20,Y,Y,0,4.3342798662345166,1.4926049846825709,2.325138253053556,0.9646346030915671,0.5579914113555691,0.25008194100794334,2.382053814698065,2.3750014597856115,1.2625601788888492,13.81221704438277,3.0,3.0,1.5824567892906958
21,2023,12,05,17,21,Y,Y,0,4.241839455870946,1.545490448466585,2.1623047629555345,0.9687252066894397,0.5462374696386982,0.3378788189662992,2.5446192044545506,2.8915820016100815,1.1112715971957001,23.25514842048626,3.0,3.0,1.6603077903158532
22,2023,12,05,17,22,Y,Y,0,4.2853669128814404,1.540402771183998,2.0609376341914207,0.9962910112031679,0.6577347564379495,0.3239336112475155,3.443625721119081,2.6254418036306695,1.2541457245974919,58.15223708341541,3.0,3.0,2.0028048576125856
0,2021,08,03,08,0,Y,N,0,,,0.0,0.0,0.0,0.03289473684210526,3.837574969324946,2.850954600954601,,,0.0,0.2631578947368421,0.0
1,2021,08,03,08,1,Y,N,0,1.2788166890905222,5.983985594310407,0.12418498963323495,0.025485468291155527,0.007923997454658023,0.13809504510372847,4.076840697651157,2.5843790712211763,,,1.0,1.105263157894737,0.015847994909316047
2,2021,08,03,08,2,Y,N,0,1.259725345690515,4.901456687165276,0.2166109328215713,0.06436047010493606,0.06009973648905008,0.15124562164814323,3.9578477433386947,2.345880727459675,,,1.0,1.2105263157894737,0.12019947297810016
3,2021,08,03,08,3,Y,N,0,1.3274182231352822,1.2351723919136237,0.08708107152368519,0.30481441376709045,0.893435785680174,0.10462949843932708,7.206780577002537,2.2036019536019538,,,1.0,1.1578947368421053,1.786871571360348
4,2021,08,03,08,4,Y,N,0,1.3643507684211327,-0.5927617052603685,0.05312199687695219,0.20191196077448148,0.28030282724463884,0.04251361421163561,3.2120841730659064,2.2036019536019538,,,1.0,1.0,0.5606056544892777
5,2021,08,03,08,5,Y,N,0,1.3239929788345535,0.9663115472554695,0.5850518347940734,0.7438685091545219,2.56674381316263,0.10037556365112228,2.6792115441482367,2.2036019536019538,,,2.0,1.6842105263157894,5.355204046152439
6,2021,08,03,08,6,Y,N,0,1.3478947305379696,1.2896177479935433,0.9237971655346734,0.8509373029592248,3.175307648220382,0.17517788185832198,3.085859756260742,2.607068600835914,2.4180734347568995,0.5621589554135523,2.0,2.0,7.524766437951842
7,2021,08,03,08,7,Y,N,0,1.2997419502815841,0.9428751922970607,0.8445447397806333,0.615956593944256,2.064083025400827,0.1461362262697399,4.35015683524443,3.118192789185202,2.031664486938854,2.5525866119373632,1.0,1.368421052631579,5.300697575489625
8,2021,08,03,08,8,Y,N,0,1.295586761385751,0.9950573589850243,0.6244850813216375,0.4168670034282673,1.1871243268695135,0.0852381189313595,3.8080200361094554,2.28920002575609,1.8118332604133214,0.7582909259820793,1.0,1.0,2.861975822482924
9,2021,08,03,08,9,Y,N,0,1.088460632782686,1.6384506169219657,0.7285046720682153,0.5008561735205278,2.082621775019773,0.11468417618307518,3.6070049426591453,2.1849794941900207,2.0415082651133813,1.6059910420408388,1.0,1.1578947368421053,5.332230558246281
10,2021,08,03,08,10,Y,N,0,0.6889609365003687,2.812147515498444,1.3509185103039663,0.5560731874310362,2.6709210799522776,0.340094806322615,2.8132023807035837,1.8820944501722532,2.5994896395101406,3.6998108895960153,2.0,2.0,7.606782506020687
11,2021,08,03,08,11,Y,N,0,0.7482038145924615,3.014786187563472,1.262725811761255,0.3736676715979604,1.509802466100983,0.42914042526874,5.451122541208924,2.316510955728886,2.0617525269270103,1.3193398595797086,2.0,1.6842105263157894,4.211652547498996
12,2021,08,03,08,12,Y,N,0,1.0861307830598208,2.343159535972191,0.9784328683518688,0.3615734492594607,0.7354845094703117,0.4002490812749922,4.9846789011673875,2.784817517924262,1.3900204045522664,0.5919584173122683,1.0,1.0,1.984115684085538
13,2021,08,03,08,13,Y,N,0,1.4029726900303519,1.532242949541923,0.9414038397578286,0.3654313219787313,1.2776520619987408,0.5424980117399788,4.457192269446203,3.2649734166762028,1.6168602734619033,0.8804713579090414,1.0,1.0,3.89476658416832
14,2021,08,03,08,14,Y,N,0,1.7364632758741654,0.6601087846538445,0.8294140266902581,0.3701034563018841,1.3076854690631678,0.6135406565943927,4.240021457801727,3.095203042571464,1.360999581324325,0.18178750625391862,1.0,1.0,3.9156482585007515
0,2021,07,07,27,0,N,Y,2,3.6754854880487273,0.7162087564491341,1.4076878428950412,0.7982418465873885,0.39458654793391057,0.1425915356018211,2.3406037438413407,5.18704822635148,1.3471559364027026,6.2825698738731175,2.0,2.0,1.1955388414456742
1,2021,07,07,27,1,N,Y,2,3.9278749831119235,0.8730923401716041,1.3338427790354828,0.7998182667776249,0.4495494891436039,0.26542334603782236,2.8085940546282244,3.618099448867548,1.2650315811302966,4.414653195352766,1.0,1.2105263157894737,1.3700242051663167
2,2021,07,07,27,2,N,Y,2,4.192958780675702,0.9116847481814937,1.3010009285750692,0.7286335140990868,0.45773086216623665,0.34888379771008393,2.7011572377657656,2.1267452831466214,1.1907506383407431,4.430200939762215,1.0,1.4210526315789473,1.594235171591172
3,2021,07,07,27,3,N,Y,2,4.331704369904871,0.7578946389550488,1.2223217119356622,0.715122656606428,0.8667712741796358,0.4640739043164847,2.944297943830011,2.7555839744766186,1.5347235525896403,24.515041258356717,1.0,1.0,2.9476703998754252
4,2021,07,07,27,4,N,Y,2,4.290244535204946,0.5756993848574414,1.2635053952554793,0.6822688252367893,1.0919758946426394,0.6709857247758331,3.2962940199842685,2.312003130598332,1.7294841377448533,34.12402171186477,1.0,1.0,3.733201568632258
5,2021,07,07,27,5,N,Y,2,4.178876633353006,0.6278600914374451,1.2598497887070323,0.7150548045588846,0.6826143186881746,0.7344682854242235,3.1802574811714632,3.1711772623358976,1.4392670491347999,15.643172121111586,1.0,1.0,2.1999215891963417
6,2021,07,07,27,6,N,Y,2,4.062467869109533,0.7259863035259121,1.3730877853042553,0.743884494237781,0.4373550555814063,0.6931860159913352,2.73597775825739,3.027369249114869,1.4523955567066678,4.5449032964394975,1.0,1.0,1.4305053476968659
7,2021,07,07,27,7,N,Y,2,3.905338893063869,0.7542497542676357,1.3468101404885613,0.7494590429565811,0.4795726915347423,0.8358016191626833,3.1950005796020142,3.0283382519601245,1.2572616749537617,5.886019892615917,1.0,1.0526315789473684,1.4630045678265067
8,2021,07,07,27,8,N,Y,2,3.804519717248129,0.800490662506196,1.3637227017263875,0.6954539139533015,0.586960929593673,0.8024742313398827,2.7115360634679333,1.980568425360365,1.3485631424412607,5.532608753513631,1.0,1.263157894736842,1.6835841344264544
9,2021,07,07,27,9,N,Y,2,3.695325435007908,0.7609592997940199,1.3355723162868665,0.6048495973899929,0.7497808995054789,0.7843319628653566,2.8755895907167295,2.88922079009788,1.3838269073771263,5.116258963836204,1.0,1.1578947368421053,2.3150361470879646
