,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Flow,X_Center,Y_Center,X_SD,Y_SD,School_Polar,School_Speed,School_TB_Freq,NND,Area
0,2022,06,14,05,0,N,Y,2,1293.4671948081568,494.81970365423905,2.2022483440465903,1.451806509129765,0.4943597549050882,1.3828195251832596,4.304538474196655,1.1118271984472428,16.17844835470206
1,2022,06,14,05,1,N,Y,2,1313.4758160239771,455.7243068594682,2.1143047640613495,1.3728357890515532,0.5751499155273164,2.0938629319622124,3.1106161684322435,1.095838137852676,15.18911128583752
2,2022,06,14,05,2,N,Y,2,1320.2967031378496,430.5645691219129,2.0349610246596908,1.3556759466197668,0.6475475089391208,1.8857164381493572,3.401905153577452,1.0366106993155022,13.811639185242349
3,2022,06,14,05,3,N,Y,2,1337.1018158762079,402.6211719011006,1.8020493578831391,1.4448022606224247,0.7143804742072567,1.551608426070476,2.789121986867508,0.8709227742215541,10.636949025598948
4,2022,06,14,05,4,N,Y,2,1384.9253857261256,387.2992905064633,1.4961121844765128,1.5151229188554278,0.6049143743381954,1.1744760359248747,2.687153563270032,0.7159301026619248,7.302297261320166
5,2022,06,14,05,5,N,Y,2,1438.7863311767578,413.75884281961544,1.2796033783604646,1.4321673129513741,0.45103626997174323,1.3862171475032175,2.6877404250674517,0.6857425130862905,6.766574266230241
6,2022,06,14,05,6,N,Y,2,1470.505053068462,437.2730618527061,1.171071185964394,1.3676446109606601,0.4762572854780543,1.6314366715069808,3.4746847848512914,0.6938614927151987,6.307751488728213
7,2022,06,14,05,7,N,Y,2,1502.0765276457134,471.6353934438605,1.241664149264419,1.3504792304606514,0.5451085334693739,1.855544930640396,4.28712855703853,0.9290750937811575,7.179855655883297
8,2022,06,14,05,8,N,Y,2,1508.5633247777034,512.1913843656841,1.4101212042885187,1.3879153504386257,0.7312802155745138,2.0389889904811143,3.765548699759225,1.0006346174785978,8.720578921185592
9,2022,06,14,05,9,N,Y,2,1485.269730818899,526.0700304131759,1.482372227928768,1.3209324124450912,0.9036597557421132,2.770469485644913,3.5048909634262815,0.8846897086973728,8.34482031280361
