scorer,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
247,636.373,364.297,0.998769999,695.087,364.793,0.991999984,752.045,360.553,0.998369992,775.29,355.93,0.999880016,819.04,492.157,0.994870007,892.983,474.77,0.99496001,964.637,453.844,0.999319971,988.533,456.021,0.998579979,357.584,471.326,0.99891001,430.512,419.8,0.962800026,527.876,364.086,0.990989983,544.805,360.759,0.996879995,278.071,438.273,0.999920011,331.43,387.488,0.99921,404.203,348.191,0.972220004,436.407,324.6,0.986100018,467.826,319.517,0.998199999,526.261,364.874,0.74454999,572.693,440.611,0.997340024,600.595,464.561,0.999830008,860.468,346.043,0.991630018,932.136,327.303,0.995280027,997.553,299.262,0.998260021,1031.699,294.201,0.997690022,1068.642,452.575,0.998130023,1129.385,423.448,0.993480027,1195.189,389.287,0.999729991,1225.072,390.616,0.999629974,538.609,267.828,0.995280027,600.342,267.734,0.986519992,658.043,286.002,0.999189973,689.455,296.877,0.998340011
248,637.018,363.787,0.998160005,695.366,364.474,0.988049984,752.045,361.243,0.996990025,774.828,353.481,0.999960005,818.991,490.972,0.995019972,890.646,479.425,0.998369992,963.948,453.844,0.998350024,987.986,449.701,0.99901998,350.082,475.154,0.997770011,420.062,423.547,0.960709989,509.537,388.478,0.938350022,536.003,370.739,0.985360026,271.754,445.377,0.999779999,329.836,394.123,0.999350011,403.009,348.191,0.992869973,429.564,329.841,0.996479988,467.296,319.517,0.999379992,533.573,364.264,0.940850019,573.532,436.278,0.999960005,600.096,464.351,0.999909997,860.194,346.508,0.985490024,928.509,328.459,0.998809993,994.955,301.557,0.998529971,1026.612,292.106,0.998629987,1063.11,454.443,0.997950017,1128.285,424.747,0.996969998,1189.252,389.287,0.997460008,1219.406,385.097,0.99980998,538.984,268.012,0.997169971,602.955,267.734,0.996580005,660.727,285.462,0.999520004,689.455,301.76,0.999830008
249,637.263,363.639,0.997200012,695.366,364.793,0.988770008,751.669,364.149,0.999610007,774.547,353.481,0.999920011,818.227,487.605,0.992799997,887.34,482.859,0.997420013,963.494,453.844,0.999580026,987.271,442.474,0.999650002,346.019,482.411,0.998809993,412.854,428.543,0.973710001,506.428,398.899,0.975030005,533.86,382.974,0.997569978,268.437,452.534,0.999970019,328.304,400.017,0.992839992,400.831,348.666,0.99691999,426.243,335.544,0.997529984,466.689,319.517,0.994000018,534.035,362.779,0.995159984,575.823,429.78,0.999909997,591.766,464.351,0.999379992,854.521,347.695,0.987410009,927.985,330.733,0.99447,992.047,303.589,0.99605,1022.003,290.879,0.99782002,1060.351,455.076,0.985239983,1128.285,427.356,0.996270001,1188.386,389.287,0.99980998,1215.446,380.941,0.99962002,540.184,268.012,0.99800998,604.24,267.734,0.987810016,664.195,283.307,0.997910023,689.455,301.76,0.999719977
250,637.555,363.631,0.998650014,695.366,364.793,0.994090021,751.669,366.5,0.997609973,774.828,353.481,0.999230027,815.509,484.178,0.998539984,884.624,484.781,0.99958998,963.201,453.943,0.999930024,985.643,442.474,0.999499977,339.456,488.917,0.998960018,412.732,433.938,0.987150013,499.339,398.899,0.981630027,527.565,399.685,0.994140029,259.92,459.788,0.999949992,319.924,409.344,0.993650019,391.783,350.653,0.995980024,426.243,339.656,0.996039987,466.689,319.899,0.993200004,535.165,356.207,0.99454999,575.954,428.919,0.999830008,587.929,460.974,0.999899983,852.379,349.121,0.99338001,925.66,331.786,0.996309996,989.846,308.803,0.998960018,1018.84,290.879,0.998510003,1057.345,455.103,0.993229985,1125.848,430.612,0.998730004,1186.449,391.661,0.999849975,1206.969,380.941,0.999779999,541.215,268.012,0.99849999,606.326,268.508,0.995389998,664.195,278.002,0.999830008,689.455,301.76,0.999080002
251,637.986,363.631,0.99763,696.037,364.347,0.985989988,751.669,369.661,0.997680008,774.828,359.217,0.999520004,815.081,482.922,0.99792999,884.624,484.823,0.999719977,962.264,456.776,0.999949992,978.506,442.474,0.999409974,333.719,494.205,0.999310017,405.193,437.979,0.969399989,494.397,399.669,0.981410027,522.968,399.685,0.987670004,254.305,468.821,0.999989986,312.461,416.257,0.998650014,384.054,351.449,0.999109983,410.47,341.726,0.997990012,466.689,319.899,0.988579988,535.237,355.792,0.994870007,581.178,422.077,0.999909997,587.929,456.377,0.999939978,848.982,349.263,0.993839979,920.79,338.328,0.992980003,988.389,311.34,0.991100013,1016.918,290.879,0.996599972,1053.712,455.875,0.982670009,1121.05,435.901,0.990679979,1183.739,399.896,0.999719977,1202.804,380.941,0.999979973,542.262,267.821,0.996670008,609.045,270.006,0.989040017,665.979,275.141,0.999890029,689.455,294.491,0.998979986
252,637.986,363.639,0.999059975,696.524,363.703,0.997150004,753.2,371.73,0.999759972,776.207,361.024,0.999920011,814.42,482.102,0.999040008,884.452,484.823,0.999859989,962.264,464.421,0.999840021,978.506,445.458,0.999779999,327.493,498.691,0.997680008,402.382,442.428,0.966709971,480.211,399.669,0.965470016,514.271,399.685,0.993049979,244.424,475.286,0.999880016,305.405,424.167,0.995869994,379.869,362.911,0.99247998,403.13,343.967,0.983959973,466.689,319.899,0.983839989,535.237,354.8,0.98338002,587.226,413.168,0.999520004,587.929,449.601,0.999949992,845.323,349.908,0.99691999,919.138,339.024,0.980870008,981.285,318.98,0.991890013,1009.276,297.788,0.996280015,1050.934,458.671,0.992510021,1116.596,438.423,0.990549982,1183.51,412.036,0.997539997,1200.804,386.622,0.999930024,545.377,267.039,0.990059972,609.886,272.391,0.997080028,667.931,271.851,0.999779999,692.733,285.7,0.999279976
253,638.246,364.23,0.99605,696.524,363.452,0.994729996,753.387,373.063,0.999790013,777.868,367.049,0.999909997,814.377,482.102,0.999239981,884.452,484.781,0.999859989,961.549,470.677,0.999939978,978.506,449.246,0.999970019,320.457,505.131,0.996670008,394.747,449.49,0.958540022,469.629,399.669,0.979929984,505.575,391.946,0.993359983,239.806,482.824,0.999930024,298.381,430.618,0.997389972,372.941,378.836,0.998839974,398.54,351.015,0.998839974,466.904,319.357,0.991829991,536.646,352.683,0.989719987,595.824,408.9,0.998480022,593.195,445.707,0.999790013,844.258,353.595,0.997669995,916.615,340.252,0.996190012,980.47,321.186,0.978120029,1007.512,301.066,0.997799993,1045.166,462.397,0.994459987,1111.958,440.507,0.981140018,1182.433,419.908,0.99782002,1199.22,395.114,0.999949992,546.596,263.254,0.986559987,611.223,275.495,0.995840013,670.428,271.502,0.998340011,695.258,279.435,0.997699976
254,638.669,364.973,0.998889983,696.524,362.755,0.999450028,753.667,373.063,0.999989986,779.606,371.585,1,813.973,482.102,0.998759985,884.279,484.639,0.999909997,961.549,477.69,0.999930024,978.971,454.82,0.999989986,318.075,513.969,0.999069989,387.916,451.449,0.992160022,460.65,411.458,0.970390022,497.993,391.946,0.993799984,235.861,491.242,0.999840021,293.349,439.439,0.997569978,366.736,382.764,0.998960018,395.52,363.002,0.999679983,466.931,317.298,0.997280002,536.646,347.654,0.99484998,601.016,399.149,0.998170018,600.922,437.351,0.999979973,842.392,354.049,0.997940004,915.784,341.822,0.997089982,979.327,324.803,0.993579984,1007.459,306.02,0.998520017,1041.952,465.565,0.996529996,1107.473,441.791,0.995109975,1177.832,428.598,0.990639985,1199.072,405.247,0.999890029,547.051,261.703,0.996339977,611.702,276.038,0.999029994,671.345,271.502,0.99800998,699.59,272.794,0.999069989
255,639.681,366.897,0.999239981,695.152,362.755,0.995989978,754.068,373.063,0.999989986,779.766,376.222,0.999970019,813.905,483.343,0.997539997,883.834,483.095,0.999130011,961.549,487.97,0.992749989,982.716,467.45,0.99950999,316.721,523.069,0.999779999,378.075,454.927,0.995620012,459.679,414.844,0.909650028,485.74,391.946,0.991959989,230.082,502.13,0.999920011,288.51,443.771,0.992009997,360.033,383.509,0.999199986,392.447,375.432,0.998139977,466.931,315.641,0.996890008,536.646,347.329,0.994369984,603.64,395.455,0.998260021,612.098,428.933,0.999759972,839.521,355.833,0.993669987,914.853,342.527,0.974849999,978.963,331.63,0.940050006,1007.325,313.997,0.998199999,1039.109,471.283,0.995320022,1101.331,443.922,0.993040025,1172.409,429.503,0.985840023,1199.072,415.024,0.999450028,548.046,260.547,0.985159993,611.731,276.038,0.992579997,671.345,271.502,0.997500002,699.59,266.387,0.997439981
256,639.791,367.976,0.999920011,695.152,362.773,0.994459987,755.369,371.456,1,779.766,379.294,0.999979973,812.396,484.872,0.994379997,883.248,482.417,0.998570025,961.855,490.182,0.998839974,986.974,479.439,0.996930003,316.721,536.05,0.999800026,372.302,458.717,0.993149996,459.652,424.026,0.955039978,484.066,404.945,0.985319972,224.973,510.931,0.999909997,279.969,453.507,0.993219972,353.323,387.518,0.999000013,382.164,379.604,0.997269988,466.931,309.424,0.997500002,536.187,346.254,0.99812001,608.234,391.461,0.999719977,619.133,419.186,0.999920011,837.98,357.248,0.990960002,907.309,343.667,0.994000018,975.706,331.758,0.958940029,1007.159,320.052,0.998790026,1035.318,475.329,0.997110009,1094.951,446.508,0.993669987,1170.865,431.366,0.99950999,1198.343,422.986,0.999769986,548.791,260.242,0.988960028,611.731,276.038,0.994239986,670.428,271.864,0.99654001,699.59,266.387,0.997460008
257,640.015,369.269,0.999960005,695.152,362.826,0.995440006,755.958,369.305,0.999970019,779.766,379.294,0.999779999,811.82,486.498,0.992489994,880.893,481.195,0.997110009,961.549,493.373,0.999639988,986.974,488.93,0.999350011,315.509,547.006,0.999970019,363.681,465.1,0.992919981,450.108,430.653,0.981869996,478.666,421.854,0.992349982,221.428,518.498,0.999970019,276.42,459.673,0.988979995,343.046,395.282,0.999390006,375.362,380.578,0.992940009,466.994,303.762,0.993350029,535.206,345.531,0.992940009,608.718,383.745,0.997979999,629.57,409.757,0.999539971,835.659,361.636,0.996609986,904.689,344.358,0.993929982,975.335,332.709,0.97852999,1006.699,325.973,0.993809998,1031.886,478.871,0.995069981,1094.601,451.21,0.997189999,1169.147,431.366,0.999499977,1197.81,431.477,0.998690009,553.94,260.242,0.967299998,612.338,274.711,0.99052,667.108,279.559,0.992990017,697.505,266.387,0.979830027
258,641.49,369.634,0.999960005,696.488,362.826,0.998759985,756.411,364.711,0.999930024,780.751,379.294,0.999710023,808.731,491.207,0.996800005,880.893,481.148,0.998390019,961.309,493.373,0.999930024,986.974,495.175,0.999469995,315.509,555.655,0.999989986,358.483,474.838,0.995729983,442.064,430.653,0.999450028,472.396,426.089,0.998960018,218.851,527.311,0.999970019,268.596,468.568,0.995909989,336.441,403.514,0.999790013,365.017,382.786,0.997080028,466.994,300.75,0.99804002,535.054,341.9,0.996890008,608.718,381.472,0.997870028,635.861,403.055,0.999909997,833.665,362.906,0.999270022,904.681,344.756,0.998560011,974.36,333.948,0.98378998,1005.959,330.89,0.996150017,1028.949,481.537,0.998560011,1092.082,455.278,0.99849999,1162.247,431.366,0.997070014,1192.455,431.477,0.999249995,554.125,260.242,0.987089992,612.887,272.786,0.99476999,666.183,281.658,0.999119997,697.505,272.666,0.99921
259,641.582,369.634,0.999970019,697.866,363.129,0.997990012,757.416,360.034,0.999360025,780.751,372.573,0.999660015,805.324,493.747,0.993279994,880.893,481.148,0.997009993,958.884,493.373,0.999890029,982.628,498.284,0.999750018,314.774,565.275,0.999989986,354.61,480.923,0.993160009,430.184,430.653,0.999249995,460.104,426.089,0.996510029,213.625,537.641,0.999960005,265.393,476.02,0.997489989,335.881,416.798,0.998690009,356.415,391.403,0.991569996,466.575,298.628,0.996909976,535.054,338.371,0.994889975,608.718,375.099,0.995769978,639.972,394.267,0.999689996,829.658,364.24,0.998849988,902.905,344.805,0.991940022,973.084,335.62,0.980250001,1005.732,333.533,0.996710002,1024.831,483.468,0.998049974,1091.838,455.597,0.997129977,1156.529,430.134,0.992150009,1188.567,431.477,0.999629974,554.125,260.562,0.982270002,613.283,268.324,0.963720024,666.183,283.721,0.997919977,697.505,281.511,0.998929977
260,642.518,367.976,0.999979973,699.689,363.129,0.998650014,757.248,358.19,0.998889983,781.111,366.384,0.999149978,803.437,495.482,0.996630013,880.893,481.148,0.997650027,957.768,489.561,0.999890029,979.924,498.284,0.999689996,314.594,574.005,0.999970019,353.244,489.109,0.993260026,418.371,427.989,0.998220026,449.384,426.089,0.996479988,212.671,544.863,0.999979973,263.507,482.46,0.992030025,328.718,423.014,0.999740005,355.691,402.287,0.998059988,466.472,293.725,0.998589993,535.054,335.864,0.996800005,607.369,375.099,0.992410004,639.972,389.576,0.998870015,828.947,366.516,0.997370005,901.677,346.024,0.996930003,972.659,335.794,0.992120028,1005.371,338.355,0.999289989,1023.492,485.345,0.990159988,1090.056,457.987,0.997319996,1154.522,430.134,0.971970022,1182.718,429.122,0.999339998,553.94,262.998,0.98575002,614.025,267.788,0.977769971,666.183,283.819,0.998359978,697.738,288.022,0.999849975
261,643.543,365.976,0.999970019,700.684,363.658,0.998769999,758.296,357.205,0.999539971,781.287,360.401,0.999539971,802.303,495.482,0.997449994,881.031,481.6,0.997839987,956.148,482.006,0.999650002,976.923,498.284,0.998049974,314.594,583.905,0.999939978,350.258,490.413,0.988659978,406.309,427.989,0.997210026,438.134,418.264,0.997009993,209.455,557.688,0.999970019,258.867,493.237,0.983850002,322.31,423.333,0.999949992,352.847,414.109,0.999710023,466.372,289.751,0.998430014,535.717,334.431,0.998529971,606.151,375.099,0.998889983,639.972,382.816,0.999329984,826.611,369.128,0.998260021,898.758,347.151,0.994719982,971.37,336.98,0.987609982,1004.115,340.585,0.998880029,1019.442,486.35,0.985509992,1083.881,463.009,0.986379981,1149.938,430.134,0.961600006,1179.299,424.263,0.999409974,548.922,263.524,0.99357003,614.147,266.394,0.98150003,666.835,283.819,0.99879998,697.747,292.703,0.999750018
262,646.305,364.801,0.999930024,702.043,365.352,0.999140024,758.296,357.205,0.999679983,781.287,353.397,0.999800026,799.058,495.482,0.995809972,881.031,482.31,0.99849999,952.49,475.367,0.997120023,976.838,489.684,0.993860006,317.258,595.82,1,348.889,506.785,0.905179977,400.165,427.989,0.994400024,431.145,409.333,0.997979999,209.439,566.108,0.999930024,253.48,500.013,0.992579997,316.746,426.603,0.995280027,352.062,416.358,0.998049974,466.224,288.48,0.999559999,535.717,330.024,0.998619974,602.409,374.815,0.998290002,639.302,382.816,0.999939978,825.285,370.159,0.999159992,895.638,348.42,0.990260005,965.546,336.98,0.984510005,999.828,341.621,0.998570025,1012.757,489.797,0.99425,1080.822,466.406,0.987450004,1147.822,433.971,0.983889997,1173.663,424.263,0.999779999,548.031,266.914,0.992299974,614.383,266.297,0.98536998,668.138,283.721,0.999149978,697.747,298.672,0.999849975
263,646.806,359.379,0.999859989,705.679,366.427,0.997500002,757.896,357.205,0.999769986,781.287,348.122,0.999880016,797.594,495.088,0.995379984,879.376,484.872,0.996599972,949.644,470.855,0.99703002,974.766,476.8,0.994069993,319.084,603.682,0.999909997,348.717,515.787,0.990079999,391.489,439.097,0.998149991,419.415,409.333,0.999670029,206.322,574.814,1,250.678,506.863,0.999170005,306.288,431.038,0.999430001,339.475,417.772,0.999069989,465.628,288.48,0.996550024,535.717,329.275,0.997110009,599.951,374.815,0.996760011,637.868,382.816,0.999859989,823.964,371.752,0.99476999,892.877,352.848,0.985080004,965.452,336.98,0.983749986,999.683,341.621,0.997579992,1009.748,490.257,0.992500007,1078.554,469.976,0.987950027,1147.656,436.362,0.987540007,1168.976,424.263,0.998300016,547.964,267.22,0.99545002,614.147,266.297,0.978670001,669.166,282.5,0.999520004,697.747,298.672,0.99970001
264,647.123,359.332,0.999800026,705.679,366.936,0.992959976,757.896,362.456,0.999559999,781.287,348.122,0.999880016,796.311,493.423,0.989859998,875.364,488.096,0.985159993,948.455,467.803,0.990970016,972.136,467.826,0.999849975,322.558,616.536,0.999899983,346.298,530.339,0.989199996,390.1,441.984,0.997770011,410.618,409.333,0.999339998,204.441,585.509,0.999979973,249.13,516.453,0.998669982,303.381,441.045,0.999710023,332.21,417.955,0.999870002,465.324,288.48,0.992990017,535.17,323.677,0.99387002,596.918,373.069,0.998470008,632.302,384.043,0.999650002,822.832,372.831,0.997550011,891.819,354.403,0.98360002,962.856,336.98,0.992160022,998.338,341.621,0.996609986,1004.955,493.146,0.999319971,1077.531,471.711,0.996280015,1143.478,444.542,0.999729991,1162.722,424.672,0.999899983,547.942,267.353,0.996420026,614.147,266.394,0.987860024,669.166,279.329,0.999859989,695.736,298.672,0.997699976
265,649.738,359.332,0.99958998,705.679,366.936,0.996510029,757.896,363.795,0.999310017,781.231,348.122,0.999369979,795.916,491.581,0.97645998,871.176,489.112,0.983210027,944.648,467.803,0.995029986,971.609,458.361,0.999769986,329.063,626.004,0.999920011,340.61,532.043,0.997099996,389.24,451.44,0.970830023,403.829,418.24,0.99849999,203.643,595.227,1,245.731,521.301,0.998939991,300.921,449.709,0.999979973,323.775,417.955,0.999840021,464.361,289.652,0.988650024,535.17,318.676,0.988370001,596.375,371.987,0.999180019,631.409,384.707,0.999300003,821.351,373.782,0.99691999,890.107,356.376,0.985530019,961.365,336.98,0.994409978,996.815,338.811,0.997650027,1003.388,493.219,0.995729983,1073.6,473.062,0.988929987,1137.146,454.424,0.99000001,1162.408,427.65,0.999719977,547.18,267.353,0.99733001,614.052,267.182,0.978160024,669.383,274.462,0.999960005,695.736,295.145,0.997640014
266,649.738,359.332,0.999469995,704.546,366.427,0.99849999,757.425,368.804,0.999920011,781.231,351.168,0.999979973,794.111,487.982,0.988759995,867.046,489.968,0.991469979,944.551,467.803,0.997789979,968.581,458.361,0.999670029,335.241,635.362,0.999979973,338.91,539.101,0.993889987,385.467,461.542,0.995039999,403.829,430.217,0.999629974,202.856,600.741,0.999979973,244.991,535.023,0.999499977,299.018,458.244,0.999759972,319.381,424.553,0.999490023,462.514,290.47,0.996010005,535.17,316.481,0.998619974,596.375,367.73,0.995540023,625.702,387.797,0.997300029,820.556,374.526,0.99752003,888.302,358.107,0.99624002,957.317,337.037,0.995069981,992.275,333.709,0.995039999,1001.264,496.051,0.995369971,1064.41,474.768,0.980120003,1135.054,459.568,0.984109998,1161.931,433.972,0.999909997,547.026,267.353,0.996869981,613.657,267.349,0.993130028,669.99,270.704,0.999790013,695.736,287.531,0.997759998
267,649.738,359.578,0.998920023,703.744,365.03,0.997380018,757.187,371.805,0.999559999,782.043,359.568,0.999729991,790.808,487.819,0.990469992,866.219,490.947,0.989650011,941.55,475.014,0.999379992,963.202,458.361,0.999679983,341.364,643.008,1,338.91,545.26,0.987070024,383.696,468.873,0.989859998,403.671,439.598,0.992510021,200.217,611.52,0.999979973,242.552,541.38,0.999289989,298.447,467.501,0.99804002,315.246,432.69,0.999639988,461.495,290.47,0.996959984,536.138,314.477,0.991259992,596.375,366.602,0.998920023,623.517,387.797,0.991330028,814.326,374.887,0.997229993,888.105,359.447,0.99454999,956.569,337.185,0.994000018,992.108,329.03,0.997609973,996.878,498.049,0.995710015,1062.29,475.962,0.982070029,1132.821,464.114,0.983910024,1160.347,443.378,0.99831003,546.704,266.426,0.996399999,613.657,267.504,0.993229985,673.354,269.277,0.99940002,696.302,282.815,0.99822998
268,648.381,361.783,0.999580026,702.087,364.091,0.998080015,756.548,372.511,0.99958998,783.78,367.849,0.999530017,787.76,487.819,0.995389998,859.402,490.947,0.97973001,940.292,480.059,0.998809993,960.213,460.01,0.999960005,346.928,650.041,0.999989986,338.91,549.869,0.989260018,383.41,469.748,0.961440027,403.605,448.939,0.994400024,197.172,616.796,1,241.272,551.986,0.995700002,295.933,473.263,0.99891001,311.597,443.378,0.998319983,460.613,290.47,0.998929977,539.139,311.997,0.995689988,596.611,359.328,0.997799993,619.066,387.797,0.994199991,812.763,376.64,0.99950999,887.452,360.122,0.994130015,955.915,337.244,0.983619988,988.064,329.03,0.997340024,994.673,501.572,0.995920002,1061.899,479.694,0.992510021,1130.934,466.967,0.965409994,1160.265,454.708,0.998839974,546.198,263.598,0.996330023,613.126,267.567,0.994599998,676.23,266.315,0.99980998,699.256,278.788,0.998409986
